Code compiled on Mar 13 2026 at 16:53:56
ï»¿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Lockout (s),60
Control Max Velocity (dep/s),2

Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name,RF
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.595
Air Density (kg/m^3),1.254
Rocket CD,0.55
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.2
Kalman Model V STD,0.5
Kalman Model A STD,0.5
Kalman Measurement Y STD,2
Kalman Measurement A STD,0.5
Target Apogee (m),228.6
Launch Acceleration Threshold (m/s^2),40
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter Locko-1.091170,-0.122255,37.159428,0.094781,1.121860,27.357259,-0.335754,0.415234,19.999883,0.000000,0.000000,
214115552,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.212627,-3.310817,0.833700,0.213563,0.452509,0.011193,-0.444479,-0.018351,0.014183,0.000000,0.000000,
214125481,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.205758,-3.440841,0.713526,0.246605,0.281865,0.045581,-0.439758,-0.011348,0.037168,0.000000,0.000000,
214136616,-0.687543,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.200070,-3.291728,0.774032,0.168842,0.411741,-0.009300,-0.464730,-0.044579,0.003151,0.000000,0.000000,
214146016,-0.885800,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.211325,-3.350646,0.813477,0.232880,0.414002,0.023064,-0.507387,-0.101289,0.017728,0.000000,0.000000,
214155684,0.094745,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.222100,-3.441410,0.645185,0.203183,0.228198,0.058682,-0.448049,-0.019880,0.047709,0.000000,0.000000,
214166654,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.199282,-3.272131,0.754443,0.142962,0.406179,-0.017523,-0.452454,-0.025633,-0.000044,0.000000,0.000000,
214176109,-0.290998,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.247968,-3.558505,0.793377,0.369108,0.290623,0.128748,-0.436494,-0.002579,0.094238,0.000000,0.000000,
214185941,-0.980039,18.022037,5,0.686157,-0.425598,0.548828,0.216309,-9.171532,-3.372930,0.603927,0.142759,0.222955,-0.013908,-0.490969,-0.075626,0.015070,0.000000,0.000000,
214196842,-0.104047,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.256480,-3.349035,0.934196,0.286617,0.521738,0.069091,-0.452996,-0.023090,0.054616,0.000000,0.000000,
214206347,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.205587,-3.460650,0.713315,0.261671,0.270884,0.052280,-0.467388,-0.041675,0.052906,0.000000,0.000000,
214216906,-0.583509,18.022037,5,0.686157,-0.425598,0.548828,0.216309,-9.198940,-3.311748,0.754020,0.173093,0.384216,-0.004127,-0.479475,-0.057292,0.011155,0.000000,0.000000,
214226382,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.234245,-3.310223,0.874259,0.229617,0.489834,0.032681,-0.471599,-0.045657,0.026913,0.000000,0.000000,
214236122,-0.687543,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.205279,-3.440947,0.703626,0.241198,0.273593,0.044819,-0.493666,-0.074168,0.040021,0.000000,0.000000,
214247232,-0.406873,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.177768,-3.371556,0.732627,0.213049,0.330491,-0.003995,-0.485791,-0.062594,0.007799,0.000000,0.000000,
214256457,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.200003,-3.410368,0.792563,0.270049,0.362395,0.032415,-0.477316,-0.050091,0.025819,0.000000,0.000000,
214266312,-0.093228,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.206033,-3.519864,0.732481,0.317681,0.254482,0.073899,-0.439345,0.002075,0.061016,0.000000,0.000000,
214277107,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.180096,-3.212876,0.754118,0.103339,0.434888,-0.056056,-0.444385,-0.005244,-0.024687,0.000000,0.000000,
214286586,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.254922,-3.418577,0.913656,0.328532,0.466758,0.091010,-0.439530,0.002233,0.060009,0.000000,0.000000,
214296327,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.220951,-3.352694,0.606537,0.113760,0.244528,0.025490,-0.444540,-0.004251,0.034739,0.000000,0.000000,
214307417,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.231709,-3.271240,0.815282,0.167044,0.462165,0.014709,-0.439675,0.002465,0.020076,0.000000,0.000000,
214316768,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.224807,-3.460584,0.704374,0.250690,0.266848,0.069955,-0.395512,0.062559,0.056590,0.000000,0.000000,
214326625,-0.604627,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.229619,-3.291472,0.775471,0.160482,0.418096,0.018358,-0.415837,0.034720,0.028602,0.000000,0.000000,
214337435,-0.009793,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.248463,-3.390344,0.775373,0.230236,0.367424,0.070287,-0.374760,0.089789,0.059118,0.000000,0.000000,
214346946,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.204319,-3.441158,0.683826,0.230384,0.257049,0.043294,-0.375988,0.087396,0.047534,0.000000,0.000000,
214356745,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.211563,-3.212197,0.795157,0.116607,0.474330,-0.025349,-0.337432,0.137616,-0.005820,0.000000,0.000000,
214367892,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.196013,-3.539758,0.731789,0.335533,0.241382,0.071378,-0.352199,0.116628,0.050693,0.000000,0.000000,
214377168,-0.197263,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.222870,-3.352271,0.646137,0.135388,0.277616,0.028540,-0.335577,0.137834,0.034476,0.000000,0.000000,
214386943,-0.207563,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.215059,-3.250969,0.873934,0.189994,0.518542,-0.005852,-0.321410,0.154945,0.004954,0.000000,0.000000,
214397758,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.224944,-3.500096,0.713851,0.286228,0.253157,0.084114,-0.337635,0.131931,0.062903,0.000000,0.000000,
214407268,-0.093228,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.173964,-3.313082,0.644161,0.119190,0.288988,-0.030953,-0.311883,0.164558,-0.005804,0.000000,0.000000,
214416610,-0.698346,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.233560,-3.389458,0.873414,0.289879,0.445907,0.059474,-0.349018,0.113321,0.041983,0.000000,0.000000,
214427609,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.189673,-3.442301,0.584346,0.179101,0.172212,0.026449,-0.312774,0.160157,0.030612,0.000000,0.000000,
214437249,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.204354,-3.350097,0.872398,0.268108,0.461516,0.018420,-0.339443,0.122461,0.021687,0.000000,0.000000,
214447164,-0.990857,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.231024,-3.350475,0.814437,0.227306,0.418239,0.041503,-0.403456,0.035618,0.036193,0.000000,0.000000,
214458256,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.176381,-3.421289,0.712298,0.239899,0.286492,0.011225,-0.422198,0.010210,0.017915,0.000000,0.000000,
214467691,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.211392,-3.232006,0.794946,0.131672,0.463349,-0.018650,-0.410028,0.026297,-0.008853,0.000000,0.000000,
214477398,-0.104047,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.250400,-3.498657,0.833611,0.345539,0.356656,0.111703,-0.379111,0.068476,0.079400,0.000000,0.000000,
214488544,-0.698346,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.204368,-3.213782,0.646657,0.035502,0.350251,-0.036787,-0.410367,0.025381,-0.005654,0.000000,0.000000,
214498066,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.235375,-3.290203,0.894271,0.225365,0.517359,0.027508,-0.408635,0.027661,0.018622,0.000000,0.000000,
214507667,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.265748,-3.558757,0.754736,0.341906,0.261772,0.144136,-0.426966,0.004078,0.110505,0.000000,0.000000,
214518369,-0.990857,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.176396,-3.253233,0.684395,0.095621,0.355021,-0.047997,-0.483451,-0.071886,-0.005527,0.000000,0.000000,
214527826,0.094745,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.236182,-3.418536,0.932497,0.344919,0.479066,0.074097,-0.426167,0.006754,0.052762,0.000000,0.000000,
214537424,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.196883,-3.272660,0.704943,0.115928,0.364820,-0.021336,-0.423039,0.010649,-0.001481,0.000000,0.000000,
214548425,-0.197263,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.211154,-3.370454,0.813266,0.247945,0.403021,0.029762,-0.400302,0.041081,0.021391,0.000000,0.000000,
214558039,-0.104047,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.172852,-3.441838,0.642787,0.217116,0.217607,0.012586,-0.370208,0.081110,0.014945,0.000000,0.000000,
214567951,-0.104047,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.197638,-3.351577,0.733798,0.192411,0.345709,0.007745,-0.342744,0.116877,0.009674,0.000000,0.000000,
214578678,-0.290998,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.209064,-3.390686,0.773455,0.241383,0.358951,0.033411,-0.336300,0.124161,0.027051,0.000000,0.000000,
214588143,-0.207563,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.203360,-3.441370,0.664026,0.219570,0.240506,0.041769,-0.322216,0.141920,0.037825,0.000000,0.000000,
214597724,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.159608,-3.193450,0.733570,0.083033,0.425090,-0.082718,-0.348105,0.104655,-0.050419,0.000000,0.000000,
214608773,-0.792081,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.206309,-3.598887,0.751435,0.388757,0.227099,0.102218,-0.391418,0.046482,0.061319,0.000000,0.000000,
214618356,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.221293,-3.313077,0.606959,0.083629,0.266491,0.012093,-0.401870,0.031932,0.025283,0.000000,0.000000,
214628185,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.206291,-3.458410,0.930635,0.383410,0.450748,0.059836,-0.411390,0.019344,0.050577,0.000000,0.000000,
214638964,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.202058,-3.481198,0.643803,0.238887,0.201998,0.053640,-0.419037,0.009426,0.052819,0.000000,0.000000,
214648474,-0.687543,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.236677,-3.250375,0.914494,0.206048,0.555866,0.015636,-0.445869,-0.026647,0.025599,0.000000,0.000000,
214658398,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.230426,-3.419805,0.813697,0.280036,0.379803,0.064947,-0.441087,-0.019255,0.054404,0.000000,0.000000,
214669473,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.246715,-3.370958,0.735985,0.193543,0.345318,0.060539,-0.427329,0.000069,0.058895,0.000000,0.000000,
214678951,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.204421,-3.231457,0.853866,0.166901,0.510862,-0.023295,-0.444089,-0.022775,-0.001272,0.000000,0.000000,
214688549,-0.687543,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.208637,-3.440207,0.772926,0.279047,0.331497,0.050156,-0.468697,-0.055019,0.036376,0.000000,0.000000,
214699623,-0.792081,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.174771,-3.441415,0.682387,0.238744,0.250695,0.015636,-0.501732,-0.098115,0.021193,0.000000,0.000000,
214709048,-0.792081,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.202264,-3.370329,0.832586,0.261546,0.417446,0.022068,-0.531783,-0.137159,0.021834,0.000000,0.000000,
214718798,-0.290998,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.244130,-3.559351,0.714177,0.325852,0.224448,0.122648,-0.508989,-0.103634,0.095635,0.000000,0.000000,
214729759,-0.980039,18.022037,5,0.686157,-0.425598,0.548828,0.216309,-9.179925,-3.232685,0.753907,0.118405,0.423906,-0.049358,-0.557363,-0.167188,-0.010507,0.000000,0.000000,
214739248,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.266708,-3.558545,0.774536,0.352720,0.278316,0.145661,-0.502978,-0.090399,0.103816,0.000000,0.000000,
214748824,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.195753,-3.292680,0.684932,0.120179,0.337294,-0.016163,-0.453420,-0.022966,0.015986,0.000000,0.000000,
214759379,-0.406873,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.207232,-3.349463,0.931798,0.300550,0.511147,0.022995,-0.448998,-0.016505,0.021117,0.000000,0.000000,
214768994,-0.009793,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.199522,-3.442215,0.584826,0.176315,0.174330,0.035668,-0.405155,0.042851,0.031770,0.000000,0.000000,
214778851,0.094745,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.199728,-3.331345,0.773609,0.198973,0.389778,0.004097,-0.354693,0.109767,0.011512,0.000000,0.000000,
214789731,-0.104047,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.208447,-3.351280,0.754077,0.200438,0.364371,0.018489,-0.328384,0.143449,0.016620,0.000000,0.000000,
214799322,-0.990857,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.205758,-3.440841,0.713526,0.246605,0.281865,0.045581,-0.393416,0.054638,0.037821,0.000000,0.000000,
214809055,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.211392,-3.232006,0.794946,0.131672,0.463349,-0.018650,-0.402538,0.041533,-0.003519,0.000000,0.000000,
214819439,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.201922,-3.409946,0.832163,0.291677,0.395483,0.035465,-0.401402,0.042831,0.025019,0.000000,0.000000,
214829133,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.243528,-3.351889,0.666896,0.140629,0.298396,0.048503,-0.391010,0.056668,0.042211,0.000000,0.000000,
214839093,-0.990857,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.212352,-3.231794,0.814746,0.142486,0.479892,-0.017125,-0.450493,-0.023722,-0.001227,0.000000,0.000000,
214849884,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.226350,-3.559099,0.752817,0.353053,0.253299,0.107259,-0.445232,-0.015243,0.078191,0.000000,0.000000,
214859513,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.192704,-3.313122,0.625320,0.102803,0.276681,-0.014039,-0.460329,-0.035486,0.010674,0.000000,0.000000,
214869145,-0.290998,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.206890,-3.389080,0.931375,0.330681,0.489184,0.036392,-0.443713,-0.012424,0.029501,0.000000,0.000000,
214880158,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.223059,-3.441199,0.664985,0.213997,0.244742,0.060207,-0.458938,-0.031893,0.051979,0.000000,0.000000,
214889607,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.201476,-3.350731,0.812998,0.235666,0.411884,0.013845,-0.413177,0.030212,0.024063,0.000000,0.000000,
214899547,-0.781263,18.022037,5,0.686157,-0.425598,0.548828,0.216309,-9.211838,-3.291220,0.814111,0.187683,0.446947,0.002969,-0.449745,-0.019104,0.008621,0.000000,0.000000,
214910348,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.136332,-3.441546,0.700268,0.260705,0.258766,-0.019716,-0.444518,-0.012049,-0.012123,0.000000,0.000000,
214919854,-0.197263,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.179411,-3.292111,0.753272,0.163601,0.390961,-0.029263,-0.419841,0.021036,-0.024670,0.000000,0.000000,
214929655,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.201836,-3.419850,0.832058,0.299210,0.389992,0.038814,-0.426637,0.012031,0.021803,0.000000,0.000000,
214940741,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.197225,-3.233042,0.705366,0.085796,0.386783,-0.034732,-0.413992,0.028374,-0.019584,0.000000,0.000000,
214950047,-0.990857,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.208054,-3.309740,0.942120,0.275826,0.541383,0.010361,-0.471590,-0.049533,0.002337,0.000000,0.000000,
214959883,-0.604627,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.283220,-3.539306,0.706407,0.294233,0.235630,0.152064,-0.485391,-0.065892,0.111945,0.000000,0.000000,
214970683,-0.385236,18.022037,5,0.686157,-0.425598,0.548828,0.216309,-9.141486,-3.232816,0.771788,0.140365,0.431978,-0.084710,-0.476074,-0.053343,-0.032016,0.000000,0.000000,
214980156,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.254219,-3.389075,0.894173,0.295120,0.466687,0.079438,-0.488428,-0.068513,0.049574,0.000000,0.000000,
214989855,-0.698346,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.173622,-3.352699,0.643738,0.149321,0.267025,-0.017556,-0.510116,-0.096829,0.000431,0.000000,0.000000,
215000984,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.252985,-3.310264,0.855419,0.213230,0.477526,0.049594,-0.519630,-0.107551,0.036421,0.000000,0.000000,
215010368,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.204937,-3.480564,0.703203,0.271329,0.251630,0.058215,-0.518676,-0.104357,0.052376,0.000000,0.000000,
215021289,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.197296,-3.391194,0.733375,0.222542,0.323745,0.021141,-0.527404,-0.114264,0.029511,0.000000,0.000000,
215030727,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.212694,-3.192177,0.815168,0.112355,0.501856,-0.030522,-0.524712,-0.109482,-0.014436,0.000000,0.000000,
215040452,-0.197263,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.228953,-3.479442,0.793263,0.314419,0.330314,0.083516,-0.492960,-0.064674,0.057270,0.000000,0.000000,
215051315,-0.009793,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.204985,-3.253188,0.666034,0.076448,0.344832,-0.021865,-0.445222,-0.000181,-0.000661,0.000000,0.000000,
215060649,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.204079,-3.271074,0.853443,0.197032,0.488899,-0.009898,-0.450726,-0.007683,-0.007423,0.000000,0.000000,
215070322,0.094745,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.222888,-3.461007,0.664774,0.229063,0.233760,0.066905,-0.396183,0.066047,0.046989,0.000000,0.000000,
215081474,-0.009793,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.185681,-3.231417,0.872707,0.183288,0.523169,-0.040208,-0.356726,0.117227,-0.016843,0.000000,0.000000,
215090964,-0.687543,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.253003,-3.419000,0.874056,0.306904,0.433671,0.087960,-0.388785,0.073427,0.059878,0.000000,0.000000,
215100703,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.192722,-3.421858,0.643958,0.196477,0.232825,0.024326,-0.379358,0.085336,0.033852,0.000000,0.000000,
215111479,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.204525,-3.330289,0.872609,0.253043,0.472497,0.011722,-0.370667,0.095844,0.017652,0.000000,0.000000,
215120812,-0.792081,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.196337,-3.391405,0.713575,0.211728,0.307201,0.019616,-0.412009,0.039225,0.019090,0.000000,0.000000,
215130360,-0.792081,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.179515,-3.390942,0.772015,0.249743,0.352597,0.005753,-0.449666,-0.011572,0.009327,0.000000,0.000000,
215141376,-0.104047,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.250210,-3.409729,0.814762,0.266930,0.389530,0.080036,-0.415176,0.035319,0.061089,0.000000,0.000000,
215150995,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.193957,-3.500670,0.682712,0.278368,0.221986,0.054169,-0.422312,0.025797,0.056024,0.000000,0.000000,
215160841,-0.009793,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.157039,-3.213787,0.683859,0.071063,0.372748,-0.079832,-0.380759,0.080278,-0.043430,0.000000,0.000000,
215171610,0.094745,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.250229,-3.518465,0.833399,0.360604,0.345674,0.118401,-0.332233,0.145110,0.075039,0.000000,0.000000,
215181086,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.173347,-3.273676,0.624784,0.078245,0.294408,-0.045874,-0.347688,0.122026,-0.013476,0.000000,0.000000,
215190936,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.206786,-3.290249,0.912632,0.244539,0.527548,0.001375,-0.360714,0.103007,-0.002604,0.000000,0.000000,
215202008,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.201099,-3.481410,0.624003,0.228074,0.185454,0.052115,-0.372507,0.086306,0.037453,0.000000,0.000000,
215211524,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.199624,-3.232514,0.754866,0.112831,0.428143,-0.030920,-0.384487,0.068754,-0.012599,0.000000,0.000000,
215221167,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.212113,-3.370243,0.833066,0.258759,0.419564,0.031288,-0.404841,0.040875,0.019528,0.000000,0.000000,
215232114,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.223676,-3.480604,0.684363,0.254942,0.239322,0.075129,-0.394060,0.055461,0.060230,0.000000,0.000000,
215241467,-0.698346,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.269702,-3.211895,0.778235,0.089073,0.470495,0.028441,-0.424050,0.014642,0.036959,0.000000,0.000000,
215251308,-0.406873,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.200003,-3.410368,0.792563,0.270049,0.362395,0.032415,-0.422185,0.017263,0.033632,0.000000,0.000000,
215262054,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.204130,-3.352231,0.664977,0.151775,0.289923,0.011626,-0.419329,0.020958,0.017523,0.000000,0.000000,
215271684,-0.207563,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.180713,-3.252282,0.773495,0.144284,0.429468,-0.041135,-0.397902,0.049076,-0.025417,0.000000,0.000000,
215281488,-0.500089,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.264789,-3.558968,0.734936,0.331093,0.245228,0.142611,-0.407643,0.036772,0.097588,0.000000,0.000000,
215292677,-0.594327,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.200806,-3.293651,0.586411,0.063323,0.256693,-0.014569,-0.425957,0.011669,0.015484,0.000000,0.000000,
215301957,-0.301816,18.008414,5,0.686157,-0.425598,0.548828,0.216309,-9.216312,-3.438516,0.931326,0.365558,0.463848,0.062357,-0.413390,0.029067,0.049797,0.000000,0.000000,
215311711,-0.489789,18.017496,5,0.686157,-0.425598,0.548828,0.216309,-9.199180,-3.481832,0.584403,0.206446,0.152367,0.049065,-0.420757,0.019292,0.049261,0.000000,0.000000,
215322460,-0.197263,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.203461,-3.231668,0.834066,0.156087,0.494318,-0.024820,-0.398153,0.048956,-0.004970,0.000000,0.000000,
215331909,-0.792081,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.230426,-3.419805,0.813697,0.280036,0.379803,0.064947,-0.437172,-0.003504,0.046212,0.000000,0.000000,
215341592,-0.207563,18.003873,5,0.686157,-0.425598,0.548828,0.216309,-9.194897,-3.391722,0.683875,0.195507,0.282386,0.017329,-0.414221,0.027417,0.025068,0.000000,0.000000,
215352524,0.000506,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.209920,-3.291643,0.774511,0.166055,0.413860,-0.000081,-0.372372,0.082791,0.006658,0.000000,0.000000,
215361982,-0.395536,18.012955,5,0.686157,-0.425598,0.548828,0.216309,-9.224944,-3.500096,0.713851,0.286228,0.253157,0.084114,-0.373904,0.080489,0.063360,0.000000,0.000000,
