570557,-4.057297,-8.671708,-0.232290,-0.087121,0.038109,-0.225874,-3.369349,-0.074505,-0.123404,0.000000,0.000000,
356880926,-2.973892,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.068830,-9.118181,-0.325187,0.006997,0.211012,0.185665,-3.253914,0.057740,0.084260,0.000000,0.000000,
356892056,-3.265183,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.073743,-8.771108,-0.281888,-0.038653,0.061637,-0.127340,-3.254415,0.054901,-0.070642,0.000000,0.000000,
356901482,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.081622,-8.690289,-0.132542,-0.188575,0.032747,-0.202099,-3.265261,0.037679,-0.166875,0.000000,0.000000,
356911267,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.128801,-9.127361,-0.302614,-0.020950,0.162933,0.218799,-3.275118,0.026102,0.115458,0.000000,0.000000,
356922041,-2.973892,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.016255,-8.751496,-0.254854,-0.060393,0.107270,-0.170532,-3.244669,0.064615,-0.093901,0.000000,0.000000,
356931497,-3.178208,14.428995,5,0.396790,-0.623413,-0.358337,0.570557,-4.119224,-8.897936,-0.132843,-0.190494,0.087843,0.001605,-3.237393,0.073608,-0.023985,0.000000,0.000000,
356941307,-2.973892,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.139866,-9.129092,-0.479855,0.154530,0.138510,0.231132,-3.210271,0.111142,0.162774,0.000000,0.000000,
356952523,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.047140,-8.620349,-0.044621,-0.273366,0.041353,-0.283020,-3.224829,0.087122,-0.163570,0.000000,0.000000,
356961969,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.095156,-8.849643,-0.232274,-0.089558,0.080274,-0.048921,-3.218552,0.094047,-0.079641,0.000000,0.000000,
356971683,-3.265183,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.029603,-9.098715,-0.326894,0.012193,0.237814,0.151382,-3.222295,0.089262,0.089479,0.000000,0.000000,
356982542,-3.470001,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.038557,-8.671668,-0.213450,-0.104156,0.056566,-0.234556,-3.246182,0.053667,-0.147731,0.000000,0.000000,
356991922,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.089213,-9.038776,-0.323382,0.002845,0.158817,0.122554,-3.257836,0.038522,0.050132,0.000000,0.000000,
357001696,-3.367600,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.049302,-9.098544,-0.325935,0.009422,0.220103,0.159607,-3.268439,0.025377,0.130273,0.000000,0.000000,
357012905,-3.564179,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.062522,-8.621130,-0.132762,-0.187011,0.020285,-0.272742,-3.297834,-0.017037,-0.164754,0.000000,0.000000,
357022387,-3.170487,14.438082,5,0.396790,-0.623413,-0.358337,0.570557,-4.055605,-8.978530,-0.215767,-0.101578,0.172479,0.050093,-3.285208,0.000728,-0.007475,0.000000,0.000000,
357032003,-3.556458,14.447170,5,0.396790,-0.623413,-0.358337,0.570557,-4.050310,-8.870956,-0.343304,0.025260,0.120216,-0.045026,-3.312379,-0.036141,-0.034964,0.000000,0.000000,
357043108,-3.068588,14.442626,5,0.396790,-0.623413,-0.358337,0.570557,-4.065571,-8.600687,-0.073150,-0.246773,0.013902,-0.291945,-3.288362,-0.006679,-0.223087,0.000000,0.000000,
357052504,-2.879715,14.433539,5,0.396790,-0.623413,-0.358337,0.570557,-4.170032,-9.168241,-0.459039,0.131258,0.129930,0.278680,-3.247401,0.051343,0.144232,0.000000,0.000000,
357062206,-3.178208,14.428995,5,0.396790,-0.623413,-0.358337,0.570557,-4.012574,-8.900589,-0.305940,-0.008292,0.170063,-0.035637,-3.239979,0.060280,0.012559,0.000000,0.000000,
