Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
35361295,0.465752,25.994392,1,-0.730957,0.039001,0.649231,0.206726,8.46,2.98,2.52,-0.711411,1.416232,-0.614288,0.136456,0.358386,0.171627,0.25,0.25
35370119,-0.099281,25.994392,1,-0.73053,0.038025,0.650024,0.205688,12.56,2.24,2.62,-0.778025,-0.258305,3.200462,0.125364,0.372336,2.388888,0.25,0.25
35379455,-0.003227,25.999029,1,-0.729858,0.037903,0.651184,0.204529,8.58,1.18,2.66,-1.488962,-0.196028,-0.866648,0.120802,0.356069,0.00567,0.25,0.25
35390928,-0.477318,25.994392,1,-0.730347,0.037109,0.651245,0.202576,7.64,1.72,2.89,-1.579938,0.605863,-1.624443,0.087831,0.299328,-1.187655,0.25,0.25
35399817,0.088204,25.994392,1,-0.730774,0.035156,0.651367,0.201172,9.12,2.6,3.1,-1.379261,1.095903,0.019931,0.090563,0.300174,-0.303641,0.25,0.25
35409548,0.185799,25.999029,1,-0.732056,0.031921,0.649902,0.201721,9.1,1.95,3.19,-1.666068,0.464295,-0.113082,0.099383,0.305414,-0.164142,0.25,0.25
35420917,0.276726,25.994392,1,-0.734741,0.026733,0.646667,0.203125,10.25,2.95,2.77,-0.730223,0.713322,1.162687,0.113997,0.329935,0.807164,0.25,0.25
35430069,-0.099281,25.994392,1,-0.73761,0.020386,0.643188,0.204468,10.21,1.51,2.79,-1.222542,-0.608232,0.805772,0.103756,0.322724,0.806145,0.25,0.25
35439515,-0.099281,25.994392,1,-0.740051,0.01355,0.640076,0.206055,9.71,0.91,3.46,-2.039466,-0.968536,0.300725,0.094138,0.311641,0.436152,0.25,0.25
35451055,0.088204,25.994392,1,-0.741821,0.006409,0.637695,0.207336,8.77,1.72,1.95,-0.409748,-0.512158,-0.676749,0.097284,0.304037,-0.378548,0.25,0.25
35460142,-0.099281,25.994392,1,-0.743835,-0.00061,0.634888,0.208862,9.36,2.96,3.52,-1.407205,0.722493,0.513681,0.087775,0.29543,0.274609,0.25,0.25
35469755,0.374321,25.999029,1,-0.747253,-0.007324,0.630188,0.210754,9.19,2.91,3.41,-1.262891,0.542011,0.333794,0.10861,0.318634,0.317936,0.25,0.25
35480984,0.556679,25.989755,1,-0.750122,-0.014282,0.625854,0.213013,9.54,2.73,3.56,-1.337635,0.136317,0.658549,0.140426,0.357235,0.567282,0.25,0.25
35490218,0.276726,25.994392,1,-0.752808,-0.020996,0.621582,0.215698,8.79,2.68,3.23,-1.067958,0.114134,-0.11506,0.152285,0.365553,0.067773,0.25,0.25
35499786,-0.19123,25.999029,1,-0.755066,-0.027405,0.617676,0.218262,5.34,8.75,4.82,-1.216331,7.061068,-1.022456,0.134044,0.331415,-0.73033,0.25,0.25
35511379,-0.19123,25.999029,1,-0.756958,-0.03302,0.614502,0.21991,8.46,0.7,2.45,-0.834635,-2.088613,-1.230193,0.117226,0.294351,-1.096255,0.25,0.25
35520462,0.185799,25.999029,1,-0.758301,-0.038391,0.612122,0.221008,9.48,3.04,3.69,-1.168313,-0.102408,0.75661,0.12435,0.307132,0.260136,0.25,0.25
35530095,-0.093635,26.003666,1,-0.759033,-0.046326,0.610168,0.22229,11.47,4.25,4.96,-1.706045,0.298102,3.284306,0.113757,0.32311,2.473982,0.25,0.25
35541370,-0.008873,25.989755,1,-0.760071,-0.051575,0.608093,0.223145,21.91,6.68,5.59,0.087863,-1.845419,13.715488,0.110849,0.463963,10.703336,0.25,0.25
35550507,0.465752,25.994392,1,-0.760864,-0.057068,0.606384,0.223877,12.66,8.75,1.11,3.405146,2.832098,4.983454,0.137627,0.532671,6.516092,0.25,0.25
35560185,-0.008873,25.989755,1,-0.76001,-0.063721,0.60614,0.225586,3.77,-0.47,1.99,-1.399389,-1.650713,-6.099727,0.132778,0.463361,-2.719328,0.25,0.25
35571609,0.654274,25.994392,1,-0.754211,-0.070129,0.611267,0.229309,6.15,0.53,1.83,-0.917252,-1.971176,-3.669462,0.171001,0.459626,-3.414874,0.25,0.25
35580742,0.088204,25.994392,1,-0.747131,-0.077026,0.618225,0.231689,7.74,0.8,2.66,-1.359586,-2.25249,-2.004336,0.169893,0.435945,-2.382289,0.25,0.25
35590355,0.185799,25.999029,1,-0.743835,-0.084167,0.620911,0.232544,7.85,2.08,2.7,-1.154786,-1.270279,-1.416184,0.175064,0.42349,-1.675051,0.25,0.25
35601661,0.562844,25.999029,1,-0.743591,-0.090759,0.619995,0.233337,8.71,3.81,3.18,-1.112611,-0.180772,0.16258,0.204668,0.452726,-0.329812,0.25,0.25
35610742,0.185799,25.999029,1,-0.744812,-0.096008,0.617126,0.235046,8.79,4.75,3.23,-0.895321,0.500006,0.650671,0.207639,0.457711,0.387952,0.25,0.25
35620328,-0.003227,25.999029,1,-0.74707,-0.10022,0.612793,0.237366,8.77,4.48,3.64,-1.27592,0.212248,0.616624,0.198605,0.44819,0.555352,0.25,0.25
35631881,-0.093635,26.003666,1,-0.749939,-0.104431,0.607666,0.239624,8.81,3.92,3.75,-1.31326,-0.51386,0.444258,0.185123,0.432028,0.474026,0.25,0.25
35641009,-0.093635,26.003666,1,-0.752869,-0.109314,0.602295,0.241699,8.98,5.11,3.67,-0.926075,0.401996,1.118363,0.171293,0.421969,0.945713,0.25,0.25
35650610,0.751366,25.999029,1,-0.755554,-0.114441,0.597168,0.243774,9.42,6.41,3.46,-0.252923,1.132136,2.048506,0.212571,0.484278,1.753014,0.25,0.25
35662013,0.191964,26.008303,1,-0.757874,-0.118591,0.59259,0.24585,7.56,5.92,3.21,-0.361948,1.513752,0.203374,0.216737,0.485833,0.618599,0.25,0.25
35670982,-0.093635,26.003666,1,-0.759827,-0.122192,0.588684,0.247314,4.23,1.85,2.7,-1.37366,-0.339071,-4.64246,0.200804,0.418465,-3.232764,0.25,0.25
35680561,0.374321,25.999029,1,-0.760986,-0.126343,0.585999,0.248108,4.25,2.75,1.68,-0.170677,0.261258,-4.474679,0.215674,0.388403,-4.141909,0.25,0.25
35692161,-0.093635,26.003666,1,-0.761597,-0.129333,0.5849,0.247314,7.16,5.03,2.14,0.488207,0.670463,-0.834984,0.200395,0.354185,-1.721072,0.25,0.25
35701272,0.380486,26.008303,1,-0.762512,-0.130005,0.584229,0.245789,6.57,5.07,2.35,0.177046,1.035002,-1.245102,0.215148,0.356452,-1.372637,0.25,0.25
35710866,0.191964,26.008303,1,-0.76416,-0.12854,0.583008,0.244324,7.62,4.54,3,-0.321871,0.125883,-0.446186,0.217092,0.350468,-0.694428,0.25,0.25
35722192,-0.093635,26.003666,1,-0.76532,-0.125488,0.582947,0.242249,8.94,4.29,3.52,-0.578089,-0.652572,0.685354,0.201208,0.33472,0.315643,0.25,0.25
35731187,-0.093635,26.003666,1,-0.765686,-0.123291,0.583496,0.240967,9.08,4.54,3.5,-0.467326,-0.456028,0.924263,0.185348,0.32145,0.761184,0.25,0.25
35740738,-0.184547,26.008303,1,-0.765137,-0.12146,0.585022,0.239868,11.93,-0.32,3.98,-1.477566,-5.970391,1.17809,0.164773,0.30542,1.06638,0.25,0.25
35752305,0.283394,26.003666,1,-0.763489,-0.119263,0.588318,0.23822,4.69,3.23,3,-1.305636,0.766943,-3.517164,0.175543,0.275963,-2.289007,0.25,0.25
35761430,0.380486,26.008303,1,-0.761475,-0.117065,0.592041,0.236572,6.82,5.4,2.93,-0.33163,1.544082,-0.753529,0.191261,0.285085,-1.164959,0.25,0.25
35771052,-0.093635,26.003666,1,-0.758484,-0.113403,0.596741,0.236023,10.17,6.39,2.33,0.985383,0.758311,2.371954,0.17595,0.28688,1.424241,0.25,0.25
35782329,-0.087471,26.01294,1,-0.756775,-0.107849,0.599976,0.236023,11.11,5.42,2.98,0.245506,-0.35383,2.912434,0.162497,0.299664,2.513674,0.25,0.25
35791504,0.283394,26.003666,1,-0.756775,-0.103149,0.601196,0.235046,7.7,2.35,3.39,-1.428181,-1.225423,-1.265313,0.172814,0.295357,-0.252736,0.25,0.25
35801112,-0.464485,26.01294,1,-0.756348,-0.100281,0.602783,0.233459,7.24,2.6,3.12,-1.198169,-0.757381,-1.62092,0.134631,0.232756,-1.254317,0.25,0.25
35812726,0.191964,26.008303,1,-0.754639,-0.098572,0.606079,0.231384,7.01,3.92,2.6,-0.550131,0.551102,-1.386229,0.140922,0.220947,-1.350883,0.25,0.25
35821798,0.751366,25.999029,1,-0.752991,-0.096313,0.609192,0.229492,6.95,4.34,2.52,-0.377431,0.927284,-1.286395,0.18214,0.254679,-1.303675,0.25,0.25
35831383,-0.275978,26.01294,1,-0.752136,-0.091614,0.611938,0.226746,8.92,4.77,2.2,0.291331,0.467735,0.533333,0.155248,0.225978,0.041108,0.25,0.25
35842749,0.380486,26.008303,1,-0.751648,-0.084961,0.614929,0.2229,8.87,3.87,2.68,-0.429881,0.083959,0.235708,0.172317,0.245143,0.183565,0.25,0.25
35851815,0.290078,26.01294,1,-0.751221,-0.078308,0.617737,0.218994,8.54,2.85,3.23,-1.242943,-0.596062,-0.334169,0.182078,0.2506,-0.195443,0.25,0.25
35861442,0.101052,26.01294,1,-0.75061,-0.072388,0.620483,0.215271,9.17,3.02,2.96,-0.885688,-0.608098,0.244885,0.179314,0.246975,0.1269,0.25,0.25
35872936,0.095391,26.003666,1,-0.749756,-0.066895,0.623413,0.211548,8.48,2.77,3.04,-1.173755,-0.266944,-0.45294,0.176709,0.235894,-0.297573,0.25,0.25
35882055,-0.087471,26.01294,1,-0.749146,-0.061035,0.625916,0.208008,8.54,2.85,2.81,-0.925149,-0.259988,-0.417221,0.161845,0.212435,-0.385162,0.25,0.25
35891651,0.00396,26.008303,1,-0.748413,-0.054077,0.628662,0.204285,9.31,2.89,2.24,-0.302812,-0.450643,0.184727,0.153771,0.202575,0.032025,0.25,0.25
35903014,-0.093635,26.003666,1,-0.747498,-0.046936,0.631409,0.200867,10.15,3.54,2.43,-0.25089,0.040091,1.216059,0.140284,0.197654,0.898798,0.25,0.25
35912056,-0.184547,26.008303,1,-0.746704,-0.040588,0.633667,0.198242,11.01,3.79,2.52,-0.201657,0.142724,2.1109,0.121317,0.193278,1.786118,0.25,0.25
35921739,-0.178901,26.017576,1,-0.746155,-0.03595,0.635071,0.196655,10.38,1.64,2.56,-0.850562,-1.505492,0.876389,0.103925,0.179719,1.12015,0.25,0.25
35933200,0.00396,26.008303,1,-0.745667,-0.03302,0.63623,0.195129,9.56,1.64,1.8,-0.262626,-1.244322,-0.026057,0.09952,0.172645,0.281069,0.25,0.25
35942300,0.101052,26.01294,1,-0.744812,-0.031128,0.638062,0.192871,9.65,1.28,2.03,-0.56244,-1.560607,0.002443,0.101179,0.172641,0.077101,0.25,0.25
35951759,0.478081,26.01294,1,-0.743347,-0.029419,0.640503,0.190552,9.79,1.87,1.34,0.21298,-1.142469,0.191826,0.12702,0.202174,0.161085,0.25,0.25
35963128,-0.087471,26.01294,1,-0.741699,-0.026733,0.64325,0.188171,10.11,1.91,1.59,-0.043476,-1.074417,0.558795,0.115585,0.192616,0.452229,0.25,0.25
35972341,0.191964,26.008303,1,-0.740173,-0.023438,0.645874,0.185486,9.61,1.57,1.95,-0.570658,-1.069589,0.051925,0.122256,0.198558,0.159186,0.25,0.25
35981966,0.569008,26.008303,1,-0.73877,-0.019958,0.648315,0.183105,9.42,1.2,1.45,-0.239226,-1.364764,-0.29714,0.152816,0.228494,-0.174868,0.25,0.25
35993382,0.191964,26.008303,1,-0.737244,-0.016541,0.650879,0.180481,10.44,1.64,1.7,-0.380576,-1.021427,0.838328,0.158027,0.240444,0.566843,0.25,0.25
36002546,0.00396,26.008303,1,-0.735596,-0.013611,0.653564,0.177673,10.05,1.45,2.06,-0.811617,-1.006457,0.476681,0.150341,0.233396,0.50084,0.25,0.25
36012007,0.00396,26.008303,1,-0.734131,-0.010925,0.656006,0.174988,8.87,1.09,2.22,-1.190806,-0.902044,-0.710631,0.143083,0.215878,-0.386019,0.25,0.25
36023584,-0.275978,26.01294,1,-0.732727,-0.008179,0.658447,0.171875,8.96,1.6,1.83,-0.723598,-0.449721,-0.555808,0.118615,0.17891,-0.510313,0.25,0.25
36032609,0.101052,26.01294,1,-0.731018,-0.004761,0.661255,0.168213,9.59,1.87,1.66,-0.505797,-0.287013,0.095779,0.119129,0.178802,-0.066623,0.25,0.25
36042259,0.191964,26.008303,1,-0.72937,-0.00061,0.664124,0.164246,9.81,1.62,1.93,-0.859517,-0.399403,0.287987,0.125554,0.186907,0.192969,0.25,0.25
36053492,-0.087471,26.01294,1,-0.727905,0.003784,0.666687,0.160278,10.86,1.53,1.95,-0.884945,-0.598969,1.292601,0.114087,0.185388,0.997955,0.25,0.25
36062748,-0.184547,26.008303,1,-0.726562,0.007996,0.669128,0.156128,11.07,1.64,1.97,-0.905446,-0.394878,1.523695,0.0967,0.17773,1.382824,0.25,0.25
36072267,-0.087471,26.01294,1,-0.725037,0.012024,0.671753,0.15155,10.21,1.2,1.83,-0.967776,-0.525093,0.586088,0.086576,0.1698,0.799573,0.25,0.25
36083828,-0.184547,26.008303,1,-0.723267,0.016052,0.674561,0.146973,8.92,0.63,2.2,-1.635092,-0.456453,-0.745288,0.071028,0.142241,-0.331344,0.25,0.25
36092951,-0.087471,26.01294,1,-0.721069,0.020813,0.677979,0.141418,12.64,6.05,3.08,-1.0754,4.270241,3.857459,0.062469,0.167889,2.735073,0.25,0.25
36102592,0.191964,26.008303,1,-0.718628,0.025879,0.681519,0.135742,12.22,8.92,1.76,0.760122,7.026776,3.696732,0.0726,0.212996,3.439057,0.25,0.25
36113883,-0.087471,26.01294,1,-0.716797,0.029968,0.684204,0.131287,13.08,2.73,2.93,-1.901653,1.443781,3.690149,0.064968,0.242874,3.622869,0.25,0.25
36122999,-0.184547,26.008303,1,-0.714966,0.031067,0.68689,0.126831,10.69,-0.07,2.03,-1.737748,-1.103604,0.887886,0.051082,0.231366,1.620722,0.25,0.25
36132688,0.185799,25.999029,1,-0.71228,0.023926,0.690918,0.121521,7.77,0.61,0.03,0.216694,-0.489025,-2.022169,0.061751,0.221726,-1.046059,0.25,0.25
36144138,0.191964,26.008303,1,-0.711182,0.012817,0.692688,0.119446,9.88,-1.05,1.59,-1.689196,-2.363436,-0.120982,0.072673,0.229381,-0.368856,0.25,0.25
36153228,-0.373573,26.008303,1,-0.710693,0.001587,0.69342,0.118408,11.01,-0.68,2.26,-2.233551,-2.106229,1.037514,0.046188,0.206727,0.660678,0.25,0.25
36162871,-0.835319,26.022213,1,-0.711365,-0.008179,0.692688,0.11853,11.05,2.75,1.89,-1.301847,0.976026,1.628302,-0.00825,0.158067,1.369028,0.25,0.25
36174163,-0.093635,26.003666,1,-0.713013,-0.015869,0.690735,0.11969,9.5,3.81,1.57,-0.82635,2.096949,0.303723,-0.011961,0.155757,0.589171,0.25,0.25
36183248,-0.464485,26.01294,1,-0.714844,-0.021912,0.688171,0.122253,9.48,1.59,1.57,-1.113063,-0.179828,-0.123977,-0.039638,0.121101,0.06711,0.25,0.25
36192884,0.569008,26.008303,1,-0.71637,-0.027039,0.685913,0.124634,8.87,1.89,1.68,-1.150433,0.144272,-0.652256,0.000495,0.159187,-0.459503,0.25,0.25
36204343,-0.087471,26.01294,1,-0.717468,-0.032227,0.684326,0.126221,8.75,1.6,1.32,-0.793766,-0.347902,-0.845506,-0.003394,0.143297,-0.742077,0.25,0.25
36213493,0.010125,26.017576,1,-0.718079,-0.036865,0.682983,0.128418,8.98,1.57,1.18,-0.65158,-0.442295,-0.639883,-0.001238,0.138482,-0.667265,0.25,0.25
36223081,0.101052,26.01294,1,-0.718323,-0.039856,0.68219,0.130615,8.96,1.64,1.13,-0.592252,-0.445424,-0.646654,0.006619,0.139736,-0.652177,0.25,0.25
36234481,0.101052,26.01294,1,-0.718689,-0.041687,0.681335,0.132263,9.42,1.89,1.11,-0.509545,-0.370883,-0.147611,0.014279,0.144669,-0.282809,0.25,0.25
36243481,0.290078,26.01294,1,-0.719543,-0.04303,0.680054,0.134033,9.1,1.72,1.14,-0.550475,-0.493741,-0.499028,0.033257,0.16027,-0.441092,0.25,0.25
36253057,0.387673,26.017576,1,-0.720764,-0.043884,0.678223,0.136108,9.38,1.8,1.16,-0.505616,-0.530243,-0.211089,0.0575,0.184023,-0.272718,0.25,0.25
36264660,-0.275978,26.01294,1,-0.72229,-0.044312,0.676208,0.138123,10.61,2.37,1.78,-0.878902,-0.282569,1.169699,0.038363,0.172619,0.783204,0.25,0.25
36273762,-0.172218,26.02685,1,-0.723755,-0.044067,0.674255,0.139954,11.01,2.91,2.03,-1.022762,0.15975,1.716925,0.026524,0.173313,1.466735,0.25,0.25
36283394,-0.282142,26.003666,1,-0.724854,-0.043213,0.672852,0.141418,10.07,1.83,1.7,-0.861104,-0.683963,0.51596,0.008402,0.155831,0.770719,0.25,0.25
36294686,0.010125,26.017576,1,-0.725647,-0.042053,0.671875,0.142395,9.81,1.68,1.99,-1.163699,-0.711804,0.258097,0.010272,0.159099,0.395453,0.25,0.25
36303701,-0.178901,26.017576,1,-0.725586,-0.040222,0.671936,0.142761,9.96,1.76,1.7,-0.856365,-0.687414,0.392865,-0.000416,0.148808,0.393559,0.25,0.25
36313317,-0.172218,26.02685,1,-0.72522,-0.037903,0.672485,0.142761,9.61,2.5,1.39,-0.461999,0.102369,0.219491,-0.009986,0.13845,0.266133,0.25,0.25
36324878,0.10772,26.022213,1,-0.724915,-0.034607,0.673096,0.142273,9.46,1.62,1.45,-0.674708,-0.584357,-0.136362,-0.000858,0.145611,-0.028514,0.25,0.25
36334027,-0.081306,26.022213,1,-0.724609,-0.031677,0.673645,0.141907,9.5,1.66,1.26,-0.480916,-0.581853,-0.102787,-0.004696,0.138752,-0.082886,0.25,0.25
36345262,0.295723,26.022213,1,-0.724487,-0.029541,0.673889,0.141785,9.88,1.6,1.6,-0.799944,-0.630774,0.285637,0.016178,0.163631,0.186892,0.25,0.25
36354200,0.198647,26.017576,1,-0.72467,-0.027954,0.673706,0.142029,10.49,1.62,1.7,-0.864606,-0.742572,0.892118,0.029417,0.18531,0.703154,0.25,0.25
36363768,0.295723,26.022213,1,-0.725037,-0.026733,0.673218,0.142578,10.72,1.62,1.7,-0.831288,-0.789074,1.117397,0.048317,0.215327,1.006401,0.25,0.25
36374926,0.290078,26.01294,1,-0.725647,-0.025635,0.672546,0.143066,10.95,1.62,1.66,-0.757336,-0.841993,1.339264,0.066314,0.247629,1.250074,0.25,0.25
36384166,-0.081306,26.022213,1,-0.726135,-0.024353,0.671936,0.143494,10.46,1.39,1.22,-0.378986,-0.99022,0.766186,0.059149,0.243755,0.895843,0.25,0.25
36393854,0.00396,26.008303,1,-0.726379,-0.022949,0.671692,0.143677,11.55,1.45,0.95,-0.02946,-1.217318,1.815822,0.058091,0.25733,1.569314,0.25,0.25
36405336,0.198647,26.017576,1,-0.72644,-0.021057,0.671692,0.143738,8.25,0.88,1.36,-0.714502,-0.85895,-1.467669,0.069865,0.252125,-0.653911,0.25,0.25
36414374,-0.178901,26.017576,1,-0.726196,-0.018738,0.672119,0.143616,10,1.47,0.7,0.136108,-0.815403,0.300712,0.056235,0.237181,0.044921,0.25,0.25
36423932,-0.081306,26.022213,1,-0.725647,-0.016418,0.672729,0.143433,9.36,1.2,1.53,-0.778216,-0.741625,-0.297383,0.049668,0.224367,-0.205663,0.25,0.25
36435277,0.484764,26.022213,1,-0.725708,-0.014587,0.672607,0.14386,9.15,1.57,1.62,-0.807012,-0.300391,-0.416821,0.080071,0.25119,-0.360241,0.25,0.25
36444457,-0.26313,26.031487,1,-0.725464,-0.012634,0.672852,0.143982,9.15,1.66,2.12,-1.276647,-0.106096,-0.345606,0.060353,0.223012,-0.349528,0.25,0.25
36454119,-0.075142,26.031487,1,-0.725464,-0.010803,0.672913,0.144226,10.44,2.06,1.85,-0.861457,-0.025901,0.96556,0.05392,0.222511,0.613183,0.25,0.25
36465572,0.113381,26.031487,1,-0.725952,-0.009583,0.672302,0.14447,9.63,1.78,1.83,-0.895965,-0.102658,0.118937,0.060272,0.22841,0.251369,0.25,0.25
36474635,0.387673,26.017576,1,-0.726746,-0.008972,0.671387,0.144714,9.96,2.16,1.37,-0.351617,0.105455,0.476036,0.08337,0.256713,0.415837,0.25,0.25
36484095,0.861809,26.022213,1,-0.7276,-0.009094,0.67041,0.14502,9.33,1.7,1.36,-0.449738,-0.200327,-0.234497,0.135603,0.310864,-0.06024,0.25,0.25
36495674,-0.172218,26.02685,1,-0.728699,-0.010132,0.669128,0.145569,9.44,1.68,1.47,-0.519234,-0.25291,-0.118096,0.119464,0.287313,-0.102594,0.25,0.25
36504719,-0.075142,26.031487,1,-0.729919,-0.011536,0.667664,0.145996,9.56,1.91,1.3,-0.263735,-0.119531,0.03093,0.10959,0.273481,-0.004848,0.25,0.25
36514331,-0.26313,26.031487,1,-0.73114,-0.013,0.666138,0.146484,9.19,1.87,1.2,-0.175124,-0.126589,-0.347405,0.08833,0.243165,-0.255617,0.25,0.25
36525789,0.302407,26.031487,1,-0.7323,-0.014099,0.664734,0.147034,8.66,2.31,1.55,-0.405291,0.446527,-0.728066,0.104774,0.250514,-0.601474,0.25,0.25
36534896,0.211479,26.036124,1,-0.733154,-0.014526,0.663818,0.147095,8.71,1.85,1.49,-0.435227,-0.015158,-0.785031,0.113858,0.251046,-0.735847,0.25,0.25
36544347,-0.26313,26.031487,1,-0.733887,-0.014526,0.663086,0.146667,9.4,2.2,1.64,-0.449555,0.190941,-0.020976,0.092122,0.223589,-0.212525,0.25,0.25
36555981,0.490929,26.031487,1,-0.734375,-0.014404,0.66272,0.145996,8,1.45,2.66,-1.680517,-0.008807,-1.412982,0.120148,0.236602,-1.09132,0.25,0.25
36564921,0.204811,26.02685,1,-0.734741,-0.014221,0.662476,0.145447,10.13,2.45,1.59,-0.270529,0.266826,0.736334,0.127795,0.250385,0.246616,0.25,0.25
36574554,-0.269813,26.022213,1,-0.734741,-0.01355,0.662537,0.144836,8.33,1.76,2.54,-1.473811,0.205354,-1.035844,0.104669,0.211702,-0.69221,0.25,0.25
36585976,-0.166053,26.036124,1,-0.73468,-0.01239,0.662781,0.144287,9.52,2.01,1.49,-0.316692,0.036217,0.034574,0.089766,0.192214,-0.160167,0.25,0.25
36595131,-0.452156,26.031487,1,-0.734314,-0.011169,0.66333,0.143738,9.61,2.33,1.66,-0.41296,0.352597,0.208187,0.056807,0.154864,0.109487,0.25,0.25
36604593,0.217141,26.045398,1,-0.733826,-0.009949,0.664001,0.143127,9.21,1.89,2.12,-0.993645,0.133951,-0.209267,0.068514,0.164466,-0.123857,0.25,0.25
36616207,0.302407,26.031487,1,-0.732971,-0.008606,0.665161,0.142456,9.75,2.14,1.47,-0.31831,0.203222,0.286348,0.085442,0.184416,0.176434,0.25,0.25
36625197,-0.166053,26.036124,1,-0.731812,-0.007324,0.666565,0.141785,9.82,2.31,1.64,-0.446601,0.382712,0.405693,0.071003,0.169883,0.344263,0.25,0.25
36634815,-0.166053,26.036124,1,-0.730591,-0.005859,0.66803,0.141113,10.11,2.03,1.43,-0.313833,0.044549,0.60622,0.057502,0.158573,0.536029,0.25,0.25
36646051,0.211479,26.036124,1,-0.72937,-0.004211,0.669617,0.140015,9.98,1.18,1.43,-0.524872,-0.694114,0.315604,0.06916,0.173317,0.374667,0.25,0.25
36655284,0.490929,26.031487,1,-0.72821,-0.003052,0.671204,0.13855,9.88,0.82,1.09,-0.304226,-1.042091,0.116602,0.097783,0.204924,0.18575,0.25,0.25
36664876,-0.355079,26.036124,1,-0.726929,-0.002075,0.672913,0.136841,8.98,0.78,1.78,-1.081961,-0.733837,-0.702033,0.070709,0.165458,-0.464153,0.25,0.25
36676476,-0.537422,26.045398,1,-0.725586,-0.000732,0.674744,0.135071,11.32,1.87,1.55,-0.591191,-0.090774,1.760439,0.033854,0.140869,1.164361,0.25,0.25
36685567,0.308052,26.040761,1,-0.724487,0.001038,0.67627,0.133423,10.61,1.78,1.93,-1.022025,0.037168,1.079392,0.052755,0.17059,1.102159,0.25,0.25
36695168,0.120049,26.040761,1,-0.723999,0.003174,0.677063,0.131958,9.81,1.78,1.91,-1.052688,0.243336,0.291826,0.058687,0.178255,0.508954,0.25,0.25
36706509,0.399498,26.036124,1,-0.723206,0.005005,0.678223,0.130249,10.03,1.26,1.89,-1.170619,-0.220407,0.4214,0.082569,0.207648,0.44486,0.25,0.25
36715597,0.028618,26.045398,1,-0.722473,0.005737,0.67926,0.129089,10.32,1.59,1.82,-1.026108,0.034527,0.754115,0.081042,0.210727,0.671251,0.25,0.25
36725162,-0.257484,26.040761,1,-0.722107,0.005676,0.679749,0.12854,10.38,1.64,2.37,-1.564162,0.176211,0.852791,0.061441,0.19443,0.804147,0.25,0.25
36736747,0.588021,26.036124,1,-0.721863,0.005371,0.679932,0.128601,10.84,1.91,1.68,-0.827945,0.21874,1.306135,0.097532,0.247216,1.171628,0.25,0.25
36745833,0.120049,26.040761,1,-0.72168,0.004944,0.680115,0.128723,10.51,1.62,1.8,-1.016115,0.018068,0.941691,0.101252,0.25729,1.003302,0.25,0.25
36755434,-0.25132,26.050034,1,-0.721558,0.004456,0.680237,0.128845,9.81,1.49,1.76,-1.033204,0.000113,0.226639,0.081142,0.233987,0.434745,0.25,0.25
36766895,0.777047,26.036124,1,-0.721313,0.00415,0.680603,0.128479,9.25,0.88,1.91,-1.329615,-0.461028,-0.416069,0.128358,0.279796,-0.188094,0.25,0.25
36775878,-0.257484,26.040761,1,-0.721008,0.003784,0.68103,0.128113,10.07,1.26,2.29,-1.606766,-0.171877,0.480946,0.106187,0.256413,0.301677,0.25,0.25
36785460,0.217141,26.045398,1,-0.721008,0.003845,0.68103,0.127686,9.81,2.26,1.95,-1.104069,0.784006,0.36028,0.115761,0.267875,0.344577,0.25,0.25
36797083,-0.537422,26.045398,1,-0.721191,0.003967,0.680847,0.127808,8.89,1.59,2.01,-1.31689,0.309855,-0.652669,0.076953,0.213812,-0.385458,0.25,0.25
36806110,-0.25132,26.050034,1,-0.721069,0.003967,0.680969,0.127869,9.59,1.55,1.07,-0.374147,-0.023023,-0.039885,0.057853,0.189766,-0.132481,0.25,0.25
36815751,-0.159889,26.045398,1,-0.720947,0.003601,0.681091,0.127747,9.31,0.95,1.64,-1.06771,-0.449515,-0.374688,0.045722,0.170431,-0.309789,0.25,0.25
36827099,0.308052,26.040761,1,-0.720947,0.00354,0.681091,0.127808,9.58,1.05,1.64,-1.03773,-0.40296,-0.082672,0.064464,0.188289,-0.143528,0.25,0.25
36836093,-0.068458,26.040761,1,-0.720947,0.003784,0.681152,0.127441,10.55,0.99,1.01,-0.390942,-0.735884,0.807662,0.05771,0.186376,0.552792,0.25,0.25
36845636,0.308052,26.040761,1,-0.721191,0.003967,0.680847,0.127686,9.67,1.3,1.59,-0.926552,-0.176226,0.036441,0.075486,0.204792,0.174797,0.25,0.25
36857266,0.308052,26.040761,1,-0.721313,0.005188,0.680603,0.128296,9.61,1.47,0.78,-0.094835,-0.107624,-0.04608,0.092753,0.221109,0.013104,0.25,0.25
36866386,0.308052,26.040761,1,-0.72113,0.007385,0.680725,0.128418,9.96,1.07,1.99,-1.344868,-0.33109,0.321351,0.108595,0.239844,0.238756,0.25,0.25
36876003,0.211479,26.036124,1,-0.721069,0.010071,0.680786,0.128418,9.58,0.7,0.34,0.186449,-0.899193,-0.235348,0.117458,0.245008,-0.108312,0.25,0.25
