Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Raw Local Acceleration X,IMU Raw Local Acceleration Y,IMU Raw Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Commanded servo deployment,Real servo deployment
128895342,22.619658,25.725447,1,0.442505,-0.650024,-0.20105,0.584167,-5.4,-12.43,1.93,0.084501,3.014151,3.55287,21.469356,0.465276,3.037739,0.25,0.25
128903970,20.728117,25.725447,1,0.442566,-0.649963,-0.201172,0.584106,-5.7,-7.75,0.9,-0.21727,-0.038928,-0.140612,21.426274,0.409725,0.711025,0.25,0.25
128912563,20.344084,25.716173,1,0.442566,-0.649963,-0.201172,0.584106,-5.82,-5.4,0.47,-0.44304,-1.51775,-2.006991,21.361187,0.314698,-1.278701,0.25,0.25
128921391,21.667418,25.716173,1,0.442566,-0.649963,-0.201172,0.584106,-5.28,-8.2,0.51,0.36269,0.392606,-0.049008,21.383334,0.336032,-0.378503,0.25,0.25
128929441,20.630705,25.72081,1,0.442566,-0.650024,-0.201233,0.584106,-5.88,-4,0.53,-0.873112,-2.290642,-3.096747,21.338444,0.257153,-2.368396,0.25,0.25
128938316,19.97241,25.725447,1,0.442627,-0.649963,-0.201294,0.584045,-5.55,-7.41,0.84,-0.214687,-0.129527,-0.502027,21.254853,0.156258,-1.00212,0.25,0.25
128948562,20.442015,25.72081,1,0.442688,-0.649902,-0.201355,0.584045,-5.07,-11.43,1.72,0.100599,2.662182,2.543052,21.205537,0.123791,1.593126,0.25,0.25
128957365,22.430449,25.725447,1,0.442688,-0.649902,-0.201294,0.584045,-5.57,-8.5,0.82,0.077729,0.422577,0.391612,21.283707,0.213477,0.713557,0.25,0.25
128966910,20.442015,25.72081,1,0.442688,-0.649902,-0.201294,0.584045,-5.26,-12.31,1.93,0.083934,3.04943,3.382052,21.233012,0.186127,2.667031,0.25,0.25
128978072,21.765349,25.72081,1,0.442749,-0.649841,-0.201355,0.584045,-5.23,-10.23,0.93,0.497065,1.636113,1.604804,21.268733,0.242112,1.889427,0.25,0.25
128987305,20.630705,25.72081,1,0.442749,-0.649841,-0.201416,0.584045,-5.01,-13.45,1.82,0.534417,3.801292,4.145693,21.230914,0.235671,3.541128,0.25,0.25
128997012,22.430449,25.725447,1,0.442749,-0.649841,-0.201355,0.584045,-5.34,-9.23,1.45,-0.271879,1.200553,0.896704,21.308965,0.330062,1.605276,0.25,0.25
129008036,22.052519,25.725447,1,0.442749,-0.649841,-0.201355,0.584045,-5.32,-11.72,2.05,-0.19344,2.732015,2.948163,21.359916,0.41526,2.588337,0.25,0.25
129017268,22.808378,25.725447,1,0.44281,-0.64978,-0.201416,0.584045,-5.32,-10.95,1.28,0.329096,2.058673,2.259044,21.455701,0.540664,2.347278,0.25,0.25
129026880,22.991423,25.716173,1,0.442871,-0.64978,-0.201477,0.584045,-5.61,-12.3,1.97,-0.041549,2.778488,3.573871,21.558481,0.685764,3.245207,0.25,0.25
129037731,21.667418,25.716173,1,0.44281,-0.64978,-0.201477,0.583984,-5.01,-11.59,1.39,0.462453,2.674103,2.606334,21.572974,0.722119,2.777519,0.25,0.25
129047318,22.325773,25.711536,1,0.44281,-0.64978,-0.201477,0.583984,-5.19,-12.74,1.83,0.301064,3.289021,3.675946,21.627982,0.812359,3.435213,0.25,0.25
129057098,20.442015,25.72081,1,0.442932,-0.64978,-0.201599,0.583923,-5.8,-8.43,1.07,-0.23161,0.285997,0.479134,21.560403,0.730746,1.271213,0.25,0.25
129067254,23.089384,25.72081,1,0.442993,-0.649719,-0.20166,0.583862,-5.42,-10.92,2.22,-0.586364,2.275266,2.369832,21.66533,0.866009,2.075458,0.25,0.25
129077073,20.623472,25.711536,1,0.442993,-0.649719,-0.20166,0.583862,-4.98,-13.12,1.62,0.641826,3.571413,3.85446,21.607696,0.827884,3.377778,0.25,0.25
129086810,22.521696,25.72081,1,0.442993,-0.649719,-0.20166,0.583862,-5.32,-7.85,0.93,-0.137095,0.299389,-0.274298,21.673873,0.891872,0.704273,0.25,0.25
129097545,22.423735,25.716173,1,0.443115,-0.649719,-0.201782,0.583801,-5.97,-4.69,0.59,-0.778723,-1.984799,-2.486692,21.731051,0.920809,-1.631676,0.25,0.25
129107390,21.947874,25.711536,1,0.443115,-0.649719,-0.201782,0.583801,-5.44,-8.31,1.13,-0.235625,0.515913,0.183418,21.754049,0.938866,-0.302935,0.25,0.25
129117331,22.143797,25.72081,1,0.443115,-0.649719,-0.201782,0.583801,-5.63,-5.32,0.13,-0.106185,-1.544903,-2.206813,21.788119,0.945568,-1.696671,0.25,0.25
129128320,22.703703,25.711536,1,0.443115,-0.649719,-0.201782,0.583801,-5.11,-10.07,0.78,0.619777,1.579722,1.394152,21.857318,1.027437,0.565968,0.25,0.25
129137665,23.27191,25.711536,1,0.443115,-0.649719,-0.201782,0.583801,-5.76,-4.71,0.55,-0.686368,-1.824175,-2.595191,21.957323,1.10693,-1.748161,0.25,0.25
129147525,20.532744,25.716173,1,0.443054,-0.649719,-0.201782,0.583801,-5.32,-9.4,1.41,-0.191619,1.277889,1.018951,21.877151,1.011618,0.277506,0.25,0.25
129158604,24.413054,25.72081,1,0.442932,-0.64978,-0.20166,0.583862,-5.59,-6.47,0.28,0.056152,-0.858327,-1.285304,22.050861,1.185204,-0.86655,0.25,0.25
129168064,22.331969,25.72081,1,0.442871,-0.649841,-0.201599,0.583862,-5.19,-10.95,1.37,0.274562,2.189833,2.19106,22.080335,1.227888,1.371776,0.25,0.25
129177676,22.235045,25.716173,1,0.442871,-0.649841,-0.201599,0.583862,-5.49,-6.15,0.44,-0.149389,-0.886897,-1.596617,22.101885,1.223866,-0.801239,0.25,0.25
129188846,20.532744,25.716173,1,0.442871,-0.649841,-0.201599,0.583923,-4.94,-11.59,1.22,0.637741,2.671027,2.553946,22.015071,1.134952,1.654927,0.25,0.25
129197982,20.050261,25.702262,1,0.442688,-0.649963,-0.201355,0.583984,-5.49,-6.11,0.65,-0.354211,-0.832435,-1.604821,21.899021,0.972422,-0.731375,0.25,0.25
129208993,21.00186,25.711536,1,0.442566,-0.650024,-0.201294,0.583984,-5.19,-10.78,1.95,-0.309734,2.304883,2.102089,21.852294,0.92798,1.342865,0.25,0.25
129218227,19.965727,25.716173,1,0.442627,-0.650024,-0.201355,0.583984,-5.38,-8.16,0.61,0.232685,0.319953,-0.009885,21.739533,0.78669,0.352583,0.25,0.25
129227975,22.703703,25.711536,1,0.442627,-0.650024,-0.201355,0.583984,-5,-12.72,1.57,0.586449,3.34628,3.536641,21.809386,0.892565,2.683475,0.25,0.25
129238781,22.521696,25.72081,1,0.442505,-0.650085,-0.201233,0.584045,-5.44,-7.56,0.82,-0.129174,0.036016,-0.451699,21.864677,0.941364,0.388369,0.25,0.25
129248193,22.038603,25.706899,1,0.442444,-0.650146,-0.201172,0.584045,-5.07,-12.18,1.6,0.406444,3.026891,3.134191,21.884959,0.984611,2.39845,0.25,0.25
129257898,21.478209,25.716173,1,0.442444,-0.650146,-0.201233,0.583984,-5.49,-11.17,1.64,0.0113,2.180204,2.563069,21.86852,0.979338,2.51896,0.25,0.25
129267679,22.417052,25.706899,1,0.442444,-0.650146,-0.201233,0.583984,-5.24,-11.78,2.1,-0.205069,2.853083,2.945926,21.913462,1.048715,2.831521,0.25,0.25
129276975,22.136564,25.711536,1,0.442383,-0.650208,-0.201172,0.584045,-5.74,-10.15,2.03,-0.673736,1.580996,1.910265,21.937569,1.082837,2.157115,0.25,0.25
129285424,22.235045,25.716173,1,0.442322,-0.650269,-0.201111,0.583984,-5.92,-5.01,0.76,-0.836987,-1.70396,-2.242846,21.965532,1.084626,-1.06388,0.25,0.25
129295078,20.71472,25.706899,1,0.442322,-0.650269,-0.201172,0.583984,-5.76,-10.61,1.37,0.057247,1.583652,2.24586,21.89633,1.014344,1.359017,0.25,0.25
129303484,21.380766,25.711536,1,0.442322,-0.650269,-0.201172,0.583984,-5.99,-5.99,0.53,-0.397207,-1.316104,-1.424488,21.871862,0.964114,-0.67865,0.25,0.25
129311646,22.331969,25.72081,1,0.442322,-0.650269,-0.201172,0.583984,-5.92,-5.7,0.47,-0.398316,-1.435099,-1.70456,21.908875,0.98325,-1.429668,0.25,0.25
129321738,21.478209,25.716173,1,0.442261,-0.65033,-0.201111,0.584045,-5.47,-11.8,2.12,-0.283041,2.697195,3.096645,21.891739,0.981557,1.883823,0.25,0.25
129330605,21.478209,25.716173,1,0.442139,-0.650391,-0.20105,0.584045,-5.76,-8.96,1.85,-0.82293,0.880041,0.944467,21.874223,0.960108,1.196167,0.25,0.25
129339446,21.947874,25.711536,1,0.442139,-0.650391,-0.20105,0.584045,-5.97,-4.19,0.7,-1.01061,-2.194335,-2.880998,21.887145,0.939652,-1.788525,0.25,0.25
129349934,22.521696,25.72081,1,0.442139,-0.650391,-0.20105,0.584045,-5.74,-9.67,1.11,0.056563,1.018838,1.453782,21.937354,0.998578,0.585009,0.25,0.25
129358963,22.612974,25.716173,1,0.442078,-0.650452,-0.200928,0.584106,-6.03,-5.05,0.42,-0.543399,-1.882859,-2.169462,21.988994,1.026527,-1.431403,0.25,0.25
129368409,22.430449,25.725447,1,0.441895,-0.650574,-0.200745,0.584167,-5.69,-6.74,0.47,-0.073809,-0.695659,-0.992465,22.026607,1.048583,-1.110078,0.25,0.25
129378974,21.38748,25.72081,1,0.441895,-0.650574,-0.200745,0.584167,-5.99,-4.17,0.28,-0.622315,-2.353104,-2.911949,21.996964,0.972868,-2.42914,0.25,0.25
129388573,22.900145,25.72081,1,0.441895,-0.650513,-0.200745,0.584167,-5.44,-6.53,0.57,-0.161946,-0.578112,-1.300766,22.063586,1.025336,-1.603113,0.25,0.25
129398151,20.819365,25.72081,1,0.441772,-0.650635,-0.200562,0.584229,-6.05,-4.08,0.47,-0.83811,-2.383758,-2.934733,21.994291,0.907942,-2.577926,0.25,0.25
129408291,21.772063,25.730084,1,0.441589,-0.650696,-0.200439,0.58429,-5.67,-6.43,1.03,-0.670902,-0.646609,-1.219225,21.989372,0.879456,-1.583288,0.25,0.25
129417674,20.344084,25.716173,1,0.441589,-0.650696,-0.200439,0.58429,-5.32,-10.72,1.95,-0.355691,2.210493,2.113832,21.893371,0.781505,1.123191,0.25,0.25
129426045,21.00186,25.711536,1,0.441589,-0.650757,-0.200439,0.58429,-5.46,-10.26,1.82,-0.384508,1.814291,1.813866,21.843485,0.732855,1.6288,0.25,0.25
129435821,21.765349,25.72081,1,0.441528,-0.650757,-0.200439,0.58429,-5.13,-12.74,1.82,0.32613,3.384339,3.627166,21.845929,0.762158,3.091706,0.25,0.25
129444282,21.197752,25.72081,1,0.441528,-0.650757,-0.200439,0.58429,-5.59,-11.09,1.72,-0.119346,2.122257,2.554358,21.811451,0.737341,2.69834,0.25,0.25
129452244,20.063658,25.72081,1,0.441406,-0.650879,-0.200317,0.58429,-6.07,-5.99,0.51,-0.399624,-1.364848,-1.378311,21.706932,0.601581,-0.285976,0.25,0.25
129462103,20.344084,25.716173,1,0.441406,-0.650879,-0.200378,0.584229,-5.51,-10.34,1.2,0.195428,1.610461,1.862701,21.627146,0.52324,1.286965,0.25,0.25
129470988,22.143797,25.72081,1,0.441406,-0.650879,-0.200378,0.584229,-5.9,-5.69,0.51,-0.43558,-1.391528,-1.720277,21.664184,0.543964,-0.914489,0.25,0.25
129479887,22.430449,25.725447,1,0.441345,-0.651001,-0.200317,0.584229,-5.51,-5.76,0.24,-0.072054,-1.144239,-1.91066,21.717138,0.58079,-1.643737,0.25,0.25
129490448,21.954558,25.72081,1,0.441223,-0.651062,-0.200256,0.584229,-6.03,-4.21,0.78,-1.09379,-2.181232,-2.812793,21.738036,0.568241,-2.499545,0.25,0.25
129499573,23.565825,25.725447,1,0.441223,-0.651062,-0.200256,0.584229,-5.72,-4.82,0.59,-0.686734,-1.681728,-2.51433,21.858348,0.674536,-2.510368,0.25,0.25
129509205,21.856627,25.716173,1,0.441223,-0.651062,-0.200256,0.584229,-5.34,-10.09,1.36,0.024295,1.67074,1.580097,21.864937,0.689364,0.48406,0.25,0.25
129520133,21.674101,25.725447,1,0.441223,-0.651062,-0.200256,0.584229,-5.57,-6.51,0.55,-0.183066,-0.682511,-1.238419,21.860287,0.662962,-0.776882,0.25,0.25
129529334,21.00186,25.711536,1,0.441101,-0.651123,-0.200134,0.58429,-5.4,-10.71,1.53,0.011159,2.019448,2.122049,21.812286,0.622189,1.345283,0.25,0.25
129540210,22.991423,25.716173,1,0.441101,-0.651123,-0.200134,0.58429,-5.38,-6.82,0.51,-0.01922,-0.376857,-1.107314,21.893589,0.69513,-0.450143,0.25,0.25
129549414,22.143797,25.72081,1,0.441162,-0.651123,-0.200134,0.58429,-5.23,-12.53,1.66,0.391337,3.153898,3.509387,21.91615,0.746836,2.448435,0.25,0.25
129559225,21.954558,25.72081,1,0.441101,-0.651123,-0.200073,0.584351,-5.9,-7.39,0.99,-0.447293,-0.31451,-0.308127,21.925808,0.746765,0.430491,0.25,0.25
129569037,21.661223,25.706899,1,0.440979,-0.651184,-0.199951,0.584412,-6.03,-4.75,0.26,-0.467006,-2.066381,-2.417668,21.91614,0.704064,-1.654506,0.25,0.25
129578585,21.765349,25.72081,1,0.440979,-0.651123,-0.199951,0.584412,-5.34,-8.39,0.65,0.259155,0.535107,0.148108,21.91336,0.694726,-0.334901,0.25,0.25
129586931,20.252318,25.72081,1,0.44104,-0.651123,-0.199951,0.584412,-5.92,-3.88,0.32,-0.719457,-2.422084,-3.180839,21.8137,0.547541,-2.418273,0.25,0.25
129596638,21.478209,25.716173,1,0.440979,-0.651123,-0.19989,0.584473,-5.23,-8.48,0.84,0.130094,0.733015,0.170124,21.797858,0.524498,-0.523435,0.25,0.25
129605198,22.900145,25.72081,1,0.440796,-0.651245,-0.199707,0.584534,-4.9,-13.23,1.72,0.59558,3.813881,3.876017,21.872334,0.637607,2.697188,0.25,0.25
129612798,22.235045,25.716173,1,0.440796,-0.651245,-0.199707,0.584534,-5.42,-10.23,1.32,0.081758,1.679591,1.72876,21.90007,0.676247,1.98825,0.25,0.25
129622832,22.331969,25.72081,1,0.440857,-0.651245,-0.199768,0.584534,-5.34,-11.49,2.26,-0.459071,2.731734,2.767684,21.934206,0.733946,2.558835,0.25,0.25
129631692,22.241759,25.725447,1,0.440857,-0.651245,-0.199768,0.584473,-5.74,-8.02,1.74,-0.95176,0.399712,0.161447,21.960012,0.756727,0.803825,0.25,0.25
129640506,22.241759,25.725447,1,0.440857,-0.651245,-0.199768,0.584534,-6.11,-3.67,0.51,-0.996452,-2.618749,-3.224245,21.984166,0.747945,-2.144926,0.25,0.25
129651075,20.637907,25.730084,1,0.440796,-0.651306,-0.199707,0.584534,-5.88,-8.44,1.01,-0.193457,0.265817,0.530055,21.907414,0.657741,-0.186705,0.25,0.25
129660244,19.685301,25.72081,1,0.440857,-0.651245,-0.199768,0.584473,-6.13,-3.85,0.53,-0.973855,-2.531161,-3.065638,21.773148,0.471409,-2.294231,0.25,0.25
129669208,23.27191,25.711536,1,0.440857,-0.651245,-0.199829,0.584473,-5.69,-6.8,1.07,-0.623054,-0.438177,-0.901539,21.871791,0.569613,-1.274709,0.25,0.25
129679418,22.998137,25.725447,1,0.440857,-0.651245,-0.199768,0.584473,-5.95,-4.57,0.32,-0.550643,-2.080462,-2.604505,21.948422,0.622989,-2.248187,0.25,0.25
129688884,21.197752,25.72081,1,0.440735,-0.651306,-0.199707,0.584534,-5.28,-8.39,0.84,0.097802,0.651858,0.134271,21.907042,0.571186,-0.504107,0.25,0.25
129697637,21.667418,25.716173,1,0.440796,-0.651245,-0.199768,0.584534,-5.09,-13.43,1.8,0.526093,3.800094,4.154876,21.897239,0.59154,2.906505,0.25,0.25
129707234,21.947874,25.711536,1,0.440857,-0.651245,-0.199768,0.584534,-5.3,-8.1,1.14,-0.264724,0.579085,-0.074589,21.90602,0.594913,0.724193,0.25,0.25
129715854,20.154906,25.716173,1,0.440735,-0.651245,-0.199646,0.584595,-5.23,-12.49,2.08,-0.003752,3.300871,3.499085,21.801052,0.501378,2.755554,0.25,0.25
129723576,20.44821,25.730084,1,0.440735,-0.651245,-0.199646,0.584595,-5.61,-9.65,1.43,-0.209366,1.274685,1.381493,21.719928,0.416057,1.749671,0.25,0.25
129733675,19.594084,25.725447,1,0.440613,-0.651306,-0.199524,0.584656,-5.4,-12.83,2.16,-0.03199,3.378534,3.877622,21.59091,0.305355,3.307439,0.25,0.25
129742457,21.57617,25.72081,1,0.440674,-0.651306,-0.199524,0.584656,-5.92,-8.81,1.59,-0.64708,0.642548,0.896094,21.592627,0.3117,1.542212,0.25,0.25
129751336,21.57617,25.72081,1,0.440674,-0.651245,-0.199524,0.584656,-6.07,-3.06,0.53,-1.157496,-2.89336,-3.7343,21.594066,0.277246,-2.320463,0.25,0.25
129761831,21.197752,25.72081,1,0.440552,-0.651306,-0.199402,0.584778,-5.8,-8,0.86,-0.141186,0.055915,0.119332,21.572152,0.24969,-0.534409,0.25,0.25
129770771,21.667418,25.716173,1,0.44043,-0.651367,-0.19928,0.584839,-5.99,-4.13,0.05,-0.415785,-2.428474,-2.950139,21.580175,0.229325,-2.302846,0.25,0.25
129780391,19.965727,25.716173,1,0.440491,-0.651306,-0.19928,0.584839,-5.9,-5.69,0.97,-0.858471,-1.214072,-1.677989,21.480789,0.0992,-1.845419,0.25,0.25
129791243,22.052519,25.725447,1,0.440491,-0.651306,-0.19928,0.584839,-5.65,-11.18,1.66,-0.042631,2.137986,2.655029,21.518197,0.166848,1.449138,0.25,0.25
129800702,21.57617,25.72081,1,0.440369,-0.651428,-0.199097,0.5849,-6.18,-5.3,0.88,-0.935375,-1.657328,-1.832028,21.523232,0.152761,-0.952842,0.25,0.25
129810286,20.532744,25.716173,1,0.440247,-0.651428,-0.199036,0.584961,-5.51,-10.74,1.47,0.061263,1.96214,2.204904,21.462335,0.103144,1.358789,0.25,0.25
129821483,20.532744,25.716173,1,0.440308,-0.651428,-0.199036,0.584961,-5.82,-5.28,0.49,-0.48992,-1.522438,-2.087118,21.404393,0.014627,-1.16379,0.25,0.25
129830668,21.765349,25.72081,1,0.440308,-0.651428,-0.199036,0.584961,-5.86,-8.71,1.7,-0.756193,0.687405,0.789881,21.427529,0.048877,0.266397,0.25,0.25
129840373,21.856627,25.716173,1,0.440186,-0.651489,-0.198975,0.584961,-6.22,-3.29,0.68,-1.271272,-2.828923,-3.442753,21.454931,0.046603,-2.448889,0.25,0.25
129851151,21.099791,25.716173,1,0.440125,-0.65155,-0.198975,0.584961,-5.74,-8.46,1.11,-0.238822,0.446147,0.475094,21.432996,0.025138,-0.308385,0.25,0.25
129860649,20.721403,25.716173,1,0.440186,-0.65155,-0.199036,0.5849,-6.22,-4.27,0.36,-0.720164,-2.415483,-2.675889,21.387763,-0.052845,-2.041518,0.25,0.25
129871043,20.539976,25.725447,1,0.440186,-0.65155,-0.199036,0.5849,-5.82,-6.76,1.09,-0.673493,-0.529205,-0.850276,21.333236,-0.123722,-1.169468,0.25,0.25
129880614,20.721403,25.716173,1,0.440063,-0.651611,-0.198914,0.584961,-5.88,-3.94,0.34,-0.705501,-2.336183,-3.142065,21.292854,-0.198979,-2.613509,0.25,0.25
129890349,22.605742,25.706899,1,0.440063,-0.651611,-0.198914,0.584961,-6.16,-4.84,0.9,-1.066619,-1.881884,-2.211902,21.37448,-0.124363,-2.319512,0.25,0.25
129901518,21.289519,25.716173,1,0.440063,-0.651611,-0.198914,0.584961,-5.99,-3.19,0.65,-1.213821,-2.715852,-3.659908,21.367395,-0.170948,-3.30075,0.25,0.25
129910853,21.478209,25.716173,1,0.440063,-0.651611,-0.198914,0.584961,-6.15,-4.8,0.42,-0.624525,-2.059063,-2.284426,21.372823,-0.183687,-2.556749,0.25,0.25
129920625,20.721403,25.716173,1,0.439941,-0.651672,-0.19873,0.585022,-5.65,-6.18,0.28,-0.020166,-0.976283,-1.480916,21.329373,-0.246189,-1.769184,0.25,0.25
129931319,21.947874,25.711536,1,0.439941,-0.651672,-0.198792,0.585022,-6.11,-3.19,0.44,-1.043182,-2.873912,-3.609182,21.366036,-0.238739,-3.116156,0.25,0.25
129940924,21.197752,25.72081,1,0.440063,-0.651611,-0.198792,0.585022,-5.49,-6.62,0.59,-0.160499,-0.511661,-1.198309,21.352985,-0.262295,-1.712194,0.25,0.25
129950641,21.191038,25.711536,1,0.440002,-0.651611,-0.19873,0.585083,-6.01,-3.71,0.45,-0.896909,-2.51547,-3.248061,21.339866,-0.30588,-2.836527,0.25,0.25
129961320,21.289519,25.716173,1,0.439819,-0.651672,-0.198547,0.585205,-5.51,-7.3,0.99,-0.366377,-0.028336,-0.609566,21.333413,-0.316672,-1.206279,0.25,0.25
129970568,21.856627,25.716173,1,0.43988,-0.651672,-0.198547,0.585205,-5.82,-4.61,0.3,-0.481668,-1.940584,-2.644184,21.363847,-0.302706,-2.258898,0.25,0.25
129980102,19.306975,25.72081,1,0.43988,-0.651611,-0.198608,0.585205,-5.17,-9.81,0.91,0.431474,1.548214,1.207143,21.229453,-0.443328,0.27842,0.25,0.25
129990240,21.191038,25.711536,1,0.439819,-0.651672,-0.198547,0.585205,-5,-14.31,2.01,0.592491,4.459172,4.811139,21.22289,-0.398122,3.5966,0.25,0.25
129998591,20.245634,25.711536,1,0.439758,-0.651733,-0.198425,0.585266,-5.8,-9.9,1.34,-0.094597,1.261788,1.688451,21.157078,-0.457103,2.199738,0.25,0.25
130007138,21.947874,25.711536,1,0.439758,-0.651672,-0.198486,0.585266,-5.72,-6.22,0.61,-0.333803,-0.892228,-1.375166,21.203428,-0.411176,-0.417274,0.25,0.25
130015732,20.721403,25.716173,1,0.439758,-0.651672,-0.198486,0.585266,-5.19,-12.49,1.6,0.468812,3.205967,3.434635,21.169476,-0.41667,2.402519,0.25,0.25
130024144,19.867796,25.711536,1,0.439758,-0.651672,-0.198486,0.585266,-5.55,-11.91,2.1,-0.231035,2.795704,3.209258,21.083561,-0.483565,2.993093,0.25,0.25
130032997,21.38748,25.72081,1,0.439697,-0.651733,-0.198364,0.585266,-6.11,-5.53,1.14,-1.097177,-1.374511,-1.668906,21.098331,-0.476077,-0.419727,0.25,0.25
130043072,22.052519,25.725447,1,0.439636,-0.651794,-0.198364,0.585266,-5.49,-11.86,1.41,0.417028,2.58148,3.083097,21.15416,-0.378201,2.144519,0.25,0.25
130051955,21.478209,25.716173,1,0.439697,-0.651733,-0.198425,0.585266,-5.93,-5.15,0.34,-0.401883,-1.711208,-2.138466,21.171084,-0.374935,-0.990843,0.25,0.25
130061436,23.089384,25.72081,1,0.439697,-0.651733,-0.198425,0.585266,-5.84,-5.28,0.17,-0.187989,-1.630061,-2.098915,21.288699,-0.257828,-1.802008,0.25,0.25
130071584,19.867796,25.711536,1,0.439636,-0.651794,-0.198364,0.585266,-6.03,-3.19,0.4,-0.983519,-2.816605,-3.653366,21.195923,-0.395956,-3.157296,0.25,0.25
130081307,21.099791,25.716173,1,0.439575,-0.651794,-0.198303,0.585266,-5.72,-5.78,0.68,-0.509666,-1.096478,-1.729721,21.18595,-0.419588,-2.112239,0.25,0.25
130090782,21.197752,25.72081,1,0.439636,-0.651794,-0.198364,0.585266,-6.22,-3.23,0.47,-1.083777,-2.918258,-3.504319,21.182518,-0.452055,-3.131312,0.25,0.25
130101932,21.00186,25.711536,1,0.439636,-0.651794,-0.198364,0.585266,-5.93,-6.28,0.82,-0.562477,-0.943741,-1.193767,21.165998,-0.479173,-1.712931,0.25,0.25
130111422,21.197752,25.72081,1,0.439636,-0.651794,-0.198364,0.585266,-5.99,-4.31,0.21,-0.509225,-2.251537,-2.788585,21.163302,-0.503684,-2.500364,0.25,0.25
130122639,21.38748,25.72081,1,0.439636,-0.651794,-0.198364,0.585266,-6.2,-4,0.74,-1.135003,-2.398994,-2.876671,21.171736,-0.519552,-2.77584,0.25,0.25
130131900,21.856627,25.716173,1,0.439636,-0.651794,-0.198364,0.585266,-5.97,-3.39,0.49,-1.002503,-2.632582,-3.521171,21.210422,-0.502299,-3.32146,0.25,0.25
130141655,22.045836,25.716173,1,0.439514,-0.651855,-0.198181,0.585327,-5.01,-10.61,1.47,0.154536,2.305292,1.797191,21.259031,-0.423866,0.425653,0.25,0.25
130152530,19.873961,25.72081,1,0.43927,-0.651978,-0.197998,0.585449,-5.82,-6.47,0.51,-0.195095,-0.856306,-1.132562,21.165886,-0.536874,-0.71504,0.25,0.25
130161846,19.678618,25.711536,1,0.43927,-0.651978,-0.197998,0.585449,-5,-11.97,1.62,0.366924,3.101699,2.888823,21.066127,-0.618181,1.923171,0.25,0.25
130170303,20.904417,25.706899,1,0.43927,-0.651978,-0.197998,0.585449,-5.53,-11.74,2.12,-0.285796,2.73954,3.05189,21.050734,-0.603871,2.749451,0.25,0.25
130179946,20.819365,25.72081,1,0.439209,-0.652039,-0.197937,0.585449,-4.71,-13.56,1.37,1.070175,4.101742,3.987346,21.0304,-0.582535,3.655653,0.25,0.25
130188562,21.093107,25.706899,1,0.439087,-0.6521,-0.197815,0.58551,-5.4,-11.97,1.49,0.387661,2.758933,3.122448,21.029468,-0.551185,3.26532,0.25,0.25
130196733,19.397703,25.716173,1,0.439087,-0.6521,-0.197815,0.58551,-6.11,-6.18,0.67,-0.494687,-1.173027,-1.17407,20.921337,-0.679373,0.015461,0.25,0.25
130206279,21.191038,25.711536,1,0.439087,-0.652161,-0.197937,0.585449,-5.74,-9.54,1.51,-0.334371,1.200441,1.370068,20.932021,-0.647436,1.007102,0.25,0.25
130214626,21.954558,25.72081,1,0.439087,-0.652161,-0.197937,0.585449,-5.93,-4,0.49,-0.84103,-2.264213,-3.047096,20.991047,-0.600622,-1.960776,0.25,0.25
130223486,21.289519,25.716173,1,0.439026,-0.652222,-0.197876,0.585449,-5.69,-5.49,0.45,-0.365448,-1.29407,-1.992573,21.004482,-0.597065,-1.984053,0.25,0.25
130233865,20.630705,25.72081,1,0.438965,-0.652283,-0.197815,0.585449,-6.05,-3.96,0.49,-0.879508,-2.379532,-3.00761,20.974498,-0.654313,-2.733349,0.25,0.25
130242654,22.241759,25.725447,1,0.439026,-0.652222,-0.197937,0.585388,-5.86,-8.04,1.11,-0.371684,0.167204,0.205652,21.048889,-0.561234,-0.581851,0.25,0.25
130252216,21.478209,25.716173,1,0.439026,-0.652222,-0.197937,0.585388,-5.93,-4.38,0.13,-0.405808,-2.183266,-2.766693,21.070431,-0.556926,-2.181267,0.25,0.25
130263323,20.630705,25.72081,1,0.438965,-0.652283,-0.197876,0.585388,-6.09,-5.09,1.05,-1.124373,-1.612874,-2.035718,21.036311,-0.610871,-2.074717,0.25,0.25
130272551,20.819365,25.72081,1,0.438965,-0.652283,-0.197876,0.585388,-6.09,-2.62,0.65,-1.381209,-3.073942,-4.050703,21.016682,-0.664607,-3.521239,0.25,0.25
130282120,20.81317,25.711536,1,0.439026,-0.652283,-0.197937,0.585388,-5.26,-8.77,1.07,-0.00573,1.008446,0.436113,20.997581,-0.675005,-0.624256,0.25,0.25
