Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),183
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 198.598961
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
398950916,143.868659,16.834830,3,0.001709,0.271912,0.960876,0.053284,-1.130000,0.560000,1.360000,1.299437,0.021325,-1.323606,143.849692,-5.185521,-1.323604,0.000000,
398960641,143.589057,16.839473,3,-0.000793,0.271301,0.960938,0.054932,-1.010000,0.660000,1.180000,1.238923,0.157409,-1.135183,143.648446,-5.384367,-1.137260,0.000000,
398973533,143.494483,16.834830,3,-0.003479,0.271240,0.960876,0.056274,-0.990000,0.730000,0.780000,1.243772,0.188131,-0.734366,143.489476,-5.507956,-0.738806,0.000000,
398981858,143.401985,16.839473,3,-0.006226,0.271729,0.960632,0.057312,-0.790000,1.020000,0.460000,1.215294,0.503015,-0.382111,143.392738,-5.588725,-0.386042,0.000000,
398990992,144.243354,16.834830,3,-0.009033,0.272583,0.960327,0.057983,-0.650000,1.120000,0.260000,1.144511,0.636651,-0.170805,143.833935,-4.952918,-0.173177,0.000000,
399003563,143.870216,16.844117,3,-0.011902,0.273865,0.959961,0.058167,-0.600000,1.120000,0.330000,1.103308,0.668773,-0.242759,143.792720,-4.929574,-0.241992,0.000000,
399011756,143.494483,16.834830,3,-0.014771,0.275452,0.959473,0.057922,-0.410000,1.180000,0.250000,0.974264,0.806827,-0.151380,143.579100,-5.189645,-0.152378,0.000000,
399021015,143.215400,16.839473,3,-0.017517,0.277344,0.958923,0.057190,-0.290000,1.120000,0.530000,0.842209,0.849984,-0.433222,143.320641,-5.461351,-0.430127,0.000000,
399033615,143.309486,16.844117,3,-0.020264,0.279480,0.958313,0.056030,-0.160000,1.140000,0.540000,0.744060,0.933518,-0.437904,143.245316,-5.474990,-0.437819,0.000000,
399041787,143.028327,16.839473,3,-0.022827,0.281738,0.957703,0.054382,0.060000,1.180000,0.040000,0.588767,1.022603,0.072472,143.074536,-5.663209,0.066849,0.000000,
399051028,143.401985,16.839473,3,-0.025208,0.283997,0.957031,0.052307,0.270000,1.220000,-0.230000,0.444589,1.136264,0.354146,143.211634,-5.418715,0.350980,0.000000,
399063599,142.374122,16.844117,3,-0.027344,0.286316,0.956482,0.049805,0.240000,1.270000,-0.370000,0.507533,1.145231,0.488169,142.657236,-6.022410,0.486657,0.000000,
399071791,143.028327,16.839473,3,-0.029175,0.288452,0.955872,0.046875,0.240000,1.250000,-0.690000,0.512926,1.094740,0.796569,142.823481,-5.693061,0.793154,0.000000,
399081032,143.121345,16.834830,3,-0.030640,0.290527,0.955383,0.043518,0.200000,1.300000,-0.590000,0.578898,1.126549,0.688374,142.943210,-5.466889,0.689528,0.000000,
399093614,142.841255,16.839473,3,-0.031860,0.292419,0.954956,0.039795,-0.140000,1.230000,0.920000,0.771285,1.024984,-0.856519,142.815151,-5.551962,-0.839482,0.000000,
399101804,143.027290,16.830187,3,-0.032776,0.294250,0.954529,0.035706,-0.220000,1.200000,1.330000,0.803082,0.982384,-1.283643,142.892867,-5.377590,-1.278748,0.000000,
399110977,142.748756,16.844117,3,-0.033508,0.296021,0.954102,0.031311,-0.190000,1.260000,1.370000,0.808465,1.038813,-1.329735,142.760121,-5.496299,-1.329173,0.000000,
399123549,143.121345,16.834830,3,-0.033997,0.297791,0.953674,0.026672,-0.030000,1.360000,1.190000,0.741286,1.184506,-1.146425,142.900670,-5.247988,-1.148439,0.000000,
399131742,143.587501,16.830187,3,-0.034241,0.299438,0.953247,0.021729,0.050000,0.990000,0.920000,0.477641,0.896978,-0.892327,143.256607,-4.656936,-0.895149,0.000000,
399140968,142.281623,16.848760,3,-0.034241,0.300903,0.952881,0.016602,0.060000,1.050000,0.980000,0.500167,0.944820,-0.961010,142.649576,-5.386850,-0.960284,0.000000,
399153547,143.028327,16.839473,3,-0.033936,0.302124,0.952576,0.011353,0.090000,1.250000,0.760000,0.603175,1.105236,-0.750153,142.801702,-5.119648,-0.752469,0.000000,
399161735,143.213844,16.830187,3,-0.033325,0.303101,0.952332,0.005920,-0.130000,1.220000,1.170000,0.740541,0.957583,-1.186812,142.999163,-4.769395,-1.182025,0.000000,
399170984,142.280067,16.839473,3,-0.032471,0.303894,0.952148,0.000366,0.000000,1.090000,0.430000,0.604321,0.897459,-0.449838,142.539010,-5.306220,-0.457907,0.000000,
399183553,142.654182,16.839473,3,-0.031372,0.304504,0.951965,-0.005310,0.130000,1.060000,0.140000,0.499743,0.940039,-0.163333,142.539190,-5.223932,-0.166579,0.000000,
399191747,142.560645,16.844117,3,-0.029968,0.304810,0.951904,-0.011047,0.230000,0.910000,-0.380000,0.364837,0.875355,0.355073,142.508862,-5.202236,0.349324,0.000000,
399200990,142.373084,16.834830,3,-0.028320,0.304749,0.951843,-0.016846,0.070000,0.860000,0.100000,0.434806,0.738969,-0.139144,142.382217,-5.304236,-0.133761,0.000000,
399213589,142.374122,16.844117,3,-0.026306,0.304321,0.951965,-0.022583,0.050000,0.940000,0.150000,0.493276,0.789914,-0.203305,142.310671,-5.312729,-0.202539,0.000000,
399221761,142.467658,16.839473,3,-0.024109,0.303528,0.952087,-0.028198,-0.100000,0.840000,-0.200000,0.578411,0.633766,0.139164,142.358465,-5.173966,0.135398,0.000000,
399231005,142.373084,16.834830,3,-0.021606,0.302368,0.952332,-0.033752,-0.180000,0.730000,-0.530000,0.598885,0.518075,0.468062,142.319115,-5.158795,0.464396,0.000000,
399243629,142.280067,16.839473,3,-0.018982,0.300964,0.952637,-0.039124,-0.490000,0.500000,-0.510000,0.717288,0.158375,0.458893,142.231347,-5.181645,0.458953,0.000000,
399251829,141.719428,16.839473,3,-0.016174,0.299255,0.953003,-0.044250,-0.570000,0.380000,-0.900000,0.735380,0.051712,0.857779,141.891446,-5.624243,0.853384,0.000000,
399260971,142.093513,16.839473,3,-0.013306,0.297302,0.953430,-0.049072,-0.690000,0.270000,-0.600000,0.753228,-0.119704,0.572127,141.956954,-5.468605,0.575226,0.000000,
399273551,142.467658,16.839473,3,-0.010315,0.295227,0.953857,-0.053528,-0.750000,0.310000,0.110000,0.787675,-0.179613,-0.133939,142.184710,-5.097289,-0.126124,0.000000,
399281729,142.467658,16.839473,3,-0.007324,0.292908,0.954346,-0.057617,-1.250000,-0.060000,0.450000,0.980265,-0.796757,-0.415341,142.307385,-4.852948,-0.412154,0.000000,
399290988,142.000526,16.844117,3,-0.004395,0.290588,0.954895,-0.061218,-1.290000,-0.080000,0.270000,1.015950,-0.813363,-0.223356,142.084904,-5.082882,-0.225437,0.000000,
399303558,142.467658,16.839473,3,-0.001465,0.288208,0.955383,-0.064331,-1.230000,-0.030000,0.210000,1.000673,-0.727995,-0.162364,142.243307,-4.803548,-0.163059,0.000000,
399311762,141.905433,16.830187,3,0.001282,0.285889,0.955933,-0.066895,-1.210000,0.050000,0.600000,1.018101,-0.696951,-0.551759,142.007573,-5.104625,-0.547476,0.000000,
399320923,141.998969,16.834830,3,0.003967,0.283691,0.956421,-0.068909,-1.390000,0.250000,0.850000,1.275199,-0.660101,-0.809373,141.955798,-5.118446,-0.806487,0.000000,
399333524,142.093513,16.839473,3,0.006531,0.281616,0.956909,-0.070374,-1.450000,0.330000,0.630000,1.380884,-0.592941,-0.591313,141.971231,-5.025088,-0.593685,0.000000,
399341699,142.000526,16.844117,3,0.008911,0.279785,0.957397,-0.071411,-1.600000,0.380000,0.810000,1.534986,-0.653298,-0.760551,141.947145,-5.005588,-0.758712,0.000000,
399350941,141.533912,16.848760,3,0.011108,0.278198,0.957764,-0.071899,-1.540000,0.480000,1.200000,1.535326,-0.590149,-1.156059,141.661745,-5.323747,-1.151680,0.000000,
399363545,141.719428,16.839473,3,0.013062,0.276978,0.958069,-0.072021,-1.510000,0.480000,0.680000,1.523252,-0.495947,-0.637406,141.628099,-5.289366,-0.643073,0.000000,
399371748,141.439369,16.844117,3,0.014771,0.276123,0.958313,-0.071655,-1.580000,0.370000,-0.070000,1.535639,-0.512866,0.128700,141.475053,-5.454387,0.120196,0.000000,
399380889,141.812415,16.834830,3,0.016174,0.275757,0.958496,-0.070862,-1.690000,0.380000,-0.420000,1.637368,-0.510308,0.485813,141.620398,-5.198153,0.481784,0.000000,
399393460,141.345832,16.839473,3,0.017395,0.275879,0.958496,-0.069580,-1.580000,0.530000,-0.100000,1.620520,-0.373280,0.146703,141.395616,-5.397382,0.150396,0.000000,
399401775,141.717872,16.830187,3,0.018311,0.276550,0.958435,-0.067932,-1.510000,0.650000,0.180000,1.623846,-0.277396,-0.146551,141.537991,-5.115756,-0.143279,0.000000,
399410882,140.972267,16.839473,3,0.018921,0.277771,0.958191,-0.065857,-1.430000,0.760000,0.310000,1.614608,-0.163900,-0.290837,141.164047,-5.543009,-0.289211,0.000000,
399420489,141.626411,16.844117,3,0.019226,0.279541,0.957825,-0.063538,-1.350000,0.830000,0.320000,1.584869,-0.068438,-0.311591,141.378288,-5.207147,-0.311345,0.000000,
399433321,141.345832,16.839473,3,0.019287,0.281921,0.957336,-0.060852,-1.260000,0.930000,0.210000,1.563629,0.071355,-0.216789,141.292584,-5.234224,-0.217831,0.000000,
399441703,141.253364,16.844117,3,0.019104,0.284912,0.956604,-0.058044,-1.190000,1.040000,0.230000,1.565941,0.190078,-0.249600,141.225891,-5.271495,-0.249250,0.000000,
399450878,141.251808,16.834830,3,0.018616,0.288574,0.955688,-0.054993,-1.100000,1.200000,0.460000,1.582116,0.335109,-0.496075,141.192508,-5.256295,-0.493355,0.000000,
399463478,140.504188,16.834830,3,0.017883,0.292786,0.954590,-0.051819,-1.020000,1.270000,0.590000,1.558911,0.412624,-0.632987,140.726332,-5.774384,-0.631448,0.000000,
399471657,141.253364,16.844117,3,0.016846,0.297607,0.953308,-0.048645,-0.770000,1.920000,-0.590000,1.723923,1.195787,0.475095,140.985380,-5.304890,0.462901,0.000000,
399480929,141.626411,16.844117,3,0.015625,0.303101,0.951782,-0.045410,-0.510000,2.110000,-0.560000,1.635274,1.473786,0.424293,141.307155,-4.821891,0.424719,0.000000,
399493498,140.972267,16.839473,3,0.014099,0.309204,0.949951,-0.042358,-0.400000,2.110000,0.120000,1.565488,1.453757,-0.249740,141.051991,-5.072594,-0.242307,0.000000,
399501702,140.598213,16.839473,3,0.012390,0.315857,0.947876,-0.039551,-0.120000,2.250000,0.820000,1.444256,1.654378,-0.962378,140.746664,-5.480488,-0.954443,0.000000,
399510945,141.253364,16.844117,3,0.010498,0.323120,0.945557,-0.036987,0.020000,2.310000,0.500000,1.395492,1.795161,-0.645265,140.989184,-5.107573,-0.648672,0.000000,
399523570,140.691718,16.844117,3,0.008423,0.331299,0.942810,-0.035156,0.100000,2.360000,0.210000,1.396117,1.883422,-0.356627,140.751871,-5.331718,-0.359845,0.000000,
399531750,140.598731,16.848760,3,0.006348,0.339478,0.940002,-0.033325,0.300000,2.370000,0.360000,1.278904,1.985707,-0.507810,140.619250,-5.471200,-0.506179,0.000000,
399540893,140.598213,16.839473,3,0.004272,0.347961,0.936951,-0.031921,0.760000,2.530000,0.190000,1.071744,2.395611,-0.356386,140.557040,-5.490190,-0.358037,0.000000,
399553493,141.158790,16.839473,3,0.002136,0.356628,0.933716,-0.031006,0.880000,2.510000,0.290000,1.010579,2.435423,-0.453905,140.837311,-5.054207,-0.452849,0.000000,
399561694,141.532356,16.839473,3,0.000122,0.365479,0.930298,-0.030579,0.960000,2.500000,0.440000,0.986836,2.455179,-0.602834,141.199699,-4.446820,-0.601181,0.000000,
399570943,140.691718,16.844117,3,-0.001709,0.374329,0.926758,-0.030640,1.070000,2.430000,0.620000,0.899540,2.452531,-0.781029,140.864592,-4.833874,-0.779047,0.000000,
399583510,140.131172,16.844117,3,-0.003174,0.382996,0.923218,-0.031677,1.370000,2.560000,0.510000,0.826357,2.744349,-0.690169,140.377759,-5.384491,-0.691148,0.000000,
399591701,140.131172,16.844117,3,-0.004272,0.391418,0.919617,-0.033203,1.560000,2.600000,0.260000,0.780219,2.906077,-0.455193,140.190357,-5.605643,-0.457793,0.000000,
399600953,140.598213,16.839473,3,-0.005005,0.399414,0.916077,-0.035217,1.780000,2.600000,-0.090000,0.693134,3.072643,-0.122139,140.374496,-5.301811,-0.125838,0.000000,
399613534,140.411689,16.848760,3,-0.005310,0.406982,0.912659,-0.037720,1.950000,2.640000,-0.360000,0.670629,3.230548,0.124833,140.329409,-5.272758,0.122070,0.000000,
399621737,140.224159,16.839473,3,-0.005127,0.414062,0.909363,-0.040710,1.990000,2.630000,-0.580000,0.696608,3.259381,0.323702,140.225008,-5.362994,0.321480,0.000000,
399630880,140.598213,16.839473,3,-0.004517,0.420532,0.906189,-0.044189,1.980000,2.620000,-0.780000,0.751597,3.252467,0.499756,140.391929,-5.078997,0.497791,0.000000,
399643450,140.410652,16.839473,3,-0.003479,0.426575,0.903198,-0.048157,2.200000,2.880000,-1.440000,0.886889,3.635486,1.097830,140.339047,-5.051461,1.091218,0.000000,
399651648,140.131172,16.844117,3,-0.001953,0.432068,0.900330,-0.052551,2.180000,2.970000,-1.660000,1.025064,3.695483,1.273572,140.176895,-5.224073,1.271562,0.000000,
399660900,139.851661,16.848760,3,-0.000061,0.437134,0.897583,-0.057373,1.710000,2.980000,-0.530000,1.308512,3.217964,0.133879,139.940370,-5.466042,0.146416,0.000000,
399673497,140.410652,16.839473,3,0.002136,0.441956,0.894836,-0.062622,1.490000,2.980000,0.740000,1.411846,2.886287,-1.150686,140.144616,-5.132701,-1.136393,0.000000,
399681688,140.598213,16.839473,3,0.004578,0.446716,0.892090,-0.068176,1.300000,2.900000,1.290000,1.463907,2.588747,-1.708773,140.366105,-4.745785,-1.702466,0.000000,
399690829,139.570625,16.844117,3,0.007141,0.451416,0.889221,-0.073975,1.060000,2.930000,0.300000,1.711209,2.512267,-0.747530,139.862432,-5.348418,-0.758053,0.000000,
399703391,139.850105,16.839473,3,0.009949,0.456177,0.886230,-0.079956,0.980000,3.040000,0.820000,1.845564,2.403072,-1.301345,139.787983,-5.373808,-1.295358,0.000000,
399711761,139.757636,16.844117,3,0.012756,0.461060,0.883118,-0.086182,0.770000,3.030000,1.690000,1.935405,2.045003,-2.168674,139.725290,-5.418727,-2.159051,0.000000,
399720923,140.317664,16.834830,3,0.015686,0.466187,0.879700,-0.092468,0.510000,2.850000,2.110000,1.934109,1.605177,-2.552895,140.018384,-4.994447,-2.548555,0.000000,
399733524,139.850105,16.839473,3,0.018555,0.471619,0.876038,-0.098816,0.260000,2.650000,-0.450000,2.082609,1.719073,-0.004230,139.857696,-5.118958,-0.032268,0.000000,
399741696,139.850105,16.839473,3,0.021484,0.477478,0.872070,-0.105042,0.170000,2.430000,0.090000,1.936665,1.390839,-0.506689,139.811435,-5.129833,-0.501461,0.000000,
399750853,139.757636,16.844117,3,0.024353,0.483765,0.867798,-0.111145,0.100000,2.290000,0.960000,1.819383,1.037187,-1.338005,139.733277,-5.182336,-1.328786,0.000000,
399763442,139.943092,16.834830,3,0.027222,0.490417,0.863159,-0.117065,0.070000,2.380000,0.630000,1.951160,1.084621,-1.040557,139.789816,-5.041068,-1.043734,0.000000,
399771615,139.570625,16.844117,3,0.030029,0.497559,0.858154,-0.122620,-0.140000,2.250000,2.220000,1.851930,0.416230,-2.530916,139.621168,-5.255242,-2.514527,0.000000,
399780896,139.851661,16.848760,3,0.032776,0.505249,0.852783,-0.127930,-0.120000,2.320000,2.340000,1.905459,0.369105,-2.665321,139.705659,-5.107607,-2.663660,0.000000,
399801141,140.411689,16.848760,3,0.038025,0.522339,0.840698,-0.137573,-0.310000,2.010000,1.440000,1.811373,0.177795,-1.702007,140.016082,-4.618854,-1.712604,0.000000,
399810621,139.569068,16.834830,3,0.040527,0.531738,0.833984,-0.141724,-0.130000,1.930000,0.770000,1.725988,0.432057,-1.081214,139.707549,-5.170431,-1.088172,0.000000,
399820336,140.036628,16.830187,3,0.042908,0.541809,0.826721,-0.145447,-0.120000,1.980000,0.830000,1.775676,0.389541,-1.148540,139.849452,-4.874223,-1.147875,0.000000,
399830215,140.036628,16.830187,3,0.045227,0.552429,0.818970,-0.148621,-0.160000,1.870000,0.610000,1.723920,0.324426,-0.904234,139.910058,-4.728210,-0.906919,0.000000,
399844444,140.223640,16.830187,3,0.047485,0.563660,0.810669,-0.151306,0.210000,1.730000,0.440000,1.489069,0.608908,-0.801688,140.025752,-4.491799,-0.802848,0.000000,
399852042,139.381019,16.825543,3,0.049622,0.575500,0.801758,-0.153442,0.290000,1.690000,0.430000,1.447091,0.623804,-0.801243,139.615872,-5.116716,-0.801261,0.000000,
399861046,139.196082,16.834830,3,0.051636,0.587830,0.792297,-0.155090,0.410000,1.690000,0.360000,1.440604,0.705774,-0.761798,139.326898,-5.436285,-0.762232,0.000000,
399873528,139.196082,16.834830,3,0.053650,0.600647,0.782288,-0.156189,0.680000,1.610000,-0.230000,1.378378,1.068414,-0.256872,139.183103,-5.533194,-0.262441,0.000000,
399881719,139.196082,16.834830,3,0.055664,0.613831,0.771729,-0.156799,0.670000,1.330000,-1.750000,1.308802,1.428534,1.235710,139.145359,-5.511914,1.219200,0.000000,
399890859,139.662055,16.830187,3,0.057556,0.627380,0.760559,-0.156860,0.590000,1.130000,-2.730000,1.275494,1.585783,2.221634,139.393836,-5.115923,2.210587,0.000000,
399903431,138.916114,16.839473,3,0.059448,0.641357,0.748779,-0.156311,0.740000,0.840000,-3.170000,1.049830,1.788676,2.645713,139.052464,-5.424586,2.640918,0.000000,
399911625,139.103126,16.839473,3,0.061340,0.655579,0.736450,-0.155151,0.750000,0.590000,-3.590000,0.887245,1.873505,3.082273,139.037537,-5.355762,3.077409,0.000000,
399920768,139.103126,16.839473,3,0.063232,0.670044,0.723511,-0.153381,1.180000,0.900000,-2.290000,1.040329,1.873033,1.689715,139.026568,-5.292393,1.705007,0.000000,
399933338,139.196082,16.834830,3,0.065125,0.684753,0.710022,-0.151001,1.200000,0.790000,-2.500000,1.004873,1.915428,1.907021,139.058587,-5.146677,1.904795,0.000000,
399941515,138.262672,16.844117,3,0.066895,0.699463,0.695923,-0.148193,1.430000,0.980000,-1.940000,1.177129,1.923541,1.297375,138.554358,-5.822077,1.304068,0.000000,
399950710,138.262672,16.844117,3,0.068665,0.714355,0.681152,-0.145020,1.510000,0.860000,-1.430000,1.061874,1.808316,0.816777,138.332167,-6.027929,0.822147,0.000000,
399963290,139.196082,16.834830,3,0.070312,0.729187,0.665833,-0.141418,1.630000,0.710000,-0.280000,0.854621,1.558377,-0.283672,138.757845,-5.407787,-0.271486,0.000000,
399971533,138.729621,16.848760,3,0.071899,0.744019,0.649902,-0.137451,1.800000,0.840000,-0.420000,1.087044,1.703410,-0.196794,138.696869,-5.433821,-0.197617,0.000000,
399980782,138.356696,16.848760,3,0.073425,0.758667,0.633423,-0.133301,1.980000,0.920000,-0.040000,1.227389,1.703704,-0.599375,138.449803,-5.689876,-0.594948,0.000000,
399993333,139.010139,16.844117,3,0.074829,0.773193,0.616455,-0.128967,2.350000,1.030000,0.540000,1.429629,1.810708,-1.246135,138.703646,-5.298066,-1.238959,0.000000,
400001524,138.541602,16.839473,3,0.076111,0.787415,0.598938,-0.124512,2.560000,1.130000,0.630000,1.665109,1.890372,-1.371694,138.566087,-5.449786,-1.370231,0.000000,
400010777,138.916114,16.839473,3,0.077209,0.801270,0.581055,-0.120117,2.760000,1.130000,0.550000,1.833321,2.020388,-1.324465,138.718078,-5.204568,-1.324970,0.000000,
400023408,138.916114,16.839473,3,0.078247,0.814697,0.562805,-0.115845,2.890000,1.010000,0.170000,1.909016,2.196141,-0.966339,138.767263,-5.072690,-0.970291,0.000000,
400031611,139.009101,16.834830,3,0.079285,0.827576,0.544373,-0.111694,3.330000,1.170000,-0.210000,2.368888,2.532694,-0.689698,138.866118,-4.867574,-0.692790,0.000000,
400040773,138.916114,16.839473,3,0.080139,0.839905,0.525818,-0.107788,3.390000,1.170000,0.420000,2.449657,2.323668,-1.279442,138.850388,-4.842365,-1.272977,0.000000,
400053344,138.728065,16.830187,3,0.081055,0.851685,0.507141,-0.104248,3.410000,0.920000,0.880000,2.308203,2.238878,-1.705428,138.718359,-4.952532,-1.700663,0.000000,
400061518,138.354621,16.830187,3,0.081909,0.862793,0.488586,-0.101013,3.580000,0.930000,1.020000,2.501048,2.240615,-1.856492,138.466549,-5.283750,-1.854775,0.000000,
400070696,138.169685,16.848760,3,0.082825,0.873230,0.470093,-0.098145,4.040000,0.980000,0.430000,2.956885,2.615835,-1.371572,138.246288,-5.515069,-1.376897,0.000000,
400083315,138.541602,16.839473,3,0.083801,0.882935,0.451904,-0.095764,4.010000,0.790000,0.640000,2.881974,2.529316,-1.552561,138.348041,-5.320221,-1.550625,0.000000,
400091487,138.541602,16.839473,3,0.084839,0.891968,0.434082,-0.093872,3.890000,0.690000,1.230000,2.785404,2.243861,-2.080466,138.416932,-5.168447,-2.074628,0.000000,
400100739,138.541602,16.839473,3,0.086060,0.900269,0.416565,-0.092407,4.090000,0.610000,0.660000,3.005440,2.460326,-1.565087,138.441169,-5.090852,-1.570702,0.000000,
400113330,138.355140,16.839473,3,0.087463,0.907898,0.399597,-0.091431,4.060000,0.310000,1.250000,2.805277,2.384855,-2.141144,138.326940,-5.180651,-2.134858,0.000000,
400121523,138.167610,16.830187,3,0.089050,0.914917,0.383118,-0.090942,3.960000,0.080000,1.280000,2.663720,2.358964,-2.160387,138.191862,-5.337523,-2.160105,0.000000,
400130656,138.261115,16.834830,3,0.090881,0.921204,0.367249,-0.090881,4.110000,0.060000,0.640000,2.910612,2.520313,-1.575354,138.183109,-5.300631,-1.581798,0.000000,
400143326,137.981666,16.839473,3,0.092957,0.926880,0.352112,-0.091309,4.300000,-0.110000,0.300000,3.057240,2.743599,-1.311059,137.998870,-5.463658,-1.314042,0.000000,
400151529,138.074134,16.834830,3,0.095337,0.931824,0.337769,-0.092163,4.280000,-0.270000,0.310000,3.022716,2.748055,-1.341018,137.997735,-5.408729,-1.340720,0.000000,
400160691,137.888709,16.844117,3,0.098022,0.936218,0.324219,-0.093506,4.340000,-0.330000,-0.050000,3.150876,2.821637,-1.028118,137.885065,-5.499099,-1.031563,0.000000,
400173263,138.448097,16.834830,3,0.101013,0.940063,0.311462,-0.095276,4.430000,-0.510000,0.020000,3.179284,2.904556,-1.158120,138.142776,-5.103026,-1.156725,0.000000,
400181432,137.795722,16.848760,3,0.104431,0.943298,0.299622,-0.097473,4.290000,-0.590000,0.040000,3.087858,2.798621,-1.177512,137.899450,-5.415758,-1.177283,0.000000,
400190714,137.701728,16.844117,3,0.108093,0.946106,0.288513,-0.100098,4.120000,-0.570000,0.120000,3.012785,2.590448,-1.235796,137.734737,-5.573603,-1.235151,0.000000,
