,,,,,,,,,,,,
time stamp,raw pressure,raw temperature,raw ax,raw ay,raw aZ,calcualted alt,y estimate,v estimate,a estimate,apogee estimate,servo deployment,flight mode
228433,98.58,32.91,0.04,0.03,1.00,-0.05,-0.17,-0.73,-0.15,-0.15,servo deployment,0
228523,98.58,32.91,0.03,0.03,1.00,-0.10,-0.18,-0.58,-0.12,-0.17,servo deployment,0
228613,98.58,32.91,0.03,0.03,1.00,0.08,-0.05,-0.06,-0.01,-0.05,servo deployment,0
228702,98.58,32.91,0.04,0.03,1.00,0.14,0.08,0.33,0.06,0.08,servo deployment,0
228792,98.58,32.90,0.04,0.03,1.00,-0.08,-0.00,0.02,-0.00,-0.00,servo deployment,0
228882,98.58,32.91,0.04,0.03,1.00,-0.03,-0.02,-0.04,-0.01,-0.02,servo deployment,0
228987,98.58,32.90,0.04,0.03,1.00,-0.20,-0.16,-0.42,-0.08,-0.15,servo deployment,0
229076,98.58,32.91,0.04,0.03,0.99,0.08,-0.01,0.09,0.02,-0.01,servo deployment,0
229167,98.58,32.91,0.04,0.03,1.00,0.04,0.04,0.22,0.04,0.04,servo deployment,0
229256,98.58,32.91,0.04,0.03,1.00,-0.02,0.02,0.11,0.02,0.02,servo deployment,0
229347,98.58,32.91,0.04,0.03,0.99,-0.12,-0.07,-0.18,-0.04,-0.07,servo deployment,0
229436,98.58,32.91,0.04,0.03,1.00,0.30,0.18,0.59,0.11,0.19,servo deployment,0
229541,98.58,32.91,0.04,0.02,1.00,0.28,0.31,0.82,0.15,0.35,servo deployment,0
229631,98.58,32.91,0.04,0.02,1.00,-0.20,0.00,-0.28,-0.06,0.01,servo deployment,0
229721,98.58,32.91,0.04,0.02,1.00,0.07,0.03,-0.14,-0.03,0.03,servo deployment,0
229811,98.58,32.91,0.04,0.02,1.00,0.05,0.03,-0.10,-0.02,0.03,servo deployment,0
229901,98.58,32.91,0.04,0.02,1.00,0.09,0.06,0.02,-0.00,0.06,servo deployment,0
229991,98.58,32.92,0.04,0.02,1.00,0.27,0.21,0.45,0.08,0.22,servo deployment,0
230081,98.58,32.92,0.04,0.02,1.00,0.11,0.18,0.24,0.04,0.18,servo deployment,0
230226,98.58,32.91,0.03,0.04,0.99,0.23,0.26,0.36,0.06,0.27,servo deployment,0
230317,98.58,32.92,0.03,0.04,1.00,-0.01,0.07,-0.23,-0.06,0.07,servo deployment,0
230406,98.57,32.91,0.03,0.04,0.99,0.55,0.39,0.69,0.13,0.42,servo deployment,0
230497,98.58,32.91,0.03,0.04,1.00,0.11,0.26,0.15,0.02,0.26,servo deployment,0
230586,98.58,32.91,0.04,0.03,1.00,0.07,0.14,-0.23,-0.06,0.14,servo deployment,0
230677,98.57,32.92,0.04,0.03,0.99,0.40,0.31,0.31,0.05,0.31,servo deployment,0
230781,98.58,32.90,0.03,0.04,0.99,0.20,0.26,0.09,0.01,0.26,servo deployment,0
230871,98.58,32.92,0.03,0.04,0.99,0.16,0.19,-0.13,-0.04,0.19,servo deployment,0
230961,98.58,32.92,0.04,0.04,0.99,0.08,0.10,-0.36,-0.08,0.11,servo deployment,0
231051,98.58,32.92,0.04,0.04,1.00,0.16,0.11,-0.23,-0.05,0.12,servo deployment,0
231140,98.58,32.92,0.04,0.03,0.99,-0.01,0.00,-0.50,-0.10,0.02,servo deployment,0
231230,98.58,32.93,0.04,0.03,1.00,0.07,0.00,-0.38,-0.08,0.01,servo deployment,0
231320,98.58,32.92,0.04,0.03,0.99,0.23,0.13,0.09,0.01,0.13,servo deployment,0
231423,98.57,32.92,0.03,0.04,1.00,0.45,0.38,0.76,0.13,0.41,servo deployment,0
231514,98.58,32.93,0.03,0.03,0.99,0.14,0.27,0.27,0.04,0.28,servo deployment,0
231603,98.58,32.92,0.04,0.03,1.00,0.16,0.21,0.04,-0.01,0.21,servo deployment,0
231694,98.58,32.92,0.04,0.03,0.99,0.07,0.11,-0.26,-0.06,0.12,servo deployment,0
231783,98.58,32.93,0.04,0.03,0.99,0.24,0.18,0.01,-0.01,0.18,servo deployment,0
231874,98.58,32.92,0.04,0.02,1.00,0.07,0.10,-0.24,-0.05,0.10,servo deployment,0
231978,98.58,32.92,0.04,0.03,1.00,0.00,0.00,-0.45,-0.09,0.01,servo deployment,0
232068,98.58,32.92,0.04,0.03,1.00,0.22,0.13,0.01,-0.01,0.13,servo deployment,0
232158,98.58,32.93,0.04,0.03,1.00,-0.37,-0.23,-1.01,-0.20,-0.18,servo deployment,0
232247,98.57,32.92,0.04,0.03,1.00,0.38,0.11,0.23,0.04,0.11,servo deployment,0
232336,98.58,32.93,0.04,0.03,1.00,0.18,0.18,0.38,0.07,0.19,servo deployment,0
232425,98.58,32.94,0.04,0.03,1.00,0.10,0.16,0.22,0.04,0.16,servo deployment,0
232530,98.58,32.92,0.04,0.03,1.00,0.02,0.08,-0.07,-0.02,0.08,servo deployment,0
232618,98.58,32.93,0.04,0.03,1.00,0.14,0.12,0.07,0.01,0.12,servo deployment,0
232709,98.58,32.93,0.04,0.03,1.00,0.16,0.15,0.14,0.02,0.16,servo deployment,0
232797,98.58,32.93,0.04,0.02,1.00,0.19,0.20,0.23,0.04,0.20,servo deployment,0
232888,98.58,32.93,0.04,0.02,1.00,0.21,0.22,0.25,0.04,0.23,servo deployment,0
232977,98.58,32.93,0.04,0.02,1.00,0.20,0.23,0.20,0.03,0.23,servo deployment,0
233068,98.58,32.93,0.04,0.02,1.00,0.10,0.15,-0.07,-0.02,0.15,servo deployment,0
233172,98.58,32.94,0.04,0.02,1.00,-0.06,-0.01,-0.52,-0.10,0.00,servo deployment,0
233261,98.58,32.94,0.04,0.02,0.99,0.24,0.13,0.02,-0.00,0.13,servo deployment,0
233351,98.58,32.94,0.04,0.02,1.00,-0.01,0.03,-0.28,-0.06,0.03,servo deployment,0
233441,98.58,32.93,0.04,0.02,1.00,0.17,0.11,0.01,-0.00,0.11,servo deployment,0
233530,98.58,32.93,0.04,0.03,0.99,0.19,0.17,0.19,0.03,0.17,servo deployment,0
233620,98.58,32.93,0.04,0.03,1.00,0.06,0.10,-0.04,-0.01,0.10,servo deployment,0
233725,98.58,32.94,0.04,0.02,1.00,0.04,0.05,-0.18,-0.04,0.05,servo deployment,0
233814,98.58,32.94,0.04,0.02,0.99,-0.34,-0.26,-1.04,-0.19,-0.21,servo deployment,0
233905,98.58,32.94,0.04,0.02,1.00,0.25,0.01,0.00,0.00,0.01,servo deployment,0
233993,98.58,32.94,0.04,0.03,1.00,0.28,0.21,0.56,0.11,0.22,servo deployment,0
234084,98.58,32.94,0.04,0.03,1.00,0.17,0.23,0.50,0.10,0.24,servo deployment,0
234173,98.58,32.94,0.04,0.03,1.00,-0.09,0.05,-0.17,-0.03,0.05,servo deployment,0
234263,98.58,32.94,0.04,0.03,1.00,0.03,0.02,-0.21,-0.04,0.02,servo deployment,0
234367,98.58,32.94,0.04,0.03,1.00,0.14,0.09,0.04,0.01,0.09,servo deployment,0
234456,98.58,32.94,0.04,0.04,0.99,0.12,0.11,0.11,0.02,0.11,servo deployment,0
234545,98.58,32.94,0.04,0.03,1.00,0.22,0.20,0.34,0.07,0.21,servo deployment,0
234639,98.58,32.95,0.04,0.03,0.99,0.08,0.15,0.09,0.02,0.15,servo deployment,0
234728,98.58,32.94,0.04,0.03,1.00,0.09,0.12,-0.02,-0.00,0.12,servo deployment,0
234816,98.58,32.94,0.04,0.04,0.99,0.13,0.13,0.02,0.00,0.13,servo deployment,0
234961,98.57,32.93,0.04,0.03,1.00,0.34,0.30,0.46,0.08,0.31,servo deployment,0
235052,98.58,32.94,0.04,0.03,1.00,-0.26,-0.12,-0.80,-0.16,-0.09,servo deployment,0
235141,98.58,32.94,0.04,0.03,1.00,-0.03,-0.13,-0.64,-0.12,-0.11,servo deployment,0
235232,98.58,32.95,0.04,0.03,0.99,0.09,-0.04,-0.22,-0.04,-0.03,servo deployment,0
235321,98.58,32.94,0.04,0.03,1.00,0.24,0.14,0.34,0.08,0.14,servo deployment,0
235412,98.58,32.95,0.04,0.03,1.00,-0.01,0.06,0.03,0.01,0.06,servo deployment,0
235501,98.57,32.94,0.04,0.03,0.99,0.41,0.32,0.79,0.16,0.35,servo deployment,0
235606,98.58,32.95,0.04,0.03,0.99,0.15,0.28,0.45,0.09,0.29,servo deployment,0
235696,98.58,32.95,0.04,0.03,1.00,-0.15,-0.00,-0.46,-0.08,0.01,servo deployment,0
235786,98.58,32.95,0.04,0.03,1.00,-0.02,-0.06,-0.51,-0.09,-0.04,servo deployment,0
235876,98.58,32.95,0.04,0.03,1.00,0.02,-0.05,-0.37,-0.06,-0.04,servo deployment,0
235965,98.58,32.96,0.04,0.03,0.99,-0.33,-0.28,-0.96,-0.17,-0.24,servo deployment,0
236055,98.58,32.96,0.03,0.03,1.00,-0.02,-0.18,-0.42,-0.06,-0.17,servo deployment,0
236158,98.58,32.95,0.03,0.03,1.00,0.09,-0.02,0.15,0.04,-0.02,servo deployment,0
236248,98.58,32.95,0.04,0.03,1.00,0.06,0.05,0.34,0.07,0.06,servo deployment,0
236337,98.58,32.96,0.03,0.03,0.99,0.10,0.12,0.45,0.09,0.13,servo deployment,0
236428,98.58,32.95,0.04,0.03,1.00,-0.03,0.05,0.15,0.04,0.06,servo deployment,0
236517,98.58,32.95,0.04,0.03,1.00,-0.20,-0.12,-0.39,-0.07,-0.11,servo deployment,0
236607,98.58,32.96,0.04,0.03,1.00,-0.11,-0.15,-0.38,-0.06,-0.14,servo deployment,0
236711,98.58,32.95,0.04,0.04,1.00,0.05,-0.04,0.03,0.01,-0.04,servo deployment,0
236801,98.58,32.96,0.04,0.03,1.00,0.28,0.20,0.73,0.14,0.23,servo deployment,0
236891,98.58,32.96,0.04,0.03,1.00,0.11,0.20,0.54,0.11,0.22,servo deployment,0
236981,98.58,32.96,0.03,0.03,0.99,0.24,0.28,0.64,0.12,0.30,servo deployment,0
237070,98.58,32.96,0.04,0.03,1.00,0.18,0.26,0.43,0.08,0.27,servo deployment,0
237160,98.58,32.97,0.04,0.03,1.00,0.02,0.13,-0.06,-0.01,0.13,servo deployment,0
237250,98.58,32.97,0.03,0.03,1.00,-0.10,-0.04,-0.55,-0.10,-0.02,servo deployment,0
237353,98.58,32.96,0.03,0.04,0.99,0.29,0.15,0.14,0.03,0.15,servo deployment,0
237444,98.57,32.96,0.03,0.04,1.00,0.36,0.32,0.60,0.11,0.34,servo deployment,0
237533,98.58,32.96,0.03,0.04,1.00,0.02,0.16,-0.01,-0.01,0.16,servo deployment,0
237624,98.58,32.96,0.03,0.03,1.00,-0.05,0.01,-0.44,-0.09,0.02,servo deployment,0
237713,98.58,32.96,0.03,0.03,1.00,-0.13,-0.13,-0.75,-0.14,-0.10,servo deployment,0
237804,98.58,32.97,0.03,0.03,1.00,0.24,0.06,0.01,0.00,0.06,servo deployment,0
237908,98.58,32.96,0.03,0.04,1.00,-0.15,-0.10,-0.45,-0.08,-0.09,servo deployment,0
237997,98.57,32.96,0.04,0.04,0.99,0.39,0.23,0.59,0.11,0.24,servo deployment,0
238087,98.58,32.97,0.03,0.03,1.00,0.12,0.20,0.37,0.07,0.21,servo deployment,0
238177,98.58,32.96,0.03,0.02,1.00,0.06,0.13,0.09,0.01,0.13,servo deployment,0
238267,98.57,32.97,0.04,0.03,1.00,0.38,0.32,0.61,0.11,0.34,servo deployment,0
238356,98.58,32.97,0.05,0.03,1.00,0.18,0.28,0.33,0.06,0.28,servo deployment,0
238446,98.58,32.97,0.04,0.03,1.00,0.03,0.13,-0.18,-0.04,0.13,servo deployment,0
238550,98.58,32.97,0.04,0.03,1.00,-0.07,-0.03,-0.60,-0.11,-0.02,servo deployment,0
238641,98.58,32.97,0.04,0.03,1.00,-0.09,-0.13,-0.73,-0.13,-0.10,servo deployment,0
238730,98.58,32.97,0.04,0.03,1.00,0.14,0.00,-0.17,-0.03,0.00,servo deployment,0
238821,98.58,32.96,0.04,0.03,0.99,0.31,0.20,0.46,0.09,0.22,servo deployment,0
238910,98.58,32.97,0.04,0.03,1.00,-0.23,-0.06,-0.44,-0.08,-0.05,servo deployment,0
239000,98.58,32.97,0.04,0.03,1.00,0.10,0.01,-0.10,-0.01,0.02,servo deployment,0
239104,98.58,32.97,0.04,0.03,1.00,0.27,0.20,0.44,0.09,0.21,servo deployment,0
239194,98.58,32.97,0.04,0.03,1.00,-0.27,-0.11,-0.55,-0.10,-0.10,servo deployment,0
239284,98.58,32.97,0.04,0.03,1.00,-0.21,-0.23,-0.77,-0.14,-0.20,servo deployment,0
239373,98.58,32.97,0.04,0.02,1.00,-0.07,-0.19,-0.44,-0.08,-0.18,servo deployment,0
239463,98.58,32.97,0.04,0.02,1.00,0.26,0.09,0.49,0.10,0.11,servo deployment,0
239553,98.58,32.97,0.04,0.03,1.00,0.09,0.13,0.48,0.10,0.15,servo deployment,0
239699,98.58,32.96,0.03,0.03,1.00,0.13,0.21,0.50,0.10,0.22,servo deployment,0
239790,98.58,32.97,0.04,0.04,1.00,-0.22,-0.10,-0.44,-0.09,-0.09,servo deployment,0
239879,98.58,32.97,0.02,0.03,0.99,-0.12,-0.15,-0.49,-0.09,-0.14,servo deployment,0
239970,98.58,32.97,0.03,0.03,0.99,0.23,0.07,0.26,0.06,0.07,servo deployment,0
240059,98.58,32.98,0.04,0.03,1.00,-0.03,0.02,0.05,0.02,0.02,servo deployment,0
240150,98.58,32.97,0.04,0.03,1.00,-0.04,-0.02,-0.07,-0.01,-0.02,servo deployment,0
240239,98.58,32.97,0.03,0.04,0.99,0.02,-0.00,-0.00,0.01,-0.00,servo deployment,0
240344,98.58,32.97,0.03,0.03,0.99,-0.08,-0.06,-0.17,-0.02,-0.06,servo deployment,0
240434,98.58,32.98,0.04,0.03,1.00,-0.21,-0.19,-0.50,-0.09,-0.18,servo deployment,0
240523,98.58,32.98,0.04,0.03,1.00,-0.01,-0.11,-0.14,-0.02,-0.11,servo deployment,0
240613,98.58,32.97,0.04,0.04,1.00,0.04,-0.01,0.17,0.04,-0.01,servo deployment,0
240703,98.58,32.97,0.04,0.03,0.99,-0.03,-0.01,0.14,0.03,-0.01,servo deployment,0
240793,98.58,32.98,0.04,0.03,1.00,-0.04,-0.02,0.08,0.02,-0.02,servo deployment,0
240897,98.58,32.97,0.03,0.03,0.99,0.25,0.19,0.64,0.13,0.21,servo deployment,0
240988,98.58,32.98,0.04,0.04,1.00,-0.27,-0.09,-0.33,-0.06,-0.09,servo deployment,0
241077,98.58,32.98,0.02,0.03,1.00,-0.07,-0.10,-0.28,-0.05,-0.10,servo deployment,0
241168,98.58,32.98,0.05,0.04,0.99,0.03,-0.03,0.00,0.01,-0.03,servo deployment,0
241257,98.58,32.98,0.03,0.04,0.99,-0.05,-0.05,-0.05,-0.00,-0.05,servo deployment,0
241348,98.58,32.98,0.04,0.04,0.99,0.19,0.12,0.46,0.09,0.13,servo deployment,0
241452,98.58,32.98,0.04,0.04,1.00,0.22,0.24,0.67,0.13,0.26,servo deployment,0
241541,98.58,32.98,0.04,0.03,0.97,-0.14,0.02,-0.14,-0.02,0.02,servo deployment,0
241631,98.58,32.98,0.04,0.01,0.97,-0.28,-0.21,-0.75,-0.14,-0.18,servo deployment,0
241721,98.58,32.98,0.03,0.03,0.99,0.22,0.03,0.12,0.03,0.03,servo deployment,0
241811,98.58,32.99,0.04,0.02,0.99,0.29,0.23,0.68,0.13,0.25,servo deployment,0
241901,98.58,32.99,0.04,0.03,0.99,0.05,0.16,0.31,0.06,0.17,servo deployment,0
241991,98.58,32.98,0.03,0.02,1.00,0.10,0.14,0.18,0.04,0.14,servo deployment,0
242095,98.58,32.98,0.03,0.03,0.99,0.21,0.21,0.33,0.06,0.22,servo deployment,0
242186,98.58,32.98,0.04,0.03,1.00,-0.20,-0.06,-0.55,-0.10,-0.05,servo deployment,0
242275,98.58,32.98,0.04,0.03,0.99,0.20,0.08,-0.01,0.00,0.08,servo deployment,0
242366,98.58,32.99,0.04,0.03,0.99,-0.16,-0.09,-0.50,-0.09,-0.08,servo deployment,0
242455,98.58,32.99,0.04,0.02,1.00,0.02,-0.06,-0.27,-0.05,-0.05,servo deployment,0
242546,98.58,32.99,0.05,0.03,0.99,0.14,0.06,0.15,0.03,0.06,servo deployment,0
242650,98.58,32.99,0.04,0.03,0.99,0.26,0.23,0.58,0.11,0.24,servo deployment,0
242740,98.58,32.99,0.04,0.03,1.00,0.16,0.23,0.45,0.09,0.24,servo deployment,0
242830,98.58,32.99,0.03,0.02,0.99,-0.33,-0.13,-0.71,-0.13,-0.11,servo deployment,0
242920,98.58,32.99,0.05,0.03,0.99,0.08,-0.04,-0.27,-0.05,-0.04,servo deployment,0
243010,98.58,32.99,0.04,0.03,1.00,-0.17,-0.16,-0.54,-0.10,-0.14,servo deployment,0
243100,98.58,32.99,0.03,0.02,0.99,0.14,0.00,0.07,0.02,0.00,servo deployment,0
243190,98.58,32.99,0.05,0.03,1.00,0.06,0.05,0.19,0.04,0.05,servo deployment,0
243294,98.58,32.99,0.05,0.02,1.00,0.25,0.22,0.62,0.12,0.24,servo deployment,0
243385,98.58,32.99,0.05,0.04,1.00,0.12,0.20,0.41,0.08,0.21,servo deployment,0
243474,98.58,32.99,0.04,0.03,1.00,0.09,0.16,0.19,0.03,0.16,servo deployment,0
243565,98.58,33.00,0.03,0.02,1.00,0.12,0.15,0.12,0.02,0.15,servo deployment,0
243654,98.58,33.00,0.04,0.03,1.00,0.12,0.14,0.05,0.01,0.14,servo deployment,0
243745,98.58,33.00,0.04,0.03,0.99,0.26,0.23,0.30,0.05,0.23,servo deployment,0
243849,98.58,33.00,0.04,0.03,1.00,0.19,0.23,0.23,0.04,0.24,servo deployment,0
243939,98.58,33.00,0.03,0.02,1.00,-0.18,-0.06,-0.66,-0.13,-0.03,servo deployment,0
244029,98.58,32.99,0.04,0.03,1.00,-0.04,-0.11,-0.64,-0.12,-0.09,servo deployment,0
244119,98.58,33.00,0.05,0.04,1.00,0.07,-0.04,-0.30,-0.05,-0.04,servo deployment,0
244209,98.58,33.00,0.04,0.03,0.99,-0.26,-0.22,-0.75,-0.14,-0.19,servo deployment,0
244299,98.57,33.00,0.04,0.03,1.00,0.49,0.22,0.73,0.14,0.24,servo deployment,0
244444,98.58,32.99,0.04,0.03,1.00,0.23,0.33,0.77,0.14,0.36,servo deployment,0
244535,98.58,33.00,0.03,0.03,1.00,0.25,0.34,0.60,0.11,0.35,servo deployment,0
244623,98.58,33.00,0.04,0.02,1.00,-0.08,0.09,-0.19,-0.06,0.09,servo deployment,0
244714,98.57,33.00,0.04,0.03,1.00,0.35,0.25,0.30,0.04,0.26,servo deployment,0
244802,98.58,33.00,0.04,0.02,1.00,0.10,0.17,-0.01,-0.02,0.17,servo deployment,0
244893,98.58,33.00,0.04,0.02,1.00,-0.08,-0.01,-0.54,-0.12,0.01,servo deployment,0
244982,98.58,33.00,0.04,0.02,1.00,0.24,0.12,-0.02,-0.02,0.12,servo deployment,0
245087,98.58,33.00,0.04,0.03,0.99,0.04,0.06,-0.18,-0.05,0.06,servo deployment,0
245176,98.58,33.00,0.04,0.03,1.00,-0.19,-0.14,-0.72,-0.15,-0.11,servo deployment,0
245265,98.58,33.00,0.04,0.03,1.00,-0.13,-0.20,-0.71,-0.14,-0.17,servo deployment,0
245354,98.58,33.00,0.04,0.03,1.00,0.14,-0.02,-0.03,-0.02,-0.02,servo deployment,0
245447,98.58,33.00,0.05,0.03,1.00,0.13,0.08,0.28,0.04,0.09,servo deployment,0
245536,98.57,33.00,0.04,0.03,1.00,0.45,0.37,1.06,0.18,0.43,servo deployment,0
245639,98.58,33.01,0.04,0.02,1.00,0.17,0.33,0.65,0.11,0.35,servo deployment,0
245730,98.57,33.01,0.04,0.02,1.00,0.42,0.46,0.85,0.14,0.49,servo deployment,0
245819,98.58,33.00,0.04,0.02,1.00,0.04,0.23,0.00,-0.02,0.23,servo deployment,0
245910,98.58,33.01,0.05,0.02,1.00,0.06,0.11,-0.35,-0.09,0.12,servo deployment,0
245999,98.58,33.01,0.04,0.03,1.00,-0.18,-0.13,-0.97,-0.20,-0.08,servo deployment,0
246090,98.58,33.01,0.04,0.03,1.00,0.11,-0.04,-0.48,-0.11,-0.03,servo deployment,0
246179,98.58,33.01,0.04,0.03,1.00,0.30,0.16,0.24,0.03,0.16,servo deployment,0
246284,98.58,33.00,0.04,0.02,1.00,-0.10,-0.01,-0.32,-0.07,-0.01,servo deployment,0
246374,98.58,33.01,0.04,0.02,1.00,0.16,0.08,0.04,-0.01,0.08,servo deployment,0
246463,98.58,33.00,0.04,0.03,1.00,0.28,0.22,0.43,0.07,0.23,servo deployment,0
246553,98.58,33.02,0.04,0.03,1.00,-0.23,-0.06,-0.50,-0.11,-0.05,servo deployment,0
246643,98.58,33.01,0.04,0.03,1.00,0.01,-0.06,-0.37,-0.08,-0.05,servo deployment,0
246733,98.58,33.01,0.04,0.03,1.00,0.15,0.05,0.05,-0.00,0.06,servo deployment,0
246837,98.58,33.01,0.04,0.03,1.00,-0.15,-0.09,-0.37,-0.08,-0.08,servo deployment,0
246928,98.58,33.02,0.04,0.03,1.00,0.25,0.13,0.36,0.06,0.14,servo deployment,0
247017,98.57,33.01,0.03,0.03,1.00,0.51,0.44,1.14,0.20,0.50,servo deployment,0
247108,98.58,33.01,0.04,0.03,1.00,0.24,0.40,0.76,0.13,0.43,servo deployment,0
247197,98.58,33.02,0.04,0.04,0.99,-0.14,0.09,-0.35,-0.08,0.09,servo deployment,0
247288,98.58,33.01,0.04,0.03,0.99,-0.11,-0.09,-0.78,-0.16,-0.06,servo deployment,0
247392,98.58,33.02,0.04,0.03,1.00,-0.06,-0.15,-0.73,-0.15,-0.12,servo deployment,0
247481,98.58,33.02,0.04,0.03,0.99,-0.03,-0.13,-0.49,-0.10,-0.11,servo deployment,0
247571,98.58,33.01,0.04,0.04,0.99,-0.03,-0.10,-0.31,-0.07,-0.10,servo deployment,0
247661,98.58,33.02,0.03,0.04,0.99,-0.26,-0.24,-0.64,-0.13,-0.22,servo deployment,0
247751,98.58,33.02,0.03,0.04,1.00,-0.18,-0.26,-0.53,-0.10,-0.24,servo deployment,0
247840,98.58,33.02,0.03,0.04,0.99,0.16,-0.01,0.34,0.06,-0.00,servo deployment,0
247930,98.58,33.02,0.03,0.04,0.99,0.16,0.14,0.70,0.12,0.17,servo deployment,0
248034,98.58,33.02,0.03,0.03,0.99,0.07,0.16,0.55,0.09,0.17,servo deployment,0
248125,98.58,33.02,0.03,0.03,1.00,-0.27,-0.11,-0.36,-0.07,-0.10,servo deployment,0
248213,98.58,33.02,0.04,0.04,0.99,0.18,0.06,0.23,0.04,0.07,servo deployment,0
248304,98.58,33.02,0.04,0.04,1.00,-0.13,-0.05,-0.17,-0.04,-0.05,servo deployment,0
248393,98.58,33.02,0.03,0.04,1.00,-0.12,-0.11,-0.31,-0.06,-0.11,servo deployment,0
248483,98.57,33.02,0.03,0.03,1.00,0.40,0.22,0.76,0.14,0.25,servo deployment,0
248587,98.58,33.03,0.03,0.04,0.99,0.20,0.28,0.72,0.12,0.31,servo deployment,0
248676,98.57,33.02,0.04,0.04,0.99,0.40,0.44,0.99,0.17,0.49,servo deployment,0
248766,98.58,33.03,0.04,0.04,0.99,0.23,0.38,0.58,0.09,0.40,servo deployment,0
248856,98.58,33.03,0.03,0.04,0.99,0.19,0.30,0.21,0.02,0.30,servo deployment,0
248946,98.58,33.02,0.03,0.03,0.99,0.09,0.17,-0.23,-0.06,0.17,servo deployment,0
249035,98.58,33.02,0.04,0.04,1.00,0.04,0.06,-0.51,-0.11,0.07,servo deployment,0
249125,98.58,33.02,0.04,0.04,0.99,0.23,0.13,-0.15,-0.04,0.14,servo deployment,0
249271,98.58,33.02,0.04,0.03,1.00,0.07,0.06,-0.30,-0.07,0.06,servo deployment,0
249360,98.58,33.03,0.04,0.02,1.00,-0.00,-0.02,-0.43,-0.09,-0.01,servo deployment,0
249451,98.58,33.02,0.04,0.03,1.00,0.17,0.08,-0.08,-0.02,0.08,servo deployment,0
249540,98.58,33.03,0.04,0.03,0.99,0.11,0.09,-0.03,-0.01,0.09,servo deployment,0
249631,98.58,33.03,0.04,0.03,1.00,-0.02,0.01,-0.26,-0.06,0.01,servo deployment,0
249720,98.58,33.03,0.04,0.03,0.99,0.28,0.18,0.31,0.06,0.18,servo deployment,0
249825,98.58,33.03,0.04,0.02,1.00,-0.29,-0.14,-0.68,-0.13,-0.12,servo deployment,0
249915,98.58,33.03,0.04,0.02,1.00,-0.06,-0.14,-0.51,-0.10,-0.13,servo deployment,0
250004,98.58,33.03,0.04,0.03,1.00,0.28,0.12,0.35,0.07,0.12,servo deployment,0
250094,98.58,33.04,0.04,0.03,1.00,-0.16,-0.05,-0.21,-0.04,-0.04,servo deployment,0
250183,98.58,33.03,0.04,0.03,1.00,0.29,0.17,0.49,0.09,0.19,servo deployment,0
250273,98.58,33.03,0.04,0.03,0.99,0.05,0.13,0.24,0.04,0.13,servo deployment,0
250377,98.58,33.03,0.04,0.03,1.00,0.21,0.21,0.41,0.07,0.22,servo deployment,0
250468,98.58,33.03,0.04,0.03,1.00,-0.01,0.08,-0.07,-0.02,0.08,servo deployment,0
250557,98.58,33.03,0.04,0.03,1.00,-0.05,-0.02,-0.36,-0.07,-0.02,servo deployment,0
250648,98.58,33.04,0.04,0.03,1.00,0.02,-0.03,-0.28,-0.05,-0.02,servo deployment,0
250737,98.58,33.04,0.04,0.03,1.00,-0.21,-0.18,-0.67,-0.13,-0.16,servo deployment,0
250828,98.58,33.04,0.04,0.03,1.00,0.24,0.06,0.21,0.04,0.06,servo deployment,0
250917,98.58,33.04,0.03,0.03,1.00,0.26,0.23,0.65,0.12,0.25,servo deployment,0
251022,98.58,33.03,0.04,0.03,1.00,0.22,0.29,0.65,0.12,0.31,servo deployment,0
251112,98.58,33.04,0.04,0.03,0.99,0.12,0.22,0.28,0.05,0.22,servo deployment,0
251202,98.58,33.04,0.04,0.03,0.99,0.18,0.22,0.21,0.03,0.22,servo deployment,0
251292,98.58,33.04,0.04,0.03,1.00,-0.07,0.03,-0.39,-0.08,0.04,servo deployment,0
251382,98.58,33.04,0.04,0.03,1.00,0.05,0.01,-0.36,-0.07,0.01,servo deployment,0
251472,98.58,33.04,0.04,0.03,1.00,0.20,0.11,0.03,0.00,0.11,servo deployment,0
251576,98.58,33.04,0.04,0.03,1.00,0.17,0.16,0.16,0.02,0.16,servo deployment,0
251667,98.58,33.04,0.04,0.03,1.00,-0.03,0.03,-0.25,-0.05,0.03,servo deployment,0
251756,98.58,33.05,0.04,0.03,1.00,0.19,0.12,0.08,0.01,0.12,servo deployment,0
251846,98.58,33.04,0.04,0.03,1.00,-0.10,-0.03,-0.39,-0.08,-0.02,servo deployment,0
251935,98.58,33.04,0.03,0.03,0.99,-0.31,-0.27,-0.98,-0.19,-0.22,servo deployment,0
252026,98.58,33.04,0.04,0.03,1.00,0.30,0.05,0.20,0.03,0.05,servo deployment,0
252115,98.58,33.05,0.04,0.03,0.99,0.08,0.09,0.27,0.05,0.10,servo deployment,0
252220,98.58,33.04,0.04,0.03,1.00,0.06,0.10,0.21,0.03,0.10,servo deployment,0
252310,98.58,33.05,0.04,0.03,1.00,0.26,0.24,0.57,0.10,0.26,servo deployment,0
252400,98.58,33.05,0.04,0.03,1.00,-0.19,-0.02,-0.31,-0.07,-0.01,servo deployment,0
252490,98.58,33.04,0.04,0.03,0.99,0.10,0.04,-0.08,-0.02,0.04,servo deployment,0
252579,98.58,33.05,0.04,0.03,1.00,0.00,0.00,-0.16,-0.04,0.01,servo deployment,0
252669,98.58,33.05,0.04,0.03,1.00,-0.05,-0.05,-0.27,-0.06,-0.05,servo deployment,0
