Code compiled on Dec 22 2025 at 15:34:53
﻿Simulation Mode (T/F),F
Airbrakes Enabled (T/F),T
Log File Name (max 7 chars uppercase),FLIGHT
Sim File Name (if applicable),Sim
Burnout Mass (kg),0.637
Air Density (kg/m^3),1.18
Rocket CD,0.71
Airbrake CD,0.8
Rocket Area (m^2),0.00243
Kalman Model Y STD,0.05
Kalman Model V STD,0.1
Kalman Model A STD,0.015
Kalman Measurement Y STD,0.26
Kalman Measurement A STD,0.013
Target Apogee (m),216
Launch Acceleration Threshold (m/s^2),20
Coast Lockout (s),1.5
KP (1/s),0.24
Altimeter lockout (s),120

Calibration point: 199.554877
Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,
280611449,103.640862,17.080921,3,0.114746,0.470459,0.874390,0.030518,3.440000,0.510000,-1.020000,-1.644509,3.193262,0.481983,103.552831,-5.491756,0.474081,0.000000,
280619677,102.709008,17.090208,3,0.114685,0.490662,0.863342,0.028259,3.290000,0.280000,-0.930000,-1.594270,3.012691,0.389071,103.017745,-6.206581,0.390008,0.000000,
280628908,103.547662,17.085564,3,0.114685,0.510803,0.851624,0.025818,2.870000,-0.100000,-0.030000,-1.389895,2.468478,-0.471862,103.266856,-5.827670,-0.462364,0.000000,
280641456,103.547662,17.085564,3,0.114807,0.531006,0.839233,0.023376,2.640000,-0.230000,-0.040000,-1.294116,2.270402,-0.441352,103.356666,-5.632839,-0.441584,0.000000,
280649833,103.081719,17.090208,3,0.114868,0.551208,0.826172,0.020874,2.380000,-0.380000,-0.030000,-1.221720,2.033091,-0.429003,103.149801,-5.870597,-0.429142,0.000000,
280658958,103.174920,17.085564,3,0.114868,0.571472,0.812317,0.018616,2.150000,-0.530000,0.330000,-1.110080,1.788524,-0.762147,103.110727,-5.859185,-0.758477,0.000000,
280671484,103.640862,17.080921,3,0.114746,0.591797,0.797668,0.016479,1.660000,-0.800000,0.290000,-1.146858,1.302540,-0.683351,103.344938,-5.489508,-0.684179,0.000000,
280679789,102.988030,17.085564,3,0.114502,0.612305,0.782166,0.014648,1.400000,-0.960000,0.090000,-1.212171,1.095378,-0.469868,103.092096,-5.797598,-0.472230,0.000000,
280688903,102.616845,17.094851,3,0.114014,0.632996,0.765625,0.013184,1.250000,-1.060000,-0.080000,-1.255435,1.015101,-0.293867,102.764418,-6.146894,-0.295833,0.000000,
280701463,102.709008,17.090208,3,0.113342,0.653809,0.748047,0.012146,1.100000,-1.230000,-0.110000,-1.351536,0.915236,-0.266556,102.655035,-6.189776,-0.266878,0.000000,
280709839,102.709008,17.090208,3,0.112305,0.674805,0.729309,0.011597,0.810000,-1.420000,-0.010000,-1.447659,0.674333,-0.349509,102.634522,-6.146541,-0.348598,0.000000,
280718963,103.081719,17.090208,3,0.110962,0.695923,0.709351,0.011597,0.690000,-1.440000,-0.160000,-1.450357,0.660292,-0.187576,102.837091,-5.819700,-0.189350,0.000000,
280731515,102.802178,17.085564,3,0.109253,0.717224,0.688110,0.012207,0.340000,-1.510000,-0.330000,-1.523905,0.426649,0.014840,102.743779,-5.844561,0.012589,0.000000,
280739696,102.428948,17.085564,3,0.107117,0.738586,0.665466,0.013428,0.340000,-1.490000,-0.160000,-1.447638,0.493815,-0.147845,102.513156,-6.115890,-0.146077,0.000000,
280748926,102.522637,17.090208,3,0.104492,0.759949,0.641357,0.015259,-0.080000,-1.390000,-1.400000,-1.584800,0.332862,1.129717,102.462238,-6.098572,1.115658,0.000000,
280761505,103.361291,17.085564,3,0.101257,0.781311,0.615601,0.017639,-0.300000,-1.310000,-1.560000,-1.565392,0.213484,1.320367,102.907539,-5.434499,1.318111,0.000000,
280769685,102.615807,17.085564,3,0.097351,0.802612,0.588135,0.020691,-0.030000,-1.210000,-1.370000,-1.349075,0.502271,1.126747,102.693709,-5.676685,1.128855,0.000000,
280778915,102.895867,17.090208,3,0.092834,0.823608,0.558960,0.024170,0.380000,-1.090000,-1.150000,-1.021732,0.886400,0.908323,102.758271,-5.520583,0.910753,0.000000,
280791468,102.429436,17.094851,3,0.087585,0.844177,0.528137,0.028015,0.130000,-1.020000,-1.600000,-1.070938,0.741187,1.386111,102.498181,-5.740659,1.380873,0.000000,
280799826,102.242577,17.085564,3,0.081665,0.864136,0.495544,0.032166,0.200000,-1.010000,-1.900000,-1.017736,0.880418,1.690903,102.301786,-5.947012,1.687486,0.000000,
280808970,102.242577,17.085564,3,0.075073,0.883301,0.461365,0.036438,0.530000,-0.970000,-1.930000,-0.740258,1.172152,1.739423,102.213228,-5.974897,1.738851,0.000000,
280821538,102.057244,17.094851,3,0.067871,0.901428,0.425598,0.040771,1.030000,-0.660000,-1.730000,-0.076429,1.362449,1.620767,102.047706,-6.067282,1.622068,0.000000,
280829730,102.522118,17.080921,3,0.060120,0.918396,0.388489,0.045044,1.520000,-0.660000,-1.240000,0.427125,1.642429,1.184826,102.273566,-5.647391,1.189644,0.000000,
280838959,101.963555,17.090208,3,0.051880,0.933899,0.350342,0.048889,1.800000,-0.600000,-0.720000,0.868037,1.681566,0.732906,102.042165,-5.868138,0.737939,0.000000,
280851571,102.149407,17.090208,3,0.043335,0.947815,0.311401,0.052307,1.810000,-0.470000,0.290000,1.210332,1.439300,-0.210588,102.030407,-5.793006,-0.200136,0.000000,
280859732,102.242577,17.085564,3,0.034546,0.960083,0.271973,0.055115,2.420000,-1.020000,-0.060000,1.511017,2.141786,0.171881,102.106371,-5.607318,0.167781,0.000000,
280868962,101.963555,17.090208,3,0.025818,0.970581,0.232361,0.057251,2.520000,-1.030000,-0.090000,1.758745,2.063541,0.260080,101.972019,-5.709860,0.259063,0.000000,
280881514,101.777734,17.090208,3,0.017212,0.979309,0.192871,0.058716,2.470000,-0.890000,0.260000,1.966423,1.758424,-0.040553,101.787541,-5.851439,-0.037252,0.000000,
280889697,102.056237,17.085564,3,0.008911,0.986267,0.153748,0.059387,2.610000,-1.140000,0.340000,2.164434,1.880385,-0.079789,101.895715,-5.619047,-0.079321,0.000000,
280898961,101.870904,17.085564,3,0.001099,0.991577,0.115295,0.059326,2.430000,-1.650000,0.240000,1.999533,2.164951,0.020785,101.829309,-5.637115,0.019682,0.000000,
280911524,102.149407,17.090208,3,-0.006104,0.995239,0.077637,0.058594,2.290000,-1.540000,0.160000,2.026095,1.876963,0.115061,101.944374,-5.402384,0.114010,0.000000,
280919710,102.242577,17.085564,3,-0.012634,0.997437,0.041016,0.057312,2.150000,-1.760000,0.650000,2.055729,1.945778,-0.361408,102.073351,-5.145991,-0.356169,0.000000,
280928943,101.777734,17.090208,3,-0.018372,0.998291,0.005310,0.055542,1.790000,-1.980000,1.150000,1.881126,2.036878,-0.871901,101.854794,-5.372090,-0.866218,0.000000,
280941496,101.963555,17.090208,3,-0.023254,0.997864,-0.029297,0.053345,1.710000,-2.080000,0.750000,1.894655,2.002323,-0.462133,101.850476,-5.298644,-0.466586,0.000000,
280949679,102.428948,17.085564,3,-0.027222,0.996338,-0.062744,0.050842,1.420000,-2.360000,0.050000,1.695250,2.158616,0.232423,102.143132,-4.793346,0.224720,0.000000,
280958923,101.777734,17.090208,3,-0.030151,0.993835,-0.095154,0.048218,1.180000,-2.510000,-0.400000,1.579943,2.213058,0.677191,101.887474,-5.056822,0.672205,0.000000,
280968528,101.963555,17.090208,3,-0.032043,0.990417,-0.126526,0.045471,0.810000,-1.970000,1.250000,1.391435,1.762588,-1.028240,101.882871,-5.011145,-1.009502,0.000000,
280981318,101.591393,17.090208,3,-0.032959,0.986145,-0.156982,0.042786,0.880000,-1.870000,1.510000,1.550159,1.576859,-1.289487,101.649261,-5.244320,-1.286402,0.000000,
280989706,101.684563,17.094851,3,-0.033020,0.981079,-0.186584,0.040161,0.780000,-2.000000,0.600000,1.504761,1.598765,-0.385386,101.625786,-5.216155,-0.395315,0.000000,
280998974,101.591393,17.090208,3,-0.032227,0.975220,-0.215454,0.037720,0.560000,-2.000000,0.010000,1.342888,1.573681,0.181693,101.557541,-5.240462,0.175334,0.000000,
281011535,101.684563,17.094851,3,-0.030640,0.968750,-0.243652,0.035522,0.400000,-1.590000,0.340000,1.127115,1.222965,-0.195063,101.565492,-5.149007,-0.190981,0.000000,
281019699,101.591393,17.090208,3,-0.028320,0.961487,-0.271301,0.033569,0.410000,-1.320000,0.840000,1.101994,0.939308,-0.720647,101.538479,-5.132214,-0.714810,0.000000,
281028931,101.218194,17.090208,3,-0.025391,0.953552,-0.298523,0.031921,0.400000,-1.200000,0.330000,1.034216,0.765990,-0.229665,101.305795,-5.371663,-0.235011,0.000000,
281041483,101.591393,17.090208,3,-0.022034,0.944885,-0.325256,0.030640,0.430000,-1.180000,-0.270000,1.042414,0.658498,0.360631,101.404253,-5.158155,0.354067,0.000000,
281049664,102.149407,17.080921,3,-0.018188,0.935486,-0.351562,0.029724,0.590000,-0.780000,-0.840000,0.897869,0.186839,0.905978,101.794950,-4.499773,0.899896,0.000000,
281058885,100.845513,17.090208,3,-0.014099,0.925415,-0.377563,0.029114,0.680000,-0.540000,-1.130000,0.788965,-0.094571,1.182985,101.204247,-5.192329,1.179866,0.000000,
281071446,101.404534,17.090208,3,-0.009766,0.914673,-0.403076,0.028870,0.590000,-0.470000,-0.710000,0.700512,-0.114326,0.754567,101.255397,-5.036272,0.759254,0.000000,
281079638,100.659203,17.090208,3,-0.005371,0.903198,-0.428284,0.028870,0.640000,-0.070000,-1.170000,0.391882,-0.433430,1.200956,100.867832,-5.547819,1.196088,0.000000,
281088864,101.125024,17.085564,3,-0.001038,0.890991,-0.453064,0.029297,0.700000,0.090000,-0.930000,0.289342,-0.595270,0.961717,100.965485,-5.348053,0.964300,0.000000,
281101435,101.217675,17.080921,3,0.003296,0.878174,-0.477356,0.030029,0.720000,0.180000,-0.940000,0.193003,-0.669070,0.974350,101.044793,-5.150963,0.974239,0.000000,
281109738,100.845513,17.090208,3,0.007385,0.864746,-0.501221,0.031006,0.780000,0.390000,-1.280000,-0.010822,-0.813681,1.317922,100.886277,-5.314579,1.314134,0.000000,
281118851,100.566033,17.085564,3,0.011230,0.850708,-0.524536,0.032227,1.180000,0.760000,-1.680000,-0.222915,-1.304952,1.743540,100.652628,-5.538245,1.738808,0.000000,
281131560,100.752343,17.085564,3,0.014648,0.836182,-0.547180,0.033691,1.190000,0.770000,-1.320000,-0.283877,-1.315285,1.392918,100.640269,-5.447665,1.396730,0.000000,
281139756,100.286553,17.099494,3,0.017639,0.821289,-0.569153,0.035278,1.270000,0.820000,-1.260000,-0.371291,-1.386856,1.346018,100.390121,-5.748448,1.346577,0.000000,
281148882,100.752343,17.085564,3,0.020142,0.806091,-0.590332,0.036926,1.520000,0.890000,-1.310000,-0.438752,-1.613748,1.422214,100.547281,-5.465303,1.421380,0.000000,
281161462,100.192864,17.085564,3,0.022156,0.790649,-0.610657,0.038513,1.720000,0.870000,-0.510000,-0.426727,-1.836394,0.648838,100.272770,-5.716066,0.657352,0.000000,
281169849,100.566033,17.085564,3,0.023621,0.775146,-0.630066,0.040039,1.880000,0.840000,-0.550000,-0.458543,-1.957037,0.708651,100.395278,-5.453137,0.708086,0.000000,
281178973,100.192864,17.085564,3,0.024536,0.759766,-0.648438,0.041321,2.010000,0.810000,-0.400000,-0.499298,-2.067972,0.575129,100.228412,-5.600177,0.576594,0.000000,
281191546,100.659203,17.090208,3,0.024963,0.744568,-0.665771,0.042358,1.970000,0.750000,-0.320000,-0.538183,-2.003258,0.493809,100.408229,-5.277959,0.494721,0.000000,
281199709,100.192864,17.085564,3,0.024841,0.729675,-0.682007,0.042969,1.440000,0.510000,1.150000,-0.380441,-1.574189,-1.016699,100.239991,-5.475310,-1.000043,0.000000,
281208928,100.099694,17.090208,3,0.024353,0.715088,-0.697266,0.043335,1.380000,0.550000,0.900000,-0.491452,-1.473527,-0.777242,100.108313,-5.586751,-0.779697,0.000000,
281221474,100.193383,17.094851,3,0.023499,0.700867,-0.711609,0.043335,1.590000,0.610000,0.370000,-0.625891,-1.609344,-0.235996,100.087609,-5.527270,-0.241987,0.000000,
281229666,100.099694,17.080921,3,0.022217,0.687073,-0.724976,0.042969,1.580000,0.510000,0.070000,-0.593866,-1.550906,0.058312,100.049353,-5.516179,0.055003,0.000000,
281238899,100.379693,17.094851,3,0.020630,0.673706,-0.737488,0.042175,1.470000,0.450000,0.380000,-0.572177,-1.452475,-0.265522,100.189540,-5.272651,-0.261990,0.000000,
281251450,99.728112,17.090208,3,0.018677,0.660889,-0.749146,0.041016,1.410000,0.480000,0.680000,-0.635578,-1.393520,-0.579021,99.855319,-5.619405,-0.575527,0.000000,
281259808,99.728112,17.090208,3,0.016418,0.648560,-0.760010,0.039490,1.270000,0.450000,1.050000,-0.617727,-1.265707,-0.966993,99.734393,-5.739229,-0.962679,0.000000,
281268942,100.099694,17.090208,3,0.013916,0.636597,-0.770142,0.037598,0.910000,0.390000,1.780000,-0.507813,-0.953159,-1.726818,99.893297,-5.480044,-1.718398,0.000000,
281281505,100.006554,17.085564,3,0.011230,0.625000,-0.779724,0.035400,1.050000,0.430000,1.480000,-0.609241,-1.032048,-1.428690,99.890117,-5.414767,-1.431883,0.000000,
281289697,99.168694,17.090208,3,0.008301,0.613770,-0.788757,0.032959,1.100000,0.410000,0.700000,-0.649138,-1.007775,-0.656623,99.426591,-6.054023,-0.665166,0.000000,
281298873,99.913384,17.090208,3,0.005249,0.602905,-0.797241,0.030212,1.250000,0.440000,-0.110000,-0.767474,-1.075939,0.147388,99.652685,-5.689677,0.138434,0.000000,
281311454,99.913384,17.090208,3,0.001953,0.592468,-0.805176,0.027100,1.180000,0.470000,0.380000,-0.789201,-1.003803,-0.357309,99.732482,-5.502767,-0.351846,0.000000,
281319637,99.075524,17.094851,3,-0.001465,0.582397,-0.812561,0.023743,0.960000,0.480000,0.180000,-0.757637,-0.761474,-0.174875,99.305749,-6.082000,-0.176825,0.000000,
281328873,100.006554,17.085564,3,-0.005066,0.572632,-0.819519,0.020142,0.860000,0.460000,-0.240000,-0.735045,-0.642859,0.234611,99.655076,-5.557119,0.230078,0.000000,
281341454,99.540765,17.090208,3,-0.008789,0.563171,-0.826172,0.016296,1.020000,0.450000,-0.860000,-0.819859,-0.770497,0.846859,99.518831,-5.630748,0.840062,0.000000,
281349822,99.728112,17.090208,3,-0.012573,0.553833,-0.832458,0.012329,0.830000,0.320000,-0.780000,-0.642559,-0.636846,0.762495,99.593375,-5.439985,0.763350,0.000000,
281358967,99.354974,17.090208,3,-0.016357,0.544739,-0.838440,0.008179,0.490000,0.270000,0.430000,-0.429924,-0.336237,-0.447350,99.405633,-5.624019,-0.434008,0.000000,
281397604,99.354974,17.090208,3,-0.030640,0.506897,-0.861389,-0.008667,-0.230000,0.480000,0.660000,-0.279035,0.464347,-0.652177,99.157454,-5.686477,-0.649772,0.000000,
281407152,98.887688,17.066992,3,-0.033752,0.496399,-0.867371,-0.012634,-0.250000,0.370000,0.870000,-0.152658,0.450826,-0.854329,98.935230,-6.209758,-0.852075,0.000000,
281415303,99.446587,17.066992,3,-0.036560,0.485229,-0.873474,-0.016357,-0.520000,0.530000,0.430000,-0.155508,0.747853,-0.390821,99.186891,-5.603962,-0.395904,0.000000,
281424766,99.260278,17.066992,3,-0.039062,0.473328,-0.879822,-0.019897,-0.650000,0.550000,0.220000,-0.091138,0.859326,-0.163335,99.176554,-5.543773,-0.165898,0.000000,
281431256,98.702416,17.076278,3,-0.039062,0.473328,-0.879822,-0.019897,-0.580000,0.520000,0.220000,-0.104533,0.784599,-0.169406,98.866923,-5.899573,-0.169367,0.000000,
281439635,99.726556,17.071635,3,-0.041199,0.460388,-0.886475,-0.023071,-0.620000,0.640000,0.590000,-0.137953,0.919422,-0.527039,99.311730,-5.396925,-0.523098,0.000000,
281451840,99.168176,17.080921,3,-0.042969,0.446472,-0.893372,-0.025940,-0.490000,0.640000,1.330000,-0.147862,0.886456,-1.269142,99.162864,-5.498819,-1.260920,0.000000,
281459894,98.887688,17.076278,3,-0.044373,0.431396,-0.900635,-0.028381,-0.460000,0.590000,1.320000,-0.099779,0.843755,-1.257124,98.959310,-5.719653,-1.257166,0.000000,
281469020,98.981866,17.080921,3,-0.045349,0.415283,-0.908081,-0.030457,-0.430000,0.480000,1.410000,-0.002927,0.767776,-1.346977,98.920072,-5.716934,-1.345987,0.000000,
281478608,98.981866,17.080921,3,-0.046021,0.398010,-0.915649,-0.032166,-0.420000,0.570000,0.930000,-0.077444,0.781965,-0.865251,98.900898,-5.683888,-0.870549,0.000000,
281491398,98.329858,17.085564,3,-0.046265,0.379578,-0.923401,-0.033447,-0.450000,0.560000,0.000000,-0.075887,0.711438,0.064798,98.496936,-6.077876,0.054491,0.000000,
281499783,98.329858,17.085564,3,-0.046143,0.359863,-0.931213,-0.034363,-0.310000,0.960000,-1.540000,-0.512341,0.766174,1.593577,98.349041,-6.203716,1.576616,0.000000,
281508910,98.516656,17.085564,3,-0.045715,0.338867,-0.939087,-0.034729,-0.100000,0.850000,-0.440000,-0.494487,0.673732,0.477157,98.389330,-6.080109,0.489273,0.000000,
281521466,98.329858,17.085564,3,-0.044983,0.316650,-0.946838,-0.034607,0.050000,0.700000,0.260000,-0.445244,0.552569,-0.237743,98.278478,-6.124225,-0.229731,0.000000,
281529828,98.422997,17.080921,3,-0.044006,0.293213,-0.954407,-0.034119,0.250000,0.630000,0.510000,-0.527888,0.427410,-0.508034,98.311111,-6.008958,-0.504967,0.000000,
281538973,98.236718,17.090208,3,-0.042847,0.268738,-0.961670,-0.033203,0.410000,0.610000,-0.160000,-0.676606,0.295892,0.142852,98.213166,-6.060451,0.135714,0.000000,
281551578,98.609277,17.080921,3,-0.041565,0.243225,-0.968567,-0.031921,0.500000,0.640000,-0.300000,-0.761878,0.304103,0.276980,98.366547,-5.781985,0.275424,0.000000,
281559771,98.236718,17.090208,3,-0.040222,0.216919,-0.974915,-0.030334,0.790000,0.700000,0.270000,-0.993333,0.321311,-0.311822,98.243831,-5.892691,-0.305351,0.000000,
281568895,98.330376,17.094851,3,-0.038879,0.189758,-0.980652,-0.028320,1.050000,0.730000,0.030000,-1.242537,0.289896,-0.091437,98.240076,-5.832352,-0.093795,0.000000,
281581443,98.516656,17.085564,3,-0.037659,0.161987,-0.985718,-0.026062,1.090000,0.730000,-0.110000,-1.271449,0.337755,0.048007,98.327298,-5.639758,0.046445,0.000000,
281589820,98.143578,17.085564,3,-0.036560,0.133667,-0.990051,-0.023499,1.260000,0.840000,-0.220000,-1.449813,0.465345,0.150895,98.173432,-5.791570,0.149744,0.000000,
281598945,98.423516,17.090208,3,-0.035645,0.104980,-0.993591,-0.020752,1.470000,0.830000,-0.620000,-1.649297,0.476293,0.535311,98.265179,-5.607487,0.531062,0.000000,
281611496,98.796075,17.090208,3,-0.034912,0.075989,-0.996338,-0.017761,1.920000,0.730000,-1.730000,-2.120264,0.362354,1.607893,98.502894,-5.215612,1.596026,0.000000,
281619659,98.236718,17.080921,3,-0.034607,0.046997,-0.998169,-0.014648,2.140000,0.750000,-2.600000,-2.372433,0.463266,2.461160,98.305941,-5.418624,2.451626,0.000000,
281628890,98.050439,17.090208,3,-0.034546,0.018005,-0.999146,-0.011536,2.290000,0.800000,-2.110000,-2.456990,0.667436,1.962569,98.108319,-5.582240,1.967958,0.000000,
281641505,98.050439,17.090208,3,-0.034973,-0.010742,-0.999268,-0.008362,2.290000,0.790000,-0.960000,-2.334387,0.824888,0.811557,98.004379,-5.612723,0.824301,0.000000,
281649696,97.678918,17.090208,3,-0.035767,-0.039368,-0.998596,-0.005188,2.270000,0.610000,-1.160000,-2.292986,0.778645,1.003900,97.769523,-5.879538,1.001920,0.000000,
281658929,97.864678,17.090208,3,-0.036926,-0.067688,-0.997009,-0.002136,2.250000,0.420000,-1.460000,-2.274447,0.721267,1.294807,97.770305,-5.799378,1.291579,0.000000,
281671480,97.864678,17.090208,3,-0.038391,-0.095703,-0.994690,0.000793,2.130000,0.310000,0.560000,-1.983157,0.704723,-0.719608,97.752220,-5.741492,-0.697445,0.000000,
281679643,97.863641,17.080921,3,-0.040222,-0.123413,-0.991516,0.003479,1.860000,0.410000,1.920000,-1.545244,0.819874,-2.062319,97.769954,-5.664111,-2.047278,0.000000,
281688877,97.771539,17.094851,3,-0.042236,-0.150940,-0.987610,0.005920,1.950000,0.370000,1.000000,-1.661957,0.909067,-1.162087,97.718519,-5.673716,-1.171842,0.000000,
281701440,98.329858,17.085564,3,-0.044495,-0.178223,-0.982971,0.008179,2.050000,0.220000,0.810000,-1.766092,0.896902,-0.992099,98.001923,-5.252059,-0.994080,0.000000,
281709827,97.771539,17.094851,3,-0.046936,-0.205322,-0.977539,0.010132,2.010000,0.070000,1.780000,-1.647755,0.799461,-1.964799,97.824024,-5.464280,-1.954102,0.000000,
281718952,97.491601,17.090208,3,-0.049561,-0.232056,-0.971375,0.011719,2.050000,0.110000,3.100000,-1.487856,0.878053,-3.292499,97.581777,-5.736858,-3.277750,0.000000,
281731504,97.585778,17.094851,3,-0.052368,-0.258606,-0.964478,0.013000,2.230000,0.050000,2.720000,-1.638037,1.010788,-2.944351,97.511858,-5.770980,-2.948025,0.000000,
281739685,96.933312,17.099494,3,-0.055237,-0.284729,-0.956909,0.013977,2.150000,-0.030000,2.400000,-1.570028,1.003442,-2.628917,97.128694,-6.285049,-2.632433,0.000000,
281748918,97.398461,17.094851,3,-0.058289,-0.310547,-0.948669,0.014587,2.110000,-0.070000,2.220000,-1.504748,1.041368,-2.457139,97.226544,-6.112758,-2.459071,0.000000,
281761496,97.212731,17.094851,3,-0.061462,-0.335999,-0.939758,0.014771,2.170000,-0.630000,1.320000,-1.923413,0.787805,-1.590295,97.141515,-6.142668,-1.599868,0.000000,
281769689,97.398461,17.085564,3,-0.064697,-0.361084,-0.930176,0.014526,2.120000,-0.870000,0.980000,-2.027837,0.705070,-1.265933,97.240335,-5.933206,-1.269612,0.000000,
281778914,97.584740,17.085564,3,-0.067993,-0.385681,-0.920044,0.013672,1.970000,-1.130000,0.430000,-2.120655,0.567648,-0.723985,97.384732,-5.689824,-0.729998,0.000000,
281791469,97.119592,17.099494,3,-0.071289,-0.409729,-0.909363,0.012146,1.950000,-1.390000,-0.290000,-2.348571,0.550191,-0.035738,97.159397,-5.880446,-0.043388,0.000000,
281799649,97.305840,17.090208,3,-0.074646,-0.433289,-0.898132,0.009888,2.010000,-1.410000,-1.100000,-2.470645,0.771810,0.734741,97.196349,-5.748898,0.726166,0.000000,
281808884,97.305840,17.090208,3,-0.077881,-0.456238,-0.886414,0.006958,1.840000,-1.440000,-0.720000,-2.312777,0.705922,0.360890,97.206592,-5.665945,0.364916,0.000000,
281821526,97.584740,17.085564,3,-0.081055,-0.478760,-0.874207,0.003235,1.600000,-1.680000,-0.400000,-2.308198,0.461963,0.042170,97.354496,-5.393457,0.045726,0.000000,
281829683,96.840722,17.094851,3,-0.084045,-0.500916,-0.861389,-0.001160,1.400000,-1.570000,-0.210000,-2.062781,0.443570,-0.129390,97.012127,-5.837891,-0.127460,0.000000,
281838947,96.932793,17.090208,3,-0.086731,-0.522827,-0.847961,-0.006348,1.320000,-1.470000,-0.370000,-1.937040,0.535198,0.029830,96.912163,-5.895494,0.028097,0.000000,
281851509,97.212731,17.094851,3,-0.089050,-0.544556,-0.833862,-0.012207,1.190000,-1.630000,-1.060000,-2.113517,0.501743,0.690581,97.012655,-5.669729,0.683280,0.000000,
281859664,97.211694,17.085564,3,-0.090942,-0.566101,-0.819092,-0.018677,1.150000,-1.400000,-1.320000,-1.912038,0.664212,0.963253,97.082033,-5.490267,0.960168,0.000000,
281868892,96.933312,17.099494,3,-0.092285,-0.587524,-0.803528,-0.025757,1.270000,-0.890000,-0.290000,-1.259533,0.950205,0.001424,96.945358,-5.598795,0.011990,0.000000,
