Time (us),Altitude AGL (m),Temperature (deg C),Mode,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,IMU Global Acceleration x,IMU Global Acceleration y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment
405087842,112.226173,16.867333,3,-0.06897,-0.883789,0.430298,0.17041,2.43,-0.27,-0.82,1.883685,-1.758167,0.104405,112.086224,-5.409694,0.109957,0
405100415,111.945899,16.86269,3,-0.067871,-0.885376,0.426636,0.171692,2.49,-0.4,0.27,1.63189,-1.681341,-0.971081,111.936637,-5.524604,-0.959168,0
405108607,112.039131,16.858047,3,-0.066711,-0.88678,0.423462,0.172729,2.62,-0.24,0.47,1.528205,-1.863163,-1.15586,111.950883,-5.444475,-1.153692,0
405117734,111.572883,16.86269,3,-0.065369,-0.888,0.420715,0.173584,2.64,-0.26,0.6,1.516735,-1.848806,-1.29548,111.68248,-5.736566,-1.293918,0
405130317,111.479621,16.858047,3,-0.063843,-0.889099,0.418457,0.174194,2.59,-0.15,0.34,1.510566,-1.877604,-1.019379,111.49243,-5.896999,-1.022404,0
405138521,111.386878,16.86269,3,-0.062134,-0.890015,0.416565,0.174622,2.59,-0.23,0.49,1.521062,-1.811185,-1.186219,111.382694,-5.998936,-1.184414,0
405147771,111.48014,16.867333,3,-0.060242,-0.890747,0.4151,0.174927,2.73,-0.17,-0.6,1.961243,-1.98894,-0.198264,111.383574,-5.928466,-0.209132,0
405160392,111.294135,16.867333,3,-0.058228,-0.891418,0.414001,0.175049,2.69,-0.11,-0.38,1.818889,-1.984388,-0.382997,111.256773,-5.998918,-0.381081,0
405168564,111.572883,16.86269,3,-0.05603,-0.891907,0.413147,0.175049,2.79,-0.03,-0.43,1.842263,-2.110545,-0.348436,111.3914,-5.724148,-0.348796,0
405177727,110.8274,16.86269,3,-0.053589,-0.892334,0.412598,0.174988,2.83,-0.03,-0.34,1.83589,-2.133912,-0.448632,111.01265,-6.1473,-0.447532,0
405190329,111.107643,16.867333,3,-0.050964,-0.892761,0.41217,0.174805,2.78,-0.41,1.94,1.272966,-1.723815,-2.658883,110.990133,-6.111319,-2.634514,0
405198500,111.386878,16.86269,3,-0.048218,-0.893066,0.411865,0.174622,2.78,-0.5,2.65,1.094923,-1.610898,-3.347803,111.170577,-5.790916,-3.339942,0
405207662,111.293098,16.858047,3,-0.045288,-0.893372,0.411682,0.174377,2.83,-0.51,2.41,1.224966,-1.640266,-3.14451,111.188266,-5.728742,-3.146663,0
405220253,111.852638,16.858047,3,-0.042358,-0.893616,0.411499,0.174133,2.79,-0.5,1.57,1.492936,-1.658032,-2.349685,111.501757,-5.272822,-2.358467,0
405228428,110.8274,16.86269,3,-0.039368,-0.893799,0.411438,0.17395,2.8,-0.75,-0.17,2.282288,-1.616376,-0.780924,111.066855,-5.870378,-0.798308,0
405237711,110.92115,16.867333,3,-0.036377,-0.894043,0.411377,0.173706,2.97,-0.84,-0.12,2.433668,-1.678006,-0.895834,110.928017,-5.986982,-0.894759,0
405250288,111.199867,16.86269,3,-0.033386,-0.894226,0.411194,0.173523,3.26,-0.88,-0.22,2.672548,-1.873076,-0.894078,111.010553,-5.797935,-0.894086,0
405258479,110.640907,16.86269,3,-0.030396,-0.894531,0.410828,0.173523,3.33,-0.92,-0.09,2.702075,-1.882857,-1.047396,110.748254,-6.131446,-1.045707,0
405267622,110.734138,16.858047,3,-0.027405,-0.894897,0.410156,0.173645,3.19,-1.12,-0.28,2.829174,-1.656849,-0.871496,110.683991,-6.149933,-0.873416,0
405280171,111.013374,16.86269,3,-0.024536,-0.895325,0.409302,0.17395,3.23,-1.24,-0.49,3.012998,-1.620111,-0.712517,110.79803,-5.917891,-0.71429,0
405288393,110.548164,16.867333,3,-0.021729,-0.895874,0.408081,0.174377,3.32,-1.27,0.03,2.921401,-1.603755,-1.236763,110.604166,-6.146993,-1.231006,0
405297536,111.013374,16.853403,3,-0.019043,-0.896484,0.406616,0.174988,3.79,-1.39,-0.77,3.562269,-1.942276,-0.653382,110.784679,-5.847886,-0.659748,0
405310163,110.640907,16.86269,3,-0.016541,-0.897217,0.404663,0.175903,4.12,-1.36,-1.58,4.015231,-2.279957,0.001959,110.627341,-5.953155,-0.005333,0
405318355,110.548164,16.867333,3,-0.014099,-0.898193,0.4021,0.177124,4.41,-1.35,-2.78,4.591706,-2.620131,1.024825,110.532603,-6.014402,1.013473,0
405327602,110.8274,16.86269,3,-0.011719,-0.899292,0.398926,0.178711,4.54,-1.31,-3.13,4.77477,-2.764253,1.297627,110.647621,-5.782431,1.294496,0
405340199,110.548164,16.867333,3,-0.009399,-0.900635,0.395081,0.180725,4.76,-0.96,-2.26,4.395511,-3.027973,0.444351,110.517042,-5.850132,0.45372,0
405348384,110.548164,16.867333,3,-0.00708,-0.902161,0.390564,0.183167,4.65,-0.7,-1.48,3.90815,-2.995354,-0.239519,110.487234,-5.8247,-0.231879,0
405357516,110.454933,16.86269,3,-0.0047,-0.903748,0.385559,0.185913,4.46,-0.6,-0.82,3.521293,-2.804953,-0.810394,110.415321,-5.856207,-0.804019,0
405370089,109.894966,16.86269,3,-0.002258,-0.905396,0.380127,0.189026,4.49,-0.49,0.01,3.204983,-2.744679,-1.610862,110.039379,-6.257612,-1.601971,0
405378265,110.734657,16.867333,3,0.000305,-0.907104,0.37439,0.192322,4.32,-0.31,0.8,2.721027,-2.594987,-2.293567,110.392081,-5.665534,-2.285946,0
405387518,110.361152,16.858047,3,0.002869,-0.908813,0.368469,0.195801,4.33,-0.12,0.76,2.633861,-2.694056,-2.26866,110.321665,-5.709576,-2.268851,0
405400079,110.361671,16.867333,3,0.005615,-0.9104,0.362427,0.199402,4.34,0.11,0.49,2.605982,-2.859534,-2.029597,110.273024,-5.705568,-2.032234,0
405408264,109.988197,16.858047,3,0.008423,-0.911987,0.356384,0.203125,4.23,0.22,-0.01,2.666324,-2.900891,-1.554942,110.060779,-5.96906,-1.560201,0
405417517,109.988716,16.867333,3,0.011292,-0.913391,0.350403,0.206909,3.96,0.32,-0.29,2.549488,-2.805704,-1.223231,109.963797,-6.034186,-1.226944,0
405430090,110.361671,16.867333,3,0.014221,-0.914673,0.344666,0.210632,3.98,0.3,0.12,2.445231,-2.693646,-1.646134,110.118914,-5.761069,-1.641515,0
405438285,110.081428,16.853403,3,0.017212,-0.915833,0.339172,0.214294,3.9,0.31,1.22,1.985013,-2.416794,-2.648296,110.04983,-5.815866,-2.637202,0
405447432,110.548164,16.867333,3,0.020203,-0.916809,0.334045,0.217957,3.5,0.42,2.37,1.210227,-2.006024,-3.543486,110.284808,-5.475695,-3.533499,0
405460015,109.616279,16.867333,3,0.023132,-0.917603,0.329346,0.221436,3.29,0.57,1.33,1.383058,-2.150146,-2.52641,109.827445,-5.998433,-2.537507,0
405468206,109.522529,16.86269,3,0.026001,-0.918152,0.325256,0.224731,2.92,0.49,0.46,1.526793,-2.006328,-1.619053,109.601093,-6.280153,-1.629174,0
405477461,110.17469,16.858047,3,0.028748,-0.918518,0.321899,0.227722,2.99,0.3,0.85,1.539067,-1.796776,-2.038418,109.874791,-5.870397,-2.033908,0
405490052,109.616279,16.867333,3,0.031311,-0.918701,0.319214,0.23053,3.15,0.22,0.46,1.855378,-1.88266,-1.787747,109.650564,-6.083992,-1.790459,0
405498227,110.081947,16.86269,3,0.033569,-0.91864,0.3172,0.233032,3.12,0.27,0.24,1.894081,-1.934222,-1.592363,109.851442,-5.716038,-1.594546,0
405507390,109.988197,16.858047,3,0.035645,-0.918457,0.315857,0.235352,2.89,0.35,0.04,1.767863,-1.898997,-1.320828,109.878135,-5.625892,-1.323844,0
405519991,109.708503,16.86269,3,0.037354,-0.918091,0.315308,0.237305,2.78,0.38,-0.42,1.860501,-1.955284,-0.874484,109.70865,-5.761671,-0.879436,0
405528163,109.801734,16.858047,3,0.038757,-0.91748,0.315613,0.238953,2.94,0.14,-0.05,1.955574,-1.770988,-1.305726,109.715608,-5.690241,-1.301028,0
405537326,109.522529,16.86269,3,0.039795,-0.916687,0.316711,0.240356,2.95,0.08,-0.56,2.202017,-1.846295,-0.874479,109.551721,-5.842555,-0.879179,0
405549928,109.615241,16.858047,3,0.040466,-0.915771,0.318542,0.241455,2.96,0.04,-1.17,2.477296,-1.967541,-0.352289,109.514959,-5.800303,-0.358095,0
405558114,109.801734,16.858047,3,0.04071,-0.914612,0.321106,0.242249,2.87,0.05,-1.76,2.644839,-2.073553,0.204722,109.634121,-5.545516,0.19852,0
405567365,108.870429,16.867333,3,0.040588,-0.91333,0.324463,0.242798,2.88,0.12,-2.4,2.861774,-2.300592,0.766198,109.140935,-6.109861,0.759942,0
405579993,109.522529,16.86269,3,0.0401,-0.911804,0.328552,0.242981,2.93,0.03,-2.06,2.79141,-2.201389,0.437155,109.2855,-5.822015,0.440712,0
405588165,109.801734,16.858047,3,0.039185,-0.910095,0.333374,0.24292,2.91,0,-1.66,2.610354,-2.097662,0.096132,109.537925,-5.364066,0.099929,0
405597308,108.870429,16.867333,3,0.037903,-0.908203,0.338928,0.242615,2.97,0.06,-1.26,2.42287,-2.11381,-0.271354,109.10266,-5.866469,-0.267262,0
405609891,109.616279,16.867333,3,0.036377,-0.906067,0.345215,0.242004,3.12,0.12,-0.84,2.281004,-2.183674,-0.69506,109.327093,-5.49749,-0.690346,0
405618095,108.870429,16.867333,3,0.034485,-0.903687,0.352173,0.241089,3.2,0.24,-0.55,2.103787,-2.291182,-0.961547,109.016608,-5.908146,-0.958559,0
405627239,108.963661,16.86269,3,0.03241,-0.901062,0.359802,0.23999,3.35,0.25,-0.44,2.110789,-2.406495,-1.109999,108.931902,-5.957951,-1.10833,0
405639795,108.590217,16.86269,3,0.030212,-0.898132,0.368042,0.238647,3.39,0.05,0.21,1.96635,-2.18032,-1.708205,108.658517,-6.230721,-1.701595,0
405648026,108.870429,16.867333,3,0.027771,-0.894958,0.376892,0.237061,3.53,0.02,0.11,2.07226,-2.324041,-1.66662,108.73031,-6.057727,-1.667005,0
405657283,108.777198,16.86269,3,0.025269,-0.891541,0.386169,0.235352,3.54,0.05,-0.06,2.081003,-2.444071,-1.494538,108.701304,-6.036399,-1.496439,0
405666890,108.590217,16.86269,3,0.022644,-0.887817,0.395935,0.233521,3.69,0.02,0.32,1.989411,-2.496849,-1.87811,108.578935,-6.136775,-1.873904,0
405679704,108.683967,16.867333,3,0.019958,-0.883789,0.406128,0.231506,3.83,-0.06,0.41,2.03852,-2.582299,-2.004252,108.561204,-6.083281,-2.002815,0
405688104,108.590217,16.86269,3,0.017212,-0.879517,0.416626,0.229431,3.88,-0.16,-0.22,2.328718,-2.757188,-1.450533,108.526931,-6.069306,-1.456619,0
405697266,109.056373,16.858047,3,0.014526,-0.874939,0.427368,0.227295,4.11,-0.24,-0.61,2.600114,-3.028259,-1.179504,108.777825,-5.674592,-1.182558,0
405709866,108.404304,16.86269,3,0.01178,-0.870117,0.438232,0.225098,4.04,-0.46,-0.75,2.718146,-2.93978,-1.031867,108.489218,-5.965413,-1.033528,0
405718038,108.590217,16.86269,3,0.009155,-0.865112,0.449219,0.223022,4.11,-0.73,0.2,2.537212,-2.699157,-1.934563,108.499098,-5.891721,-1.924634,0
405727181,108.869911,16.858047,3,0.006531,-0.859863,0.460144,0.220947,4.18,-0.75,-0.39,2.7433,-2.94707,-1.405615,108.659727,-5.626568,-1.411334,0
405747413,108.404304,16.86269,3,0.001404,-0.848999,0.481628,0.217224,4.15,-0.93,-1.42,3.116003,-3.193412,-0.442849,108.39601,-5.823665,-0.453521,0
405756921,108.963142,16.853403,3,-0.001038,-0.843445,0.492065,0.215637,3.91,-1.2,-0.99,3.009595,-2.836688,-0.777068,108.676405,-5.145327,-0.773503,0
405766643,108.217323,16.853403,3,-0.003479,-0.837769,0.502258,0.214172,3.79,-1.29,-1.43,3.131989,-2.855313,-0.333079,108.358246,-5.577686,-0.337932,0
405780971,107.93766,16.84876,3,-0.005859,-0.832092,0.512085,0.212891,3.82,-1.26,-1.89,3.221874,-3.059604,0.100947,108.032301,-5.924813,0.096111,0
405788559,107.844459,16.853403,3,-0.00824,-0.826416,0.521606,0.211792,3.76,-1.32,-1.88,3.184361,-3.043052,0.117422,107.877778,-6.10799,0.117187,0
405797486,107.93766,16.84876,3,-0.010559,-0.820801,0.530762,0.210938,3.73,-1.26,-1,2.746237,-2.923258,-0.642928,107.857879,-6.068643,-0.634552,0
405810004,108.590217,16.853403,3,-0.012756,-0.815186,0.539551,0.210205,3.57,-1.41,-1.49,2.939871,-2.87798,-0.165684,108.206929,-5.546487,-0.170851,0
405818089,108.124641,16.858047,3,-0.014954,-0.809631,0.547974,0.209778,3.51,-1.47,-1.49,2.918819,-2.856413,-0.150109,108.114312,-5.618089,-0.150338,0
405827234,107.751228,16.858047,3,-0.01709,-0.804138,0.55603,0.209534,3.63,-1.3,-1.79,2.857125,-3.144612,0.138864,107.853034,-5.879244,0.135677,0
405839798,108.030891,16.853403,3,-0.019104,-0.798706,0.563782,0.209473,3.7,-1.34,-1.33,2.692963,-3.148102,-0.303385,107.88236,-5.75607,-0.298547,0
405847970,107.751228,16.858047,3,-0.021057,-0.793396,0.571106,0.209595,3.76,-1.33,-0.67,2.409395,-3.117349,-0.912366,107.759152,-5.876093,-0.905602,0
405857133,108.404304,16.86269,3,-0.022827,-0.788147,0.578125,0.209961,3.81,-1.3,-0.18,2.163808,-3.116102,-1.358826,108.078317,-5.418395,-1.353832,0
405869733,107.845497,16.86269,3,-0.024414,-0.782959,0.584778,0.210571,3.69,-1.31,-0.01,2.028766,-3.006709,-1.47497,107.874784,-5.604203,-1.473635,0
405877905,107.565833,16.858047,3,-0.025818,-0.777893,0.591187,0.211426,3.84,-1.28,-0.11,2.015385,-3.213344,-1.41726,107.649524,-5.882398,-1.417881,0
405887048,107.751228,16.858047,3,-0.0271,-0.772949,0.59729,0.212402,3.87,-1.23,-0.49,2.057841,-3.371005,-1.063939,107.654512,-5.817723,-1.067839,0
405899621,107.751228,16.858047,3,-0.028137,-0.768066,0.603088,0.213623,3.88,-1.33,-0.53,2.111505,-3.394232,-1.060877,107.637422,-5.761472,-1.060954,0
405907825,107.565833,16.858047,3,-0.028992,-0.763245,0.608582,0.215088,3.86,-1.31,0.04,1.829682,-3.287883,-1.568303,107.548527,-5.836185,-1.562712,0
405917076,107.28617,16.853403,3,-0.029602,-0.758484,0.613892,0.216675,3.79,-1.33,0.31,1.685859,-3.184348,-1.801866,107.342705,-6.045432,-1.799231,0
405929644,107.19297,16.858047,3,-0.03009,-0.753784,0.618958,0.218506,3.76,-1.4,0.25,1.716278,-3.177076,-1.76638,107.179646,-6.176359,-1.766742,0
405937836,107.006538,16.858047,3,-0.030396,-0.749146,0.623962,0.220459,3.66,-1.37,0.2,1.643116,-3.123877,-1.689632,107.028448,-6.340307,-1.690482,0
405947129,107.659034,16.86269,3,-0.030457,-0.744446,0.628784,0.222534,3.55,-1.44,0.2,1.645944,-3.025983,-1.688363,107.334239,-5.892098,-1.688386,0
405959703,107.28617,16.853403,3,-0.030396,-0.739746,0.633545,0.224731,3.3,-1.55,0.06,1.726987,-2.82091,-1.535022,107.232117,-5.946463,-1.536712,0
405967908,107.19297,16.858047,3,-0.030273,-0.734985,0.638245,0.227051,3.12,-1.61,-0.33,1.867675,-2.755583,-1.163637,107.160547,-5.990036,-1.167748,0
405977050,107.099738,16.86269,3,-0.03009,-0.730164,0.642944,0.22937,2.76,-1.52,-1.18,2.034811,-2.664992,-0.279013,107.070602,-6.037462,-0.288807,0
405989623,106.820106,16.867333,3,-0.029846,-0.72522,0.647644,0.23175,2.66,-1.54,-1.7,2.205319,-2.726909,0.194066,106.849279,-6.216465,0.188745,0
405997811,107.472602,16.853403,3,-0.029663,-0.720154,0.652466,0.234009,2.6,-1.55,-1.43,2.07397,-2.627544,-0.04442,107.160416,-5.675552,-0.041851,0
406007061,107.28617,16.86269,3,-0.029541,-0.714966,0.65741,0.236267,2.62,-1.57,-1.5,2.081824,-2.691742,-0.007339,107.180662,-5.582917,-0.007719,0
406019642,107.006538,16.858047,3,-0.02948,-0.709534,0.662476,0.238403,2.76,-1.72,-1.36,2.129695,-2.798814,-0.2381,107.00929,-5.712909,-0.235561,0
406027846,106.633705,16.867333,3,-0.029541,-0.703796,0.667786,0.240479,2.67,-1.77,-1.79,2.295011,-2.859946,0.139213,106.744246,-6.039144,0.135083,0
406036990,107.379402,16.858047,3,-0.029663,-0.697876,0.673279,0.242432,2.54,-1.81,-1.58,2.211267,-2.708008,-0.032366,107.056427,-5.569574,-0.030521,0
406049561,107.28617,16.86269,3,-0.029907,-0.691589,0.679077,0.244324,2.49,-1.82,-1.38,2.101534,-2.637764,-0.206697,107.119786,-5.405285,-0.204756,0
406057730,106.168708,16.86269,3,-0.030334,-0.684998,0.68512,0.245972,2.2,-1.82,-0.79,1.848642,-2.22301,-0.645956,106.52318,-6.23878,-0.641094,0
406066982,106.168708,16.86269,3,-0.030884,-0.677979,0.691467,0.247498,2.16,-1.72,-0.86,1.741591,-2.244647,-0.540387,106.260378,-6.505519,-0.541496,0
406079619,106.726905,16.86269,3,-0.031616,-0.670654,0.698059,0.24884,2.11,-1.7,-0.48,1.538722,-2.115446,-0.854232,106.449047,-6.175208,-0.850785,0
406087797,107.006538,16.858047,3,-0.032532,-0.662842,0.705078,0.249939,1.94,-1.64,-1.2,1.727647,-2.21008,-0.154967,106.722434,-5.687889,-0.162634,0
406096939,106.633705,16.858047,3,-0.033569,-0.654663,0.712341,0.250793,1.9,-1.65,-0.9,1.582483,-2.114223,-0.41028,106.619091,-5.757431,-0.407551,0
406109510,106.726905,16.86269,3,-0.03479,-0.645935,0.719971,0.251343,1.92,-1.66,-0.73,1.475473,-2.115832,-0.566676,106.60927,-5.686056,-0.564923,0
406117709,106.913337,16.86269,3,-0.036194,-0.63678,0.727905,0.251648,1.95,-1.64,-0.8,1.425626,-2.201723,-0.502082,106.739267,-5.424772,-0.502775,0
406126961,107.006538,16.858047,3,-0.037659,-0.627136,0.736206,0.251709,1.94,-1.51,-1.32,1.44686,-2.385944,0.013322,106.843706,-5.226497,0.007634,0
406139575,106.726905,16.86269,3,-0.039185,-0.616882,0.744751,0.251465,1.93,-1.6,-1.08,1.381678,-2.343629,-0.22275,106.709923,-5.314952,-0.220211,0
406147748,106.633705,16.867333,3,-0.040894,-0.60614,0.753601,0.250977,1.91,-1.59,-1.15,1.340668,-2.383482,-0.142442,106.622197,-5.382991,-0.143299,0
406156890,106.633705,16.867333,3,-0.042603,-0.594788,0.762756,0.250183,1.91,-1.59,-1.64,1.451905,-2.582533,0.296947,106.579655,-5.371736,0.292096,0
406169480,106.633705,16.867333,3,-0.044373,-0.582764,0.772217,0.249146,1.87,-1.75,-1.07,1.32803,-2.424903,-0.24586,106.54339,-5.335392,-0.239932,0
406177774,105.981788,16.86269,3,-0.046265,-0.570068,0.781921,0.247803,1.82,-1.77,-1.24,1.348398,-2.481579,-0.079587,106.172826,-5.827628,-0.081354,0
406186908,106.633705,16.867333,3,-0.048218,-0.556763,0.79187,0.246216,1.9,-1.75,-1.26,1.230026,-2.597023,-0.050836,106.386253,-5.483664,-0.051173,0
406199477,106.726905,16.86269,3,-0.050171,-0.542786,0.801941,0.244385,1.64,-1.97,-1.04,1.361006,-2.392841,-0.272114,106.515128,-5.237942,-0.26968,0
406207667,106.260871,16.858047,3,-0.052185,-0.528198,0.812134,0.24231,1.8,-2.11,-1.28,1.407235,-2.707893,-0.132247,106.324515,-5.461675,-0.133762,0
406216913,106.820106,16.858047,3,-0.054199,-0.512939,0.822388,0.240051,1.51,-2.16,-1.22,1.468804,-2.501533,-0.137977,106.560745,-5.094607,-0.13793,0
406229484,106.35511,16.86269,3,-0.056274,-0.49707,0.832642,0.237549,1.18,-2.16,-1.32,1.576304,-2.305479,0.019189,106.377268,-5.245504,0.017457,0
406237680,105.889106,16.867333,3,-0.058472,-0.480652,0.842896,0.234863,1.36,-2.26,-1.23,1.445579,-2.523624,-0.108745,106.050651,-5.674888,-0.107354,0
406246871,106.447273,16.858047,3,-0.060608,-0.463623,0.852966,0.231995,1.41,-2.61,-1.36,1.630578,-2.823679,-0.133566,106.227956,-5.380777,-0.133277,0
406259453,106.260871,16.858047,3,-0.062805,-0.446167,0.862854,0.229004,1.26,-2.67,-0.94,1.524603,-2.652136,-0.491784,106.179332,-5.362811,-0.487833,0
406267645,105.608985,16.86269,3,-0.064941,-0.428284,0.872498,0.225952,1.44,-2.74,-0.85,1.328729,-2.861351,-0.592323,105.804011,-5.868446,-0.591171,0
406276873,105.143501,16.867333,3,-0.067078,-0.410095,0.881836,0.2229,1.23,-2.78,-1.35,1.528881,-2.951535,-0.121491,105.367689,-6.361552,-0.126666,0
406289445,105.608985,16.86269,3,-0.069092,-0.391541,0.890808,0.21991,0.89,-2.7,-1.4,1.606247,-2.731666,0.003523,105.427859,-6.184055,0.002089,0
406297638,106.168708,16.86269,3,-0.071167,-0.372681,0.899414,0.216919,1.02,-2.78,-0.98,1.335515,-2.791848,-0.388801,105.807621,-5.5362,-0.384493,0
406306881,105.981788,16.86269,3,-0.07312,-0.353516,0.907654,0.213989,1.02,-2.83,-0.37,1.078615,-2.674566,-0.932452,105.857185,-5.414979,-0.926413,0
406319482,105.981788,16.86269,3,-0.075073,-0.334167,0.915466,0.211121,0.76,-2.73,0.26,0.929727,-2.278562,-1.428889,105.861214,-5.341181,-1.423352,0
406327654,105.888587,16.858047,3,-0.076965,-0.314636,0.922852,0.208313,0.71,-2.72,0.09,0.906801,-2.350234,-1.250861,105.833429,-5.327282,-1.252761,0
406336816,105.423103,16.86269,3,-0.078796,-0.2948,0.929871,0.205566,0.66,-2.88,0.13,0.913727,-2.47558,-1.335508,105.54717,-5.645451,-1.334597,0
406349492,105.0503,16.86269,3,-0.080627,-0.274841,0.936401,0.202881,0.4,-2.98,0.3,1.023222,-2.402762,-1.51998,105.186893,-6.029066,-1.517937,0
406357697,105.329902,16.867333,3,-0.082458,-0.254761,0.942444,0.200317,-0.03,-2.82,0.4,1.183693,-2.078009,-1.547328,105.220478,-5.91547,-1.547004,0
406366839,105.143501,16.867333,3,-0.08429,-0.234436,0.948059,0.197815,-0.03,-2.85,0.06,1.18296,-2.279212,-1.23808,105.121809,-5.984383,-1.241484,0
406379412,105.795875,16.871976,3,-0.086243,-0.213928,0.953186,0.195435,-0.22,-2.8,-0.04,1.254023,-2.246113,-1.127945,105.437946,-5.504023,-1.129197,0
406387605,105.516303,16.858047,3,-0.088318,-0.193176,0.957947,0.193054,-0.35,-2.77,-0.12,1.278441,-2.255606,-1.042983,105.438343,-5.443686,-1.043933,0
406396738,104.585395,16.867333,3,-0.090454,-0.172241,0.962158,0.190674,-0.23,-3.12,-0.14,1.172623,-2.670853,-1.13941,104.895118,-6.090513,-1.138358,0
406409321,104.957618,16.867333,3,-0.092712,-0.151123,0.965942,0.188416,-0.55,-3.19,-0.41,1.432062,-2.775761,-0.943906,104.854702,-6.056603,-0.946049,0
406417513,104.305305,16.86269,3,-0.095093,-0.129822,0.969238,0.186218,-0.57,-3.34,-1.07,1.511691,-3.191972,-0.389217,104.485869,-6.54293,-0.395353,0
406426765,104.398475,16.858047,3,-0.097717,-0.108521,0.971985,0.184143,-0.73,-3.53,-1.62,1.688982,-3.57274,0.031171,104.374767,-6.607888,0.026471,0
406439320,104.025733,16.867333,3,-0.100403,-0.087036,0.974243,0.182068,-0.91,-3.56,-1.61,1.71736,-3.625469,-0.003685,104.089064,-6.865654,-0.003352,0
406447537,104.491676,16.86269,3,-0.103394,-0.065491,0.976013,0.180176,-0.8,-3.6,-1.12,1.354676,-3.58205,-0.434048,104.266577,-6.51461,-0.429302,0
406456791,104.398994,16.867333,3,-0.106445,-0.043823,0.977173,0.178467,-0.87,-3.61,-0.77,1.191139,-3.519989,-0.756723,104.282884,-6.422515,-0.753114,0
406469372,104.305305,16.86269,3,-0.10968,-0.022217,0.977844,0.176758,-0.97,-3.44,-0.8,1.139567,-3.414542,-0.675685,104.215053,-6.414441,-0.676538,0
406477564,104.305305,16.86269,3,-0.113037,-0.00061,0.978027,0.175232,-1.06,-3.26,-0.83,1.091399,-3.300914,-0.594152,104.21493,-6.339653,-0.595059,0
406486708,103.746192,16.86269,3,-0.116455,0.020935,0.977661,0.173767,-1.06,-3.15,-0.75,0.939246,-3.215986,-0.619611,103.885731,-6.695964,-0.61934,0
406499278,104.025733,16.867333,3,-0.119934,0.042358,0.976807,0.172363,-1.26,-2.9,-0.7,1.01324,-3.012278,-0.622354,103.882822,-6.600953,-0.622321,0
406507471,104.305305,16.86269,3,-0.123474,0.063721,0.975403,0.171021,-1.11,-2.67,-0.99,0.839289,-2.929105,-0.238502,104.074205,-6.230979,-0.242731,0
406516710,103.932563,16.86269,3,-0.127014,0.084961,0.973572,0.169556,-1.17,-2.52,-1.41,0.897886,-2.977826,0.182615,103.934686,-6.335154,0.177927,0
406529282,103.56034,16.86269,3,-0.130554,0.10614,0.971313,0.168091,-1.25,-2.2,-1.41,0.936373,-2.728482,0.26326,103.637613,-6.608353,0.26232,0
406537473,104.398475,16.858047,3,-0.134094,0.127075,0.968567,0.166443,-1.11,-2.25,-1.19,0.638606,-2.700598,0.097106,104.025601,-5.936253,0.098927,0
406546725,104.025733,16.858047,3,-0.137512,0.147766,0.965454,0.164734,-0.88,-1.93,-2.04,0.612499,-2.683982,1.040086,103.9708,-5.926542,1.029715,0
406559316,103.652992,16.867333,3,-0.140747,0.168152,0.961975,0.162842,-0.97,-1.6,-2.13,0.74588,-2.462159,1.191306,103.711654,-6.146629,1.189525,0
406567490,103.838844,16.858047,3,-0.14386,0.188232,0.95813,0.160828,-1.09,-1.52,-1.05,0.574935,-2.056848,0.19963,103.735325,-6.032645,0.210538,0
