Time (us),Altitude AGL (m),Temperature (deg C),state,IMU Quat W,IMU Quat X,IMU Quat Y,IMU Quat Z,IMU Local Acceleration X,IMU Local Acceleration Y,IMU Local Acceleration Z,accel_x,accel_y,IMU Global Acceleration z,State Estimation y,State Estimation v,State Estimation a,Servo deployment,filtered_altitude,filtered_velocity,filtered_accel,saturated,thrust_accel,predicted_apogee_no_airbrake,integrated_vx,integrated_vy,integrated_x,integrated_y,Servo deployment_rate_limited
25.687381,101.01976,16.560868,3,0.007263,-0.24292,0.970032,0.00061,1.51,1.35,0.39,-1.962565,0.48089,-0.414868,101.131136,-5.806198,-0.410085,0,101.73714,-5.238704841,1.0022028,FALSE,-9.76497863,101.73714,-27.1865313,-13.53713655,-271.6240618,-176.9215092,0
25.696624,101.392013,16.560868,3,0.006348,-0.255676,0.966736,0.005981,1.56,1.61,0.74,-2.145191,0.639296,-0.750448,101.228325,-5.622366,-0.746697,0,101.6845395,-5.246799554,0.788680039,FALSE,-9.764828016,101.6845395,-27.20551529,-13.53195961,-271.8754347,-177.0466091,0
25.709234,101.298812,16.565512,3,0.005432,-0.267883,0.963379,0.011292,1.57,1.9,1.65,-2.318254,0.857364,-1.639663,101.19822,-5.592114,-1.629822,0,101.6134739,-5.26103115,0.492840775,FALSE,-9.764688031,101.6134739,-27.23365731,-13.52252317,-272.2186737,-177.2171876,0
25.717399,100.926559,16.565512,3,0.004578,-0.279602,0.959961,0.016541,1.53,1.98,1.8,-2.354725,0.91001,-1.768717,100.994732,-5.841244,-1.767187,0,101.5624086,-5.280726967,0.21731221,FALSE,-9.764441505,101.5624086,-27.25273475,-13.51530787,-272.4411143,-177.3275695,0
25.726554,101.298812,16.565512,3,0.003784,-0.290649,0.956604,0.021484,1.44,2.15,2.11,-2.403773,1.075624,-2.052943,101.11702,-5.637768,-2.049794,0,101.5103699,-5.30003667,-0.059265197,FALSE,-9.764099475,101.5103699,-27.27451677,-13.50621863,-272.6907128,-177.4512606,0
25.739166,101.205612,16.560868,3,0.003052,-0.300964,0.953247,0.026184,1.41,2.29,2.33,-2.491915,1.183785,-2.246866,101.097164,-5.602401,-2.244694,0,101.4395915,-5.322043037,-0.325774017,FALSE,-9.763762895,101.4395915,-27.30538898,-13.49197079,-273.0348937,-177.6215111,0
25.747346,100.554336,16.565512,3,0.002319,-0.310547,0.950073,0.030518,1.39,2.44,2.18,-2.593791,1.274364,-2.070479,100.736018,-6.08831,-2.072399,0,101.3862627,-5.3446114,-0.538341905,FALSE,-9.763377746,101.3862627,-27.32618952,-13.48191696,-273.2583369,-177.7318343,0
25.756588,100.647018,16.560868,3,0.001587,-0.319275,0.947021,0.034485,1.38,2.49,1.89,-2.640551,1.267433,-1.759834,100.628198,-6.169766,-1.763279,0,101.3289824,-5.363916374,-0.687165818,FALSE,-9.762981205,101.3289824,-27.35037741,-13.47017132,-273.5109973,-177.8563799,0
25.76912,101.01976,16.560868,3,0.000916,-0.327087,0.944214,0.037964,1.33,2.48,1.62,-2.614783,1.237888,-1.474243,100.77809,-5.904649,-1.477428,0,101.2586964,-5.380924388,-0.78305689,FALSE,-9.762640604,101.2586964,-27.38330734,-13.45447298,-273.8539586,-178.0250898,0
25.777306,100.740188,16.565512,3,0.000244,-0.334045,0.94165,0.040894,1.33,2.89,0.27,-2.858517,1.419516,-0.083924,100.707742,-5.938012,-0.09928,0,101.2102102,-5.383608418,-0.697896919,FALSE,-9.762339398,101.2102102,-27.40570955,-13.44359622,-274.07821,-178.1351836,0
25.786543,100.833389,16.560868,3,-0.000427,-0.339905,0.939453,0.043274,1.35,2.92,-0.1,-2.899727,1.36401,0.299257,100.725579,-5.843103,0.294866,0,101.1577385,-5.383021814,-0.576427106,FALSE,-9.762291567,101.1577385,-27.432304,-13.43074051,-274.3314794,-178.2593027,0
25.799131,100.926559,16.565512,3,-0.00116,-0.344727,0.937622,0.044983,1.31,2.93,-0.45,-2.877483,1.33718,0.659895,100.768772,-5.689043,0.655873,0,101.089069,-5.379965217,-0.42581706,FALSE,-9.762301669,101.089069,-27.46866576,-13.41373922,-274.6770261,-178.4282618,0
25.80731,100.647018,16.560868,3,-0.001892,-0.348511,0.936157,0.046082,1.31,2.95,-0.89,-2.884391,1.290212,1.107151,100.651562,-5.785616,1.102178,0,101.0419546,-5.372019134,-0.239073788,FALSE,-9.762355437,101.0419546,-27.49222895,-13.4029945,-274.9017887,-178.5379289,0
25.816552,100.740188,16.565512,3,-0.002625,-0.351196,0.93512,0.046509,1.22,2.94,-2.07,-2.771487,1.224191,2.288123,100.649454,-5.699308,2.275054,0,100.9913124,-5.35351476,0.068794211,FALSE,-9.762495809,100.9913124,-27.51836476,-13.39137544,-275.1559926,-178.6617457,0
25.829114,100.926559,16.565512,3,-0.003418,-0.352844,0.934509,0.046265,1.21,2.93,-2.47,-2.743491,1.181926,2.687813,100.73897,-5.464091,2.683264,0,100.9258031,-5.329089898,0.387854314,FALSE,-9.762822229,100.9258031,-27.55300433,-13.37626262,-275.5018959,-178.8298732,0
25.837275,99.623062,16.565512,3,-0.004272,-0.353455,0.934326,0.045288,1.3,2.78,-2.66,-2.703716,0.997777,2.861225,100.046347,-6.40965,2.859264,0,100.870993,-5.310754064,0.689141315,FALSE,-9.763251374,100.870993,-27.57523166,-13.36736834,-275.7268467,-178.9390006,0
25.846519,100.367965,16.565512,3,-0.005127,-0.353027,0.93457,0.043762,1.22,2.72,-2.75,-2.59809,1.011041,2.945606,100.173257,-6.145892,2.944654,0,100.818697,-5.287134679,0.96402295,FALSE,-9.763572218,100.818697,-27.59973661,-13.35808359,-275.9818654,-179.0625256,0
25.859058,99.809402,16.574799,3,-0.005981,-0.351746,0.935181,0.041626,1.29,2.57,-2.96,-2.54055,0.857828,3.137423,99.885173,-6.371388,3.135299,0,100.7442073,-5.2604481,1.228773226,FALSE,-9.763983988,100.7442073,-27.63195331,-13.34636671,-276.3281404,-179.2299492,0
25.867262,100.181625,16.565512,3,-0.006897,-0.349548,0.936096,0.03894,1.37,2.44,-2.94,-2.512631,0.738886,3.10099,100.005196,-6.088474,3.101369,0,100.6969518,-5.236677077,1.456842552,FALSE,-9.764446944,100.6969518,-27.65268146,-13.33981699,-276.554918,-179.3394159,0
25.876503,100.181625,16.556225,3,-0.007751,-0.346558,0.937317,0.035706,1.4,2.39,-2.67,-2.510055,0.735136,2.821383,100.051114,-5.932194,2.824469,0,100.6446928,-5.213800363,1.623065938,FALSE,-9.764857455,100.6446928,-27.67588878,-13.33300627,-276.8105637,-179.4626577,0
25.88904,99.716232,16.560868,3,-0.008606,-0.342896,0.938782,0.032043,1.52,2.41,-2.84,-2.604257,0.704798,2.984063,99.782521,-6.139058,2.982304,0,100.5714763,-5.185741067,1.788847848,FALSE,-9.765250734,100.5714763,-27.70794785,-13.32398005,-277.1577372,-179.629757,0
25.897226,99.623062,16.574799,3,-0.009399,-0.338562,0.940491,0.028015,1.65,2.26,-2.58,-2.615002,0.567179,2.706948,99.639736,-6.255626,2.709982,0,100.5203852,-5.167761694,1.900673718,FALSE,-9.765730714,100.5203852,-27.72931027,-13.31877384,-277.3846419,-179.7388058,0
25.90649,100.740188,16.565512,3,-0.010071,-0.333801,0.942322,0.023621,1.76,2.23,-2.52,-2.681876,0.527278,2.636859,100.218509,-5.418709,2.637665,0,100.4757864,-5.14240144,1.990365087,FALSE,-9.766036888,100.4757864,-27.75384541,-13.31370432,-277.6416399,-179.8621674,0
25.919138,99.436721,16.565512,3,-0.01062,-0.328552,0.944214,0.018921,1.9,2.26,-2.14,-2.820989,0.52932,2.248807,99.696098,-5.961849,2.253092,0,100.4010795,-5.119954336,2.021826441,FALSE,-9.76646709,100.4010795,-27.78864553,-13.30702239,-277.9928906,-180.0305169,0
25.927356,99.809402,16.574799,3,-0.010986,-0.32312,0.946167,0.014038,2.05,2.13,-1.98,-2.863867,0.391741,2.074296,99.713006,-5.84554,2.076266,0,100.3534783,-5.105718897,2.028205784,FALSE,-9.766845932,100.3534783,-27.8120046,-13.30323775,-278.2213537,-180.1398585,0
25.93649,99.716232,16.560868,3,-0.011047,-0.317688,0.94812,0.008972,2.11,1.93,-1.46,-2.807198,0.254016,1.538139,99.661543,-5.829089,1.544069,0,100.3005839,-5.094477229,1.96849026,FALSE,-9.767085328,100.3005839,-27.83790436,-13.30028858,-278.4755068,-180.2613568,0
25.94905,99.716232,16.570155,3,-0.010864,-0.312256,0.949951,0.003906,2.1,1.98,-0.85,-2.845034,0.347269,0.9162,99.620155,-5.77776,0.923119,0,100.2307434,-5.081844441,1.840283453,FALSE,-9.767273831,100.2307434,-27.87340038,-13.29651251,-278.8253738,-180.4283847,0
25.957235,99.809402,16.565512,3,-0.010376,-0.307007,0.95166,-0.001221,2.21,1.98,-0.76,-2.9356,0.322041,0.813179,99.682819,-5.606173,0.814391,0,100.1846841,-5.077695011,1.71514845,FALSE,-9.767485116,100.1846841,-27.89705762,-13.29377336,-279.0536144,-180.5372054,0
25.966366,99.623062,16.565512,3,-0.009583,-0.302124,0.953186,-0.006165,2.27,1.69,-0.25,-2.824989,0.078571,0.28977,99.597075,-5.647732,0.295551,0,100.1322468,-5.07698997,1.541491035,FALSE,-9.767554286,100.1322468,-27.92335759,-13.29194437,-279.3084625,-180.6585825,0
25.976056,99.623062,16.584086,3,-0.008484,-0.297729,0.954529,-0.011047,2.19,1.66,-0.01,-2.744993,0.121214,0.033248,99.557384,-5.628519,0.036138,0,100.0774989,-5.077411304,1.357740006,FALSE,-9.767565811,100.0774989,-27.95034415,-13.29097641,-279.5791706,-180.7873768,0
25.988858,99.623062,16.565512,3,-0.00708,-0.293884,0.955688,-0.015625,2.18,1.77,0.06,-2.798132,0.237276,-0.055939,99.523502,-5.58017,-0.054924,0,100.007718,-5.074664203,1.185510417,FALSE,-9.767558494,100.007718,-27.9858257,-13.28868171,-279.937218,-180.9575132,0
25.997241,99.065048,16.565512,3,-0.005493,-0.290649,0.956604,-0.02002,2.17,1.74,0.21,-2.770948,0.22971,-0.222848,99.210108,-5.99083,-0.220998,0,99.95513605,-5.081670673,1.013917464,FALSE,-9.767604059,99.95513605,-28.00916849,-13.28672434,-280.1719211,-181.068904,0
26.006383,99.250869,16.565512,3,-0.003601,-0.288025,0.957275,-0.02417,2.27,1.4,0.37,-2.662657,-0.103178,-0.384132,99.178918,-5.963455,-0.382334,0,99.90114078,-5.087877941,0.843586152,FALSE,-9.767486645,99.90114078,-28.0340055,-13.28614597,-280.4280944,-181.1903686,0
26.018951,98.971877,16.570155,3,-0.001587,-0.286133,0.957764,-0.027954,2.28,1.36,0.64,-2.64374,-0.149123,-0.667139,98.983661,-6.124117,-0.664,0,99.82743649,-5.095242313,0.659522772,FALSE,-9.76738245,99.82743649,-28.0673509,-13.28773142,-280.7806353,-181.3573588,0
26.027147,99.344039,16.560868,3,0.000671,-0.284851,0.958069,-0.031372,2.28,1.22,0.47,-2.56693,-0.253009,-0.505082,99.142826,-5.812322,-0.506833,0,99.78045972,-5.102267789,0.517635502,FALSE,-9.767258618,99.78045972,-28.08870423,-13.28937936,-281.0107629,-181.4662718,0
26.036394,98.878707,16.556225,3,0.003052,-0.284302,0.95813,-0.034424,2.29,1.2,0.29,-2.566057,-0.263521,-0.339136,98.936251,-6.011803,-0.340984,0,99.72404556,-5.109288885,0.413240522,FALSE,-9.767140434,99.72404556,-28.11243659,-13.29176754,-281.2706088,-181.5891697,0
26.048953,99.157699,16.570155,3,0.005493,-0.284424,0.957947,-0.036987,2.25,0.99,0.08,-2.422184,-0.405301,-0.129357,98.989353,-5.850785,-0.13169,0,99.65442262,-5.111538306,0.347127149,FALSE,-9.767022112,99.65442262,-28.14376025,-13.29596741,-281.6238696,-181.7561274,0
26.057141,98.692367,16.574799,3,0.008057,-0.285217,0.957642,-0.039062,2.18,0.81,-0.13,-2.271984,-0.507373,0.080205,98.768912,-6.110361,0.07787,0,99.6030107,-5.11576606,0.314588437,FALSE,-9.766983908,99.6030107,-28.16297818,-13.29970389,-281.8543894,-181.8650101,0
26.066373,98.599197,16.560868,3,0.010681,-0.286682,0.957092,-0.04071,2.07,0.83,0.29,-2.17126,-0.467743,-0.352731,98.614295,-6.239742,-0.347986,0,99.54561767,-5.123552929,0.233271019,FALSE,-9.766912461,99.54561767,-28.18348819,-13.30420503,-282.1144847,-181.9878137,0
26.078944,99.250869,16.565512,3,0.013245,-0.288757,0.956421,-0.041748,2.02,0.91,0.52,-2.158513,-0.400448,-0.600151,98.90552,-5.779977,-0.597373,0,99.47833958,-5.129249742,0.131734569,FALSE,-9.766780899,99.47833958,-28.21070298,-13.30966204,-282.4689504,-182.1550952,0
26.087145,98.785537,16.570155,3,0.015808,-0.291443,0.955505,-0.042297,1.83,0.88,0.03,-2.005387,-0.296456,-0.119281,98.788406,-5.88617,-0.124549,0,99.42947462,-5.133710369,0.101139854,FALSE,-9.766684393,99.42947462,-28.22777705,-13.3125197,-282.7003764,-182.2642595,0
26.096278,98.506057,16.565512,3,0.01825,-0.294617,0.954468,-0.042358,1.59,0.78,0.19,-1.738822,-0.268207,-0.276331,98.571294,-6.098873,-0.274659,0,99.37341427,-5.140555794,0.055134881,FALSE,-9.766608773,99.37341427,-28.24487498,-13.31509823,-282.9582587,-182.3858545,0
26.108859,98.506057,16.565512,3,0.02063,-0.298157,0.953369,-0.041931,1.73,0.72,0.24,-1.813559,-0.41329,-0.330165,98.456655,-6.150684,-0.329554,0,99.30028673,-5.1474415,0.008177147,FALSE,-9.766492691,99.30028673,-28.26722123,-13.31938519,-283.3137481,-182.5533987,0
26.117224,98.319717,16.565512,3,0.022766,-0.302002,0.952148,-0.041077,1.79,0.51,-0.68,-1.80032,-0.573689,0.596899,98.32565,-6.265688,0.586689,0,99.24801731,-5.14706859,0.079876238,FALSE,-9.766375682,99.24801731,-28.28233628,-13.32351323,-283.5502666,-182.6648326,0
26.126359,99.250869,16.565512,3,0.02478,-0.306213,0.950806,-0.039612,1.55,0.51,-0.42,-1.583313,-0.467585,0.336556,98.803835,-5.567108,0.339313,0,99.20166847,-5.143865951,0.111147194,FALSE,-9.766381735,99.20166847,-28.29779103,-13.32826925,-283.8086963,-182.7865646,0
26.13895,98.599197,16.570155,3,0.02655,-0.31073,0.949402,-0.037659,1.45,0.42,-0.43,-1.446776,-0.497065,0.352081,98.614916,-5.712876,0.35194,0,99.13156272,-5.143091062,0.140486135,FALSE,-9.766435761,99.13156272,-28.31686695,-13.3343422,-284.1651139,-182.9544191,0
